Bus,Demand 1 (MW),Demand 2 (MW),Demand 3 (MW),Demand 4 (MW),Demand 5 (MW),Demand 6 (MW),Demand 7 (MW),Demand 8 (MW),Demand 9 (MW),Demand 10 (MW),Demand 11 (MW),Demand 12 (MW),Demand 13 (MW),Demand 14 (MW),Demand 15 (MW),Demand 16 (MW),Demand 17 (MW),Demand 18 (MW),Demand 19 (MW),Demand 20 (MW),Demand 21 (MW),Demand 22 (MW),Demand 23 (MW),Demand 24 (MW),Zone
2715,34.87,32.79,31.23,30.71,30.71,31.23,38.52,44.76,49.45,49.97,49.97,49.45,49.45,49.45,48.40,48.92,51.53,52.05,52.05,49.97,47.36,43.20,37.99,32.79,1
2716,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2717,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2718,5.81,5.46,5.20,5.12,5.12,5.20,6.42,7.46,8.24,8.33,8.33,8.24,8.24,8.24,8.07,8.15,8.59,8.67,8.67,8.33,7.89,7.20,6.33,5.46,1
2719,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2720,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2721,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2722,73.44,69.06,65.77,64.67,64.67,65.77,81.12,94.27,104.13,105.23,105.23,104.13,104.13,104.13,101.94,103.04,108.52,109.62,109.62,105.23,99.75,90.98,80.02,69.06,1
2723,32.02,30.11,28.67,28.20,28.20,28.67,35.36,41.10,45.40,45.88,45.88,45.40,45.40,45.40,44.44,44.92,47.31,47.79,47.79,45.88,43.49,39.66,34.89,30.11,1
2724,2.64,2.48,2.37,2.33,2.33,2.37,2.92,3.39,3.75,3.79,3.79,3.75,3.75,3.75,3.67,3.71,3.90,3.94,3.94,3.79,3.59,3.27,2.88,2.48,1
2725,26.00,24.44,23.28,22.89,22.89,23.28,28.71,33.37,36.86,37.25,37.25,36.86,36.86,36.86,36.08,36.47,38.41,38.80,38.80,37.25,35.31,32.20,28.32,24.44,1
2726,34.03,31.99,30.47,29.96,29.96,30.47,37.58,43.68,48.25,48.75,48.75,48.25,48.25,48.25,47.23,47.74,50.28,50.79,50.79,48.75,46.21,42.15,37.07,31.99,1
2727,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2728,8.56,8.05,7.67,7.54,7.54,7.67,9.45,10.99,12.14,12.26,12.26,12.14,12.14,12.14,11.88,12.01,12.65,12.78,12.78,12.26,11.63,10.60,9.33,8.05,1
2729,11.94,11.23,10.69,10.52,10.52,10.69,13.19,15.33,16.93,17.11,17.11,16.93,16.93,16.93,16.57,16.75,17.64,17.82,17.82,17.11,16.22,14.79,13.01,11.23,1
2730,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2731,37.72,35.47,33.78,33.22,33.22,33.78,41.67,48.42,53.49,54.05,54.05,53.49,53.49,53.49,52.36,52.93,55.74,56.31,56.31,54.05,51.24,46.73,41.10,35.47,1
2732,9.30,8.74,8.33,8.19,8.19,8.33,10.27,11.94,13.19,13.32,13.32,13.19,13.19,13.19,12.91,13.05,13.74,13.88,13.88,13.32,12.63,11.52,10.13,8.74,1
2733,27.37,25.74,24.51,24.10,24.10,24.51,30.23,35.13,38.81,39.22,39.22,38.81,38.81,38.81,37.99,38.40,40.44,40.85,40.85,39.22,37.17,33.90,29.82,25.74,1
2734,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2735,22.72,21.36,20.35,20.01,20.01,20.35,25.09,29.16,32.21,32.55,32.55,32.21,32.21,32.21,31.54,31.88,33.57,33.91,33.91,32.55,30.86,28.15,24.75,21.36,1
2736,5.28,4.97,4.73,4.65,4.65,4.73,5.84,6.78,7.49,7.57,7.57,7.49,7.49,7.49,7.33,7.41,7.81,7.89,7.89,7.57,7.18,6.55,5.76,4.97,1
2737,6.13,5.76,5.49,5.40,5.40,5.49,6.77,7.87,8.69,8.78,8.78,8.69,8.69,8.69,8.51,8.60,9.06,9.15,9.15,8.78,8.32,7.59,6.68,5.76,1
2738,1.37,1.29,1.23,1.21,1.21,1.23,1.52,1.76,1.95,1.97,1.97,1.95,1.95,1.95,1.91,1.93,2.03,2.05,2.05,1.97,1.87,1.70,1.50,1.29,1
2739,1.06,0.99,0.95,0.93,0.93,0.95,1.17,1.36,1.50,1.51,1.51,1.50,1.50,1.50,1.47,1.48,1.56,1.58,1.58,1.51,1.44,1.31,1.15,0.99,1
2740,14.79,13.91,13.25,13.03,13.03,13.25,16.34,18.99,20.98,21.20,21.20,20.98,20.98,20.98,20.54,20.76,21.86,22.08,22.08,21.20,20.09,18.33,16.12,13.91,1
2741,21.13,19.87,18.93,18.61,18.61,18.93,23.34,27.13,29.97,30.28,30.28,29.97,29.97,29.97,29.34,29.65,31.23,31.54,31.54,30.28,28.70,26.18,23.03,19.87,1
2742,12.47,11.72,11.17,10.98,10.98,11.17,13.77,16.01,17.68,17.87,17.87,17.68,17.68,17.68,17.31,17.49,18.42,18.61,18.61,17.87,16.94,15.45,13.59,11.72,1
2743,19.65,18.48,17.60,17.31,17.31,17.60,21.71,25.23,27.87,28.16,28.16,27.87,27.87,27.87,27.28,27.58,29.04,29.34,29.34,28.16,26.70,24.35,21.42,18.48,1
2744,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2745,1.48,1.39,1.32,1.30,1.30,1.32,1.63,1.90,2.10,2.12,2.12,2.10,2.10,2.10,2.05,2.08,2.19,2.21,2.21,2.12,2.01,1.83,1.61,1.39,1
2746,17.65,16.59,15.80,15.54,15.54,15.80,19.49,22.65,25.02,25.29,25.29,25.02,25.02,25.02,24.50,24.76,26.08,26.34,26.34,25.29,23.97,21.86,19.23,16.59,1
2747,4.54,4.27,4.07,4.00,4.00,4.07,5.02,5.83,6.44,6.51,6.51,6.44,6.44,6.44,6.31,6.38,6.71,6.78,6.78,6.51,6.17,5.63,4.95,4.27,1
2748,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2749,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2750,28.32,26.63,25.36,24.94,24.94,25.36,31.28,36.35,40.16,40.58,40.58,40.16,40.16,40.16,39.31,39.73,41.85,42.27,42.27,40.58,38.46,35.08,30.86,26.63,1
2751,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2752,31.17,29.31,27.92,27.45,27.45,27.92,34.43,40.01,44.20,44.67,44.67,44.20,44.20,44.20,43.27,43.74,46.06,46.53,46.53,44.67,42.34,38.62,33.96,29.31,1
2753,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2754,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2755,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2756,48.50,45.61,43.44,42.71,42.71,43.44,53.57,62.26,68.77,69.50,69.50,68.77,68.77,68.77,67.33,68.05,71.67,72.39,72.39,69.50,65.88,60.09,52.85,45.61,1
2757,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2758,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2759,2.11,1.99,1.89,1.86,1.86,1.89,2.33,2.71,3.00,3.03,3.03,3.00,3.00,3.00,2.93,2.97,3.12,3.15,3.15,3.03,2.87,2.62,2.30,1.99,1
2760,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2761,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2762,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2764,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2765,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2766,26.00,24.44,23.28,22.89,22.89,23.28,28.71,33.37,36.86,37.25,37.25,36.86,36.86,36.86,36.08,36.47,38.41,38.80,38.80,37.25,35.31,32.20,28.32,24.44,1
2767,38.04,35.77,34.07,33.50,33.50,34.07,42.02,48.83,53.94,54.51,54.51,53.94,53.94,53.94,52.80,53.37,56.21,56.78,56.78,54.51,51.67,47.13,41.45,35.77,1
2768,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2769,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2770,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2771,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2772,22.72,21.36,20.35,20.01,20.01,20.35,25.09,29.16,32.21,32.55,32.55,32.21,32.21,32.21,31.54,31.88,33.57,33.91,33.91,32.55,30.86,28.15,24.75,21.36,1
2773,13.53,12.72,12.11,11.91,11.91,12.11,14.94,17.36,19.18,19.38,19.38,19.18,19.18,19.18,18.77,18.98,19.99,20.19,20.19,19.38,18.37,16.76,14.74,12.72,1
2774,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2775,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2776,44.91,42.23,40.22,39.55,39.55,40.22,49.60,57.65,63.68,64.35,64.35,63.68,63.68,63.68,62.34,63.01,66.36,67.03,67.03,64.35,61.00,55.64,48.93,42.23,1
2777,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2778,33.50,31.50,30.00,29.50,29.50,30.00,37.00,43.00,47.50,48.00,48.00,47.50,47.50,47.50,46.50,47.00,49.50,50.00,50.00,48.00,45.50,41.50,36.50,31.50,1
2779,63.93,60.11,57.25,56.30,56.30,57.25,70.61,82.06,90.65,91.60,91.60,90.65,90.65,90.65,88.74,89.70,94.47,95.42,95.42,91.60,86.83,79.20,69.66,60.11,1
2780,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2781,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2782,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2783,12.79,12.02,11.45,11.26,11.26,11.45,14.12,16.41,18.13,18.32,18.32,18.13,18.13,18.13,17.75,17.94,18.89,19.08,19.08,18.32,17.37,15.84,13.93,12.02,1
2784,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2785,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2786,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2787,26.00,24.44,23.28,22.89,22.89,23.28,28.71,33.37,36.86,37.25,37.25,36.86,36.86,36.86,36.08,36.47,38.41,38.80,38.80,37.25,35.31,32.20,28.32,24.44,1
2788,18.70,17.59,16.75,16.47,16.47,16.75,20.66,24.01,26.52,26.80,26.80,26.52,26.52,26.52,25.96,26.24,27.64,27.92,27.92,26.80,25.40,23.17,20.38,17.59,1
2789,15.75,14.81,14.10,13.87,13.87,14.10,17.39,20.21,22.33,22.56,22.56,22.33,22.33,22.33,21.86,22.09,23.27,23.50,23.50,22.56,21.39,19.51,17.16,14.81,1
2790,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2791,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2792,5.60,5.27,5.02,4.93,4.93,5.02,6.19,7.19,7.94,8.02,8.02,7.94,7.94,7.94,7.77,7.86,8.28,8.36,8.36,8.02,7.61,6.94,6.10,5.27,1
2793,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,1
2794,101.34,95.29,90.75,89.24,89.24,90.75,111.93,130.08,143.69,145.20,145.20,143.69,143.69,143.69,140.67,142.18,149.74,151.25,151.25,145.20,137.64,125.54,110.41,95.29,1
2795,138.54,130.27,124.06,121.99,121.99,124.06,153.01,177.82,196.43,198.50,198.50,196.43,196.43,196.43,192.30,194.36,204.70,206.77,206.77,198.50,188.16,171.62,150.94,130.27,1
2796,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2797,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2798,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2799,15.85,14.90,14.19,13.96,13.96,14.19,17.51,20.35,22.48,22.71,22.71,22.48,22.48,22.48,22.00,22.24,23.42,23.66,23.66,22.71,21.53,19.64,17.27,14.90,1
2800,17.86,16.79,15.99,15.73,15.73,15.99,19.72,22.92,25.32,25.59,25.59,25.32,25.32,25.32,24.79,25.06,26.39,26.65,26.65,25.59,24.26,22.12,19.46,16.79,1
2801,52.52,49.38,47.03,46.25,46.25,47.03,58.01,67.41,74.47,75.25,75.25,74.47,74.47,74.47,72.90,73.68,77.60,78.39,78.39,75.25,71.33,65.06,57.22,49.38,1
2802,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2803,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2804,2.64,2.48,2.37,2.33,2.33,2.37,2.92,3.39,3.75,3.79,3.79,3.75,3.75,3.75,3.67,3.71,3.90,3.94,3.94,3.79,3.59,3.27,2.88,2.48,1
2805,18.81,17.69,16.84,16.56,16.56,16.84,20.77,24.14,26.67,26.95,26.95,26.67,26.67,26.67,26.11,26.39,27.79,28.07,28.07,26.95,25.55,23.30,20.49,17.69,1
2806,33.71,31.70,30.19,29.68,29.68,30.19,37.23,43.27,47.80,48.30,48.30,47.80,47.80,47.80,46.79,47.29,49.81,50.31,50.31,48.30,45.78,41.76,36.73,31.70,1
2807,16.48,15.50,14.76,14.52,14.52,14.76,18.21,21.16,23.37,23.62,23.62,23.37,23.37,23.37,22.88,23.13,24.36,24.60,24.60,23.62,22.39,20.42,17.96,15.50,1
2808,9.51,8.94,8.52,8.37,8.37,8.52,10.50,12.21,13.49,13.63,13.63,13.49,13.49,13.49,13.20,13.34,14.05,14.19,14.19,13.63,12.92,11.78,10.36,8.94,1
2809,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2810,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2811,29.80,28.02,26.69,26.24,26.24,26.69,32.91,38.25,42.25,42.70,42.70,42.25,42.25,42.25,41.36,41.81,44.03,44.48,44.48,42.70,40.47,36.92,32.47,28.02,1
2812,26.00,24.44,23.28,22.89,22.89,23.28,28.71,33.37,36.86,37.25,37.25,36.86,36.86,36.86,36.08,36.47,38.41,38.80,38.80,37.25,35.31,32.20,28.32,24.44,1
2813,5.60,5.27,5.02,4.93,4.93,5.02,6.19,7.19,7.94,8.02,8.02,7.94,7.94,7.94,7.77,7.86,8.28,8.36,8.36,8.02,7.61,6.94,6.10,5.27,1
2814,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2815,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2816,17.96,16.89,16.09,15.82,15.82,16.09,19.84,23.06,25.47,25.74,25.74,25.47,25.47,25.47,24.94,25.20,26.54,26.81,26.81,25.74,24.40,22.25,19.57,16.89,1
2817,9.40,8.84,8.42,8.28,8.28,8.42,10.39,12.07,13.34,13.48,13.48,13.34,13.34,13.34,13.05,13.19,13.90,14.04,14.04,13.48,12.77,11.65,10.25,8.84,1
2818,2.22,2.09,1.99,1.95,1.95,1.99,2.45,2.85,3.15,3.18,3.18,3.15,3.15,3.15,3.08,3.11,3.28,3.31,3.31,3.18,3.01,2.75,2.42,2.09,1
2819,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2820,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2821,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2822,56.53,53.16,50.63,49.78,49.78,50.63,62.44,72.57,80.16,81.00,81.00,80.16,80.16,80.16,78.47,79.32,83.54,84.38,84.38,81.00,76.79,70.04,61.60,53.16,1
2823,9.51,8.94,8.52,8.37,8.37,8.52,10.50,12.21,13.49,13.63,13.63,13.49,13.49,13.49,13.20,13.34,14.05,14.19,14.19,13.63,12.92,11.78,10.36,8.94,1
2824,32.23,30.31,28.86,28.38,28.38,28.86,35.60,41.37,45.70,46.18,46.18,45.70,45.70,45.70,44.74,45.22,47.62,48.10,48.10,46.18,43.78,39.93,35.12,30.31,1
2825,108.21,101.75,96.90,95.29,95.29,96.90,119.51,138.89,153.43,155.04,155.04,153.43,153.43,153.43,150.20,151.81,159.89,161.50,161.50,155.04,146.97,134.05,117.90,101.75,1
2826,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2827,23.88,22.46,21.39,21.03,21.03,21.39,26.38,30.65,33.86,34.22,34.22,33.86,33.86,33.86,33.15,33.51,35.29,35.64,35.64,34.22,32.44,29.59,26.02,22.46,1
2828,28.00,26.33,25.08,24.66,24.66,25.08,30.93,35.94,39.71,40.12,40.12,39.71,39.71,39.71,38.87,39.29,41.38,41.80,41.80,40.12,38.03,34.69,30.51,26.33,1
2829,63.40,59.62,56.78,55.83,55.83,56.78,70.03,81.38,89.90,90.85,90.85,89.90,89.90,89.90,88.01,88.95,93.69,94.63,94.63,90.85,86.11,78.54,69.08,59.62,1
2830,8.14,7.65,7.29,7.17,7.17,7.29,8.99,10.44,11.54,11.66,11.66,11.54,11.54,11.54,11.29,11.42,12.02,12.14,12.14,11.66,11.05,10.08,8.87,7.65,1
2831,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2832,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2833,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2834,28.32,26.63,25.36,24.94,24.94,25.36,31.28,36.35,40.16,40.58,40.58,40.16,40.16,40.16,39.31,39.73,41.85,42.27,42.27,40.58,38.46,35.08,30.86,26.63,1
2835,46.18,43.42,41.35,40.66,40.66,41.35,51.00,59.27,65.48,66.17,66.17,65.48,65.48,65.48,64.10,64.79,68.23,68.92,68.92,66.17,62.72,57.21,50.31,43.42,1
2836,12.26,11.53,10.98,10.79,10.79,10.98,13.54,15.73,17.38,17.56,17.56,17.38,17.38,17.38,17.01,17.20,18.11,18.30,18.30,17.56,16.65,15.19,13.36,11.53,1
2837,3.70,3.48,3.31,3.26,3.26,3.31,4.08,4.75,5.24,5.30,5.30,5.24,5.24,5.24,5.13,5.19,5.46,5.52,5.52,5.30,5.02,4.58,4.03,3.48,1
2838,0.63,0.60,0.57,0.56,0.56,0.57,0.70,0.81,0.90,0.91,0.91,0.90,0.90,0.90,0.88,0.89,0.94,0.95,0.95,0.91,0.86,0.79,0.69,0.60,1
2839,46.60,43.82,41.73,41.04,41.04,41.73,51.47,59.82,66.08,66.77,66.77,66.08,66.08,66.08,64.69,65.38,68.86,69.55,69.55,66.77,63.29,57.73,50.77,43.82,1
2840,16.06,15.10,14.38,14.14,14.14,14.38,17.74,20.62,22.77,23.01,23.01,22.77,22.77,22.77,22.30,22.53,23.73,23.97,23.97,23.01,21.82,19.90,17.50,15.10,1
2841,43.96,41.34,39.37,38.71,38.71,39.37,48.55,56.43,62.33,62.99,62.99,62.33,62.33,62.33,61.02,61.67,64.96,65.61,65.61,62.99,59.71,54.46,47.90,41.34,1
2842,18.81,17.69,16.84,16.56,16.56,16.84,20.77,24.14,26.67,26.95,26.95,26.67,26.67,26.67,26.11,26.39,27.79,28.07,28.07,26.95,25.55,23.30,20.49,17.69,1
2843,66.26,62.30,59.33,58.35,58.35,59.33,73.18,85.05,93.95,94.93,94.93,93.95,93.95,93.95,91.97,92.96,97.90,98.89,98.89,94.93,89.99,82.08,72.19,62.30,1
2844,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2845,26.31,24.74,23.56,23.17,23.17,23.56,29.06,33.77,37.31,37.70,37.70,37.31,37.31,37.31,36.52,36.92,38.88,39.27,39.27,37.70,35.74,32.60,28.67,24.74,1
2846,21.03,19.77,18.83,18.52,18.52,18.83,23.23,26.99,29.82,30.13,30.13,29.82,29.82,29.82,29.19,29.50,31.07,31.39,31.39,30.13,28.56,26.05,22.91,19.77,1
2847,52.10,48.99,46.65,45.88,45.88,46.65,57.54,66.87,73.87,74.65,74.65,73.87,73.87,73.87,72.31,73.09,76.98,77.76,77.76,74.65,70.76,64.54,56.76,48.99,1
2848,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2849,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
