Unit,Min Power (MW),Max Power (MW),Ramp-Down Limit (MW),Ramp-Up Limit (MW),Shutdown Ramp Limit (MW),Startup Ramp Limit (MW),Initial State,Bus,Always On,Minimum Uptime (h),Minimum Downtime (h),Price Min Power ($),Price Segment 1 ($/MW),Price Segment 2 ($/MW),Price Segment 3 ($/MW),Offer Segment 1 (MW),Offer Segment 2 (MW),Offer Segment 3 (MW),Startup Cost ($)
395,403.00,1503.00,1052.10,1052.10,1052.10,1052.10,1,2665,0,1,1,26739.83,27.48,29.89,31.90,366.67,366.67,366.67,67900.00
396,403.00,1503.00,1052.10,1052.10,1052.10,1052.10,1,2666,0,1,1,28738.34,38.50,42.08,47.84,366.67,366.67,366.67,54700.00
397,398.00,1498.00,1048.60,1048.60,1048.60,1048.60,1,2667,0,1,1,25083.50,42.15,46.79,51.52,366.67,366.67,366.67,80900.00
398,398.00,1498.00,1048.60,1048.60,1048.60,1048.60,1,2668,0,4,4,33175.88,20.50,23.08,24.82,366.67,366.67,366.67,88500.00
399,8.50,125.00,87.50,87.50,87.50,87.50,1,2669,0,4,4,582.16,26.61,29.44,35.58,38.83,38.83,38.83,2300.00
400,8.50,125.00,87.50,87.50,87.50,87.50,1,2670,0,1,1,632.65,43.71,48.18,57.74,38.83,38.83,38.83,2200.00
401,4.20,148.20,103.74,103.74,103.74,103.74,1,2671,0,1,1,333.55,54.29,59.81,61.20,48.00,48.00,48.00,0.00
402,180.00,685.00,479.50,479.50,479.50,479.50,1,2672,0,4,4,13560.06,34.07,36.99,43.21,168.33,168.33,168.33,57400.00
403,310.00,610.00,427.00,427.00,427.00,427.00,1,2673,0,2,2,22804.43,36.88,41.70,45.46,100.00,100.00,100.00,50600.00
404,310.00,610.00,427.00,427.00,427.00,427.00,1,2674,0,2,2,21668.64,40.48,43.55,53.65,100.00,100.00,100.00,84500.00
405,205.00,700.00,490.00,490.00,490.00,490.00,1,2675,0,4,4,17252.29,41.36,47.07,54.72,165.00,165.00,165.00,52000.00
406,10.00,50.00,35.00,35.00,35.00,35.00,1,2676,0,2,2,756.61,35.62,39.92,49.15,13.33,13.33,13.33,2900.00
407,10.00,50.00,35.00,35.00,35.00,35.00,1,2677,0,1,1,745.65,38.48,43.21,49.17,13.33,13.33,13.33,3300.00
408,10.00,50.00,35.00,35.00,35.00,35.00,1,2678,0,1,1,719.48,44.02,48.28,55.92,13.33,13.33,13.33,2400.00
409,10.00,50.00,35.00,35.00,35.00,35.00,1,2679,0,1,1,634.49,17.76,19.82,22.21,13.33,13.33,13.33,1400.00
410,10.00,50.00,35.00,35.00,35.00,35.00,1,2680,0,1,1,643.48,34.25,36.36,42.57,13.33,13.33,13.33,2400.00
411,10.00,50.00,35.00,35.00,35.00,35.00,1,2681,0,4,4,1017.69,47.86,51.10,59.86,13.33,13.33,13.33,3100.00
412,280.00,1000.00,700.00,700.00,700.00,700.00,0,2682,0,4,4,22286.69,26.06,28.32,34.23,240.00,240.00,240.00,63300.00
413,280.00,1000.00,700.00,700.00,700.00,700.00,0,2683,0,1,1,16869.05,43.59,46.72,52.91,240.00,240.00,240.00,73800.00
414,280.00,1000.00,700.00,700.00,700.00,700.00,0,2684,0,2,2,16473.12,51.71,56.23,68.75,240.00,240.00,240.00,58700.00
415,280.00,930.00,651.00,651.00,651.00,651.00,0,2685,0,2,2,16507.75,46.79,50.62,63.38,216.67,216.67,216.67,69200.00
416,11.40,57.00,39.90,39.90,39.90,39.90,1,2686,0,2,2,695.54,38.74,42.05,44.68,15.20,15.20,15.20,0.00
417,239.00,451.00,315.70,315.70,315.70,315.70,1,2687,0,2,2,13463.75,41.51,46.00,52.01,70.67,70.67,70.67,39300.00
418,21.00,63.00,44.10,44.10,44.10,44.10,1,2688,0,1,1,1564.79,31.16,33.63,38.32,14.00,14.00,14.00,5200.00
419,240.00,425.00,297.50,297.50,297.50,297.50,1,2689,0,2,2,12990.67,33.79,36.72,39.98,61.67,61.67,61.67,43000.00
420,230.06,920.06,644.04,644.04,644.04,644.04,1,2690,0,2,2,14418.35,42.27,45.90,52.63,230.00,230.00,230.00,56900.00
421,230.07,920.07,644.05,644.05,644.05,644.05,1,2691,0,4,4,14921.05,49.22,55.27,64.19,230.00,230.00,230.00,49700.00
422,230.04,920.04,644.03,644.03,644.03,644.03,1,2692,0,2,2,14695.24,18.46,20.27,22.73,230.00,230.00,230.00,18500.00
423,237.07,927.07,648.95,648.95,648.95,648.95,1,2693,0,1,1,16519.99,36.34,39.72,47.30,230.00,230.00,230.00,30700.00
424,6.40,32.00,22.40,22.40,22.40,22.40,1,2694,0,4,4,462.98,36.24,39.75,44.18,8.53,8.53,8.53,1100.00
425,340.00,1380.00,966.00,966.00,966.00,966.00,1,2695,0,4,4,24724.58,43.30,46.12,49.96,346.67,346.67,346.67,80400.00
426,340.00,1380.00,966.00,966.00,966.00,966.00,1,2696,0,4,4,27984.62,49.82,54.50,61.83,346.67,346.67,346.67,97800.00
427,13.00,65.00,45.50,45.50,45.50,45.50,1,2697,0,4,4,1077.48,51.06,57.23,65.90,17.33,17.33,17.33,3500.00
428,14.00,70.00,49.00,49.00,49.00,49.00,1,2698,0,1,1,1099.25,23.86,26.39,31.84,18.67,18.67,18.67,2500.00
429,13.00,65.00,45.50,45.50,45.50,45.50,1,2699,0,1,1,711.21,55.62,59.91,67.78,17.33,17.33,17.33,0.00
430,13.00,65.00,45.50,45.50,45.50,45.50,1,2700,0,4,4,708.28,44.07,46.03,52.91,17.33,17.33,17.33,1500.00
431,14.00,70.00,49.00,49.00,49.00,49.00,1,2701,0,1,1,1021.62,43.59,47.23,54.96,18.67,18.67,18.67,2700.00
432,288.00,1308.00,915.60,915.60,915.60,915.60,1,2702,0,2,2,21153.00,33.86,36.97,41.40,340.00,340.00,340.00,26400.00
433,288.00,1308.00,915.60,915.60,915.60,915.60,1,2703,0,2,2,19013.46,23.08,25.68,30.27,340.00,340.00,340.00,37900.00
434,4.40,22.00,15.40,15.40,15.40,15.40,1,2704,0,2,2,326.89,47.59,52.80,60.21,5.87,5.87,5.87,1500.00
435,82.00,451.00,315.70,315.70,315.70,315.70,1,2705,0,1,1,5505.53,33.18,35.61,41.31,123.00,123.00,123.00,24000.00
436,7.20,36.00,25.20,25.20,25.20,25.20,1,2706,0,4,4,343.55,29.61,32.76,36.85,9.60,9.60,9.60,0.00
437,237.00,947.00,662.90,662.90,662.90,662.90,1,2707,0,4,4,16747.74,46.35,53.43,69.34,236.67,236.67,236.67,53500.00
438,267.00,947.00,662.90,662.90,662.90,662.90,1,2708,0,4,4,19998.21,34.00,36.86,37.54,226.67,226.67,226.67,28600.00
439,237.00,947.00,662.90,662.90,662.90,662.90,1,2709,0,4,4,21016.98,38.41,43.57,49.34,236.67,236.67,236.67,87600.00
440,237.00,947.00,662.90,662.90,662.90,662.90,1,2710,0,2,2,21496.94,35.82,38.53,43.39,236.67,236.67,236.67,47600.00
441,237.00,947.00,662.90,662.90,662.90,662.90,1,2711,0,1,1,16008.44,51.41,57.39,66.46,236.67,236.67,236.67,37200.00
442,237.00,947.00,662.90,662.90,662.90,662.90,1,2712,0,1,1,18396.66,19.57,20.95,25.86,236.67,236.67,236.67,53400.00
443,125.00,240.00,168.00,168.00,168.00,168.00,1,2713,0,1,1,8911.27,41.25,45.37,54.04,38.33,38.33,38.33,39900.00
444,206.00,446.00,312.20,312.20,312.20,312.20,1,2714,0,2,2,15711.78,42.04,45.46,50.76,80.00,80.00,80.00,50300.00
445,120.00,230.00,161.00,161.00,161.00,161.00,0,2715,0,2,2,7125.32,31.15,35.51,41.67,36.67,36.67,36.67,18000.00
446,250.00,585.00,409.50,409.50,409.50,409.50,0,2716,0,4,4,13751.24,39.73,42.80,51.29,111.67,111.67,111.67,25800.00
447,272.00,607.00,424.90,424.90,424.90,424.90,1,2717,0,1,1,20522.82,44.42,51.53,60.60,111.67,111.67,111.67,50900.00
448,6.20,31.00,21.70,21.70,21.70,21.70,1,2718,0,2,2,458.85,50.04,54.31,62.13,8.27,8.27,8.27,1600.00
449,6.20,31.00,21.70,21.70,21.70,21.70,1,2719,0,4,4,313.33,46.83,51.64,59.47,8.27,8.27,8.27,0.00
450,4.20,21.00,14.70,14.70,14.70,14.70,1,2720,0,4,4,315.21,43.26,47.44,54.02,5.60,5.60,5.60,0.00
451,7.00,35.00,24.50,24.50,24.50,24.50,1,2721,0,4,4,426.27,44.25,47.39,54.75,9.33,9.33,9.33,1100.00
452,7.00,35.00,24.50,24.50,24.50,24.50,1,2722,0,4,4,474.62,5.72,6.38,7.43,9.33,9.33,9.33,1000.00
453,7.00,35.00,24.50,24.50,24.50,24.50,1,2723,0,4,4,518.56,37.04,42.02,47.91,9.33,9.33,9.33,2100.00
454,7.00,35.00,24.50,24.50,24.50,24.50,1,2724,0,2,2,447.78,35.60,38.28,45.49,9.33,9.33,9.33,1200.00
455,120.00,235.00,164.50,164.50,164.50,164.50,1,2725,0,2,2,7966.64,31.33,35.19,39.68,38.33,38.33,38.33,20700.00
456,9.40,47.00,32.90,32.90,32.90,32.90,1,2726,0,1,1,711.02,39.00,42.11,50.61,12.53,12.53,12.53,1100.00
457,9.40,47.00,32.90,32.90,32.90,32.90,1,2727,0,2,2,558.68,50.18,52.90,65.00,12.53,12.53,12.53,2000.00
458,6.20,31.00,21.70,21.70,21.70,21.70,1,2728,0,1,1,520.30,27.34,29.98,36.40,8.27,8.27,8.27,1300.00
459,6.20,31.00,21.70,21.70,21.70,21.70,1,2729,0,2,2,324.80,41.67,46.19,53.77,8.27,8.27,8.27,1500.00
460,6.20,31.00,21.70,21.70,21.70,21.70,1,2730,0,2,2,377.48,41.33,45.97,50.82,8.27,8.27,8.27,1500.00
461,10.00,50.00,35.00,35.00,35.00,35.00,1,2731,0,1,1,765.83,46.72,51.18,60.18,13.33,13.33,13.33,2000.00
462,7.40,37.00,25.90,25.90,25.90,25.90,1,2732,0,1,1,401.12,45.47,52.43,60.27,9.87,9.87,9.87,1800.00
463,7.40,37.00,25.90,25.90,25.90,25.90,1,2733,0,1,1,551.87,47.79,52.64,56.22,9.87,9.87,9.87,1900.00
464,137.00,250.00,175.00,175.00,175.00,175.00,1,2734,0,2,2,9338.92,31.90,35.80,43.68,37.67,37.67,37.67,27700.00
465,137.00,250.00,175.00,175.00,175.00,175.00,1,2735,0,4,4,8650.89,26.65,28.91,35.79,37.67,37.67,37.67,19000.00
466,3.80,19.00,13.30,13.30,13.30,13.30,1,2736,0,2,2,270.04,55.55,61.00,72.07,5.07,5.07,5.07,1000.00
467,23.00,115.00,80.50,80.50,80.50,80.50,0,2737,0,1,1,1536.81,24.05,26.78,30.23,30.67,30.67,30.67,3300.00
468,23.00,115.00,80.50,80.50,80.50,80.50,0,2738,0,2,2,1709.75,27.39,30.35,36.10,30.67,30.67,30.67,3500.00
469,24.40,122.00,85.40,85.40,85.40,85.40,0,2739,0,2,2,1847.53,25.33,26.80,32.08,32.53,32.53,32.53,7800.00
470,196.00,414.00,289.80,289.80,289.80,289.80,1,2740,0,4,4,14831.53,45.92,51.12,53.03,72.67,72.67,72.67,29500.00
471,10.40,52.00,36.40,36.40,36.40,36.40,1,2741,0,4,4,736.48,47.28,54.21,57.54,13.87,13.87,13.87,1200.00
472,10.40,52.00,36.40,36.40,36.40,36.40,1,2742,0,4,4,696.56,40.87,44.40,49.07,13.87,13.87,13.87,1100.00
473,5.00,185.00,129.50,129.50,129.50,129.50,1,2743,0,2,2,313.65,39.43,43.10,51.02,60.00,60.00,60.00,1100.00
474,5.00,185.00,129.50,129.50,129.50,129.50,1,2744,0,1,1,359.02,23.09,25.39,29.24,60.00,60.00,60.00,1100.00
475,45.40,227.00,158.90,158.90,158.90,158.90,1,2745,0,1,1,2941.83,43.11,47.11,54.38,60.53,60.53,60.53,10300.00
476,45.40,227.00,158.90,158.90,158.90,158.90,1,2746,0,4,4,3358.73,22.53,24.83,28.50,60.53,60.53,60.53,9700.00
477,45.40,227.00,158.90,158.90,158.90,158.90,1,2747,0,2,2,2761.71,53.08,59.08,70.68,60.53,60.53,60.53,6600.00
478,45.40,227.00,158.90,158.90,158.90,158.90,1,2748,0,1,1,3140.48,36.44,40.61,47.68,60.53,60.53,60.53,12600.00
479,237.00,950.00,665.00,665.00,665.00,665.00,1,2749,0,1,1,11992.93,48.08,50.77,56.18,237.67,237.67,237.67,33700.00
480,237.00,950.00,665.00,665.00,665.00,665.00,1,2750,0,2,2,19926.95,41.05,46.31,54.40,237.67,237.67,237.67,53800.00
481,156.00,304.00,212.80,212.80,212.80,212.80,1,2751,0,2,2,13279.35,45.05,51.32,58.62,49.33,49.33,49.33,37800.00
482,168.00,316.00,221.20,221.20,221.20,221.20,1,2752,0,2,2,12644.51,28.17,30.75,37.51,49.33,49.33,49.33,24300.00
483,289.00,1360.00,952.00,952.00,952.00,952.00,1,2753,0,2,2,19458.57,40.58,44.63,54.69,357.00,357.00,357.00,84500.00
484,12.20,61.00,42.70,42.70,42.70,42.70,1,2754,0,4,4,959.20,43.16,47.53,51.86,16.27,16.27,16.27,3700.00
485,12.20,61.00,42.70,42.70,42.70,42.70,1,2755,0,4,4,864.22,22.33,24.54,28.76,16.27,16.27,16.27,4000.00
486,350.00,1380.00,966.00,966.00,966.00,966.00,1,2756,0,1,1,17946.81,54.65,57.80,70.50,343.33,343.33,343.33,83400.00
487,350.00,1380.00,966.00,966.00,966.00,966.00,1,2757,0,4,4,21130.23,40.94,44.66,50.18,343.33,343.33,343.33,48900.00
488,350.00,1380.00,966.00,966.00,966.00,966.00,1,2758,0,4,4,24780.23,38.05,42.93,51.06,343.33,343.33,343.33,91200.00
489,350.00,1290.00,903.00,903.00,903.00,903.00,1,2759,0,4,4,24950.54,42.26,48.79,56.72,313.33,313.33,313.33,64400.00
490,0.80,51.00,35.70,35.70,35.70,35.70,1,2760,0,1,1,52.17,40.30,43.13,51.20,16.73,16.73,16.73,0.00
491,340.00,1380.00,966.00,966.00,966.00,966.00,1,2761,0,4,4,21623.05,28.00,31.03,37.65,346.67,346.67,346.67,75300.00
492,340.00,1380.00,966.00,966.00,966.00,966.00,1,2762,0,2,2,26336.31,45.00,48.34,58.74,346.67,346.67,346.67,93600.00
493,175.00,585.00,409.50,409.50,409.50,409.50,1,2763,0,2,2,11160.54,39.16,42.91,48.76,136.67,136.67,136.67,45700.00
494,175.00,585.00,409.50,409.50,409.50,409.50,1,2764,0,1,1,13888.51,38.55,41.44,47.55,136.67,136.67,136.67,28400.00
495,175.00,585.00,409.50,409.50,409.50,409.50,1,2765,0,1,1,13562.53,36.18,38.41,43.27,136.67,136.67,136.67,24700.00
496,175.00,585.00,409.50,409.50,409.50,409.50,1,2766,0,2,2,12150.75,45.88,49.23,54.05,136.67,136.67,136.67,44400.00
497,8.60,43.00,30.10,30.10,30.10,30.10,1,2767,0,2,2,799.86,66.54,71.37,83.60,11.47,11.47,11.47,2800.00
498,8.60,43.00,30.10,30.10,30.10,30.10,1,2768,0,4,4,650.98,28.98,32.17,37.50,11.47,11.47,11.47,2300.00
499,8.60,43.00,30.10,30.10,30.10,30.10,1,2769,0,2,2,730.09,33.92,37.12,40.62,11.47,11.47,11.47,4700.00
500,14.00,70.00,49.00,49.00,49.00,49.00,1,2770,0,4,4,1157.00,36.59,38.93,47.17,18.67,18.67,18.67,5800.00
501,16.00,80.00,56.00,56.00,56.00,56.00,1,2771,0,1,1,998.11,41.97,44.67,47.14,21.33,21.33,21.33,3700.00
502,70.00,230.00,161.00,161.00,161.00,161.00,1,2772,0,1,1,4667.87,51.30,54.99,58.67,53.33,53.33,53.33,11400.00
503,295.00,605.00,423.50,423.50,423.50,423.50,1,2773,0,1,1,15483.62,29.21,32.29,37.12,103.33,103.33,103.33,43000.00
504,11.20,56.00,39.20,39.20,39.20,39.20,1,2774,0,4,4,854.44,42.62,46.39,55.91,14.93,14.93,14.93,2400.00
505,11.60,58.00,40.60,40.60,40.60,40.60,1,2775,0,2,2,844.77,44.74,49.59,59.54,15.47,15.47,15.47,2500.00
506,4.62,23.10,16.17,16.17,16.17,16.17,1,2776,0,4,4,261.58,30.60,33.47,42.29,6.16,6.16,6.16,1100.00
507,220.00,429.00,300.30,300.30,300.30,300.30,1,2777,0,2,2,14298.66,52.21,56.85,65.79,69.67,69.67,69.67,55000.00
508,8.20,41.00,28.70,28.70,28.70,28.70,1,2778,0,4,4,583.97,31.47,33.62,39.52,10.93,10.93,10.93,2400.00
509,16.00,80.00,56.00,56.00,56.00,56.00,1,2779,0,2,2,1393.33,47.38,53.50,61.00,21.33,21.33,21.33,7400.00
510,16.00,80.00,56.00,56.00,56.00,56.00,1,2780,0,2,2,964.64,43.42,47.09,47.09,21.33,21.33,21.33,3600.00
511,16.00,80.00,56.00,56.00,56.00,56.00,1,2781,0,1,1,1020.91,31.01,33.49,35.97,21.33,21.33,21.33,3000.00
512,36.00,180.00,126.00,126.00,126.00,126.00,1,2782,0,1,1,2258.39,40.47,45.30,51.31,48.00,48.00,48.00,7400.00
513,36.00,180.00,126.00,126.00,126.00,126.00,1,2783,0,1,1,2959.80,24.10,26.14,29.15,48.00,48.00,48.00,7800.00
514,36.00,180.00,126.00,126.00,126.00,126.00,1,2784,0,2,2,2701.33,52.20,57.83,70.28,48.00,48.00,48.00,9700.00
515,36.00,180.00,126.00,126.00,126.00,126.00,1,2785,0,4,4,2020.37,35.18,39.44,44.01,48.00,48.00,48.00,4400.00
516,8.80,44.00,30.80,30.80,30.80,30.80,1,2786,0,2,2,634.03,43.16,46.36,55.86,11.73,11.73,11.73,2800.00
517,7.60,38.00,26.60,26.60,26.60,26.60,1,2787,0,4,4,577.88,39.52,43.90,49.66,10.13,10.13,10.13,2000.00
518,6.60,33.00,23.10,23.10,23.10,23.10,1,2788,0,4,4,498.01,35.46,37.04,44.80,8.80,8.80,8.80,1700.00
519,26.00,130.00,91.00,91.00,91.00,91.00,1,2789,0,2,2,1881.22,34.43,38.53,47.76,34.67,34.67,34.67,7400.00
520,282.00,1332.00,932.40,932.40,932.40,932.40,1,2790,0,4,4,20055.37,42.53,47.37,57.55,350.00,350.00,350.00,87800.00
521,282.00,1332.00,932.40,932.40,932.40,932.40,1,2791,0,4,4,16210.76,42.73,47.37,56.41,350.00,350.00,350.00,53300.00
522,150.00,285.00,199.50,199.50,199.50,199.50,0,2792,0,1,1,6075.98,38.80,42.01,47.61,45.00,45.00,45.00,13100.00
523,225.00,595.00,416.50,416.50,416.50,416.50,1,2793,0,2,2,17177.93,43.60,47.07,50.45,123.33,123.33,123.33,77300.00
524,120.00,436.00,305.20,305.20,305.20,305.20,1,2794,0,4,4,8548.99,26.01,28.39,34.67,105.33,105.33,105.33,20700.00
525,127.00,443.00,310.10,310.10,310.10,310.10,1,2795,0,4,4,10537.98,44.02,51.07,60.88,105.33,105.33,105.33,23000.00
526,9.80,49.00,34.30,34.30,34.30,34.30,1,2796,0,1,1,520.68,39.54,42.15,45.36,13.07,13.07,13.07,2400.00
527,6.00,30.00,21.00,21.00,21.00,21.00,1,2797,0,2,2,485.37,56.02,60.68,72.34,8.00,8.00,8.00,1500.00
528,230.09,950.09,665.06,665.06,665.06,665.06,1,2798,0,2,2,20848.18,44.74,50.09,56.76,240.00,240.00,240.00,43900.00
529,233.09,953.09,667.16,667.16,667.16,667.16,1,2799,0,1,1,15754.00,49.97,54.47,65.09,240.00,240.00,240.00,45300.00
530,9.80,49.00,34.30,34.30,34.30,34.30,1,2800,0,2,2,593.11,30.48,33.39,38.90,13.07,13.07,13.07,2000.00
531,9.80,49.00,34.30,34.30,34.30,34.30,1,2801,0,1,1,752.28,42.85,48.57,52.33,13.07,13.07,13.07,1400.00
532,11.20,56.00,39.20,39.20,39.20,39.20,1,2802,0,4,4,710.82,34.19,37.25,43.75,14.93,14.93,14.93,2800.00
533,32.20,161.00,112.70,112.70,112.70,112.70,1,2803,0,2,2,2043.96,39.71,44.01,51.83,42.93,42.93,42.93,7900.00
534,32.20,161.00,112.70,112.70,112.70,112.70,1,2804,0,4,4,2424.28,44.39,48.02,56.79,42.93,42.93,42.93,6900.00
535,32.20,161.00,112.70,112.70,112.70,112.70,1,2805,0,1,1,2369.21,35.18,38.82,41.25,42.93,42.93,42.93,11400.00
536,32.20,161.00,112.70,112.70,112.70,112.70,1,2806,0,1,1,2314.75,38.15,41.28,49.20,42.93,42.93,42.93,8400.00
537,275.00,985.00,689.50,689.50,689.50,689.50,1,2807,0,2,2,21640.90,34.34,39.43,44.34,236.67,236.67,236.67,66600.00
538,275.00,985.00,689.50,689.50,689.50,689.50,1,2808,0,2,2,19110.66,34.37,37.54,42.87,236.67,236.67,236.67,58900.00
539,275.00,985.00,689.50,689.50,689.50,689.50,1,2809,0,1,1,17280.00,36.91,38.88,46.97,236.67,236.67,236.67,49000.00
540,275.00,985.00,689.50,689.50,689.50,689.50,1,2810,0,1,1,18966.04,23.72,25.84,28.85,236.67,236.67,236.67,54400.00
541,72.00,185.00,129.50,129.50,129.50,129.50,1,2811,0,1,1,4218.45,41.55,45.69,55.88,37.67,37.67,37.67,13200.00
542,72.00,185.00,129.50,129.50,129.50,129.50,1,2812,0,1,1,4679.44,35.49,37.51,47.59,37.67,37.67,37.67,10900.00
543,72.00,185.00,129.50,129.50,129.50,129.50,1,2813,0,4,4,4759.70,38.25,42.09,46.40,37.67,37.67,37.67,27000.00
544,120.00,250.00,175.00,175.00,175.00,175.00,1,2814,0,1,1,7831.38,37.74,42.29,48.07,43.33,43.33,43.33,28700.00
545,138.00,268.00,187.60,187.60,187.60,187.60,1,2815,0,1,1,9837.56,44.11,47.98,53.71,43.33,43.33,43.33,20800.00
546,27.20,136.00,95.20,95.20,95.20,95.20,1,2816,0,1,1,1945.80,54.62,62.58,71.13,36.27,36.27,36.27,4600.00
547,25.60,128.00,89.60,89.60,89.60,89.60,1,2817,0,2,2,1905.87,41.49,47.36,54.93,34.13,34.13,34.13,6700.00
