Unit,Min Power (MW),Max Power (MW),Ramp-Down Limit (MW),Ramp-Up Limit (MW),Shutdown Ramp Limit (MW),Startup Ramp Limit (MW),Initial State,Bus,Always On,Minimum Uptime (h),Minimum Downtime (h),Price Min Power ($),Price Segment 1 ($/MW),Price Segment 2 ($/MW),Price Segment 3 ($/MW),Offer Segment 1 (MW),Offer Segment 2 (MW),Offer Segment 3 (MW),Startup Cost ($)
393,3.00,3.00,2.10,2.10,2.10,2.10,1,569,0,2,2,202.35,46.53,51.57,60.96,0.00,0.00,0.00,0.00
394,4.00,4.00,2.80,2.80,2.80,2.80,1,581,0,4,4,314.17,28.88,32.24,38.04,0.00,0.00,0.00,1100.00
395,5.93,5.93,4.15,4.15,4.15,4.15,1,1003,0,4,4,393.73,55.48,60.77,67.46,0.00,0.00,0.00,1100.00
396,0.00,0.00,0.00,0.00,0.00,0.00,1,1032,0,4,4,0.14,62.42,69.44,81.50,0.00,0.00,0.00,0.00
397,2.50,2.50,1.75,1.75,1.75,1.75,1,1949,0,1,1,157.56,29.52,33.48,39.38,0.00,0.00,0.00,0.00
398,2.50,2.50,1.75,1.75,1.75,1.75,1,1952,0,2,2,208.39,46.97,52.72,59.19,0.00,0.00,0.00,0.00
399,0.60,0.60,0.42,0.42,0.42,0.42,1,1962,0,4,4,41.09,25.70,28.69,31.94,0.00,0.00,0.00,0.00
400,0.20,0.20,0.14,0.14,0.14,0.14,1,1967,0,4,4,14.89,50.09,54.39,66.09,0.00,0.00,0.00,0.00
401,1.90,1.90,1.33,1.33,1.33,1.33,1,2012,0,4,4,150.89,43.28,46.98,54.08,0.00,0.00,0.00,0.00
402,3.50,3.50,2.45,2.45,2.45,2.45,1,2016,0,1,1,263.67,51.51,55.69,65.06,0.00,0.00,0.00,0.00
403,3.80,3.80,2.66,2.66,2.66,2.66,1,2018,0,1,1,279.54,40.01,45.09,49.77,0.00,0.00,0.00,1200.00
404,3.80,3.80,2.66,2.66,2.66,2.66,1,2032,0,4,4,265.62,50.58,54.85,63.93,0.00,0.00,0.00,0.00
405,24.00,24.00,16.80,16.80,16.80,16.80,1,2040,0,1,1,2019.78,23.67,27.15,29.69,0.00,0.00,0.00,7500.00
406,8.00,8.00,5.60,5.60,5.60,5.60,1,2044,0,2,2,605.29,44.52,50.37,57.09,0.00,0.00,0.00,1600.00
407,3.20,3.20,2.24,2.24,2.24,2.24,1,2051,0,1,1,238.61,35.81,39.67,44.60,0.00,0.00,0.00,0.00
408,4.60,4.60,3.22,3.22,3.22,3.22,1,2059,0,4,4,330.96,21.74,23.97,26.89,0.00,0.00,0.00,0.00
409,2.00,2.00,1.40,1.40,1.40,1.40,1,2061,0,1,1,126.90,46.77,51.74,57.47,0.00,0.00,0.00,0.00
410,2.00,2.00,1.40,1.40,1.40,1.40,1,2063,0,1,1,128.70,39.18,41.73,44.24,0.00,0.00,0.00,0.00
411,0.70,0.70,0.49,0.49,0.49,0.49,1,2067,0,2,2,71.24,55.61,60.24,68.76,0.00,0.00,0.00,0.00
412,3.80,3.80,2.66,2.66,2.66,2.66,1,2072,0,1,1,302.46,49.46,53.71,63.59,0.00,0.00,0.00,1200.00
413,0.30,0.30,0.21,0.21,0.21,0.21,1,2075,0,1,1,18.07,34.07,37.15,45.71,0.00,0.00,0.00,0.00
414,12.00,12.00,8.40,8.40,8.40,8.40,1,2083,0,1,1,705.99,45.26,48.71,56.50,0.00,0.00,0.00,2600.00
415,6.00,6.00,4.20,4.20,4.20,4.20,1,2101,0,1,1,353.74,20.35,21.84,24.21,0.00,0.00,0.00,0.00
416,3.90,3.90,2.73,2.73,2.73,2.73,1,2123,0,2,2,237.95,39.67,42.32,48.03,0.00,0.00,0.00,0.00
417,4.20,4.20,2.94,2.94,2.94,2.94,1,2128,0,1,1,236.60,52.75,56.72,69.95,0.00,0.00,0.00,0.00
418,2.00,2.00,1.40,1.40,1.40,1.40,1,2136,0,1,1,149.03,40.12,43.75,48.13,0.00,0.00,0.00,0.00
419,2.80,2.80,1.96,1.96,1.96,1.96,1,2145,0,4,4,151.56,37.24,41.68,51.10,0.00,0.00,0.00,0.00
420,2.20,2.20,1.54,1.54,1.54,1.54,1,2180,0,4,4,137.88,20.36,22.43,26.07,0.00,0.00,0.00,0.00
421,0.20,0.20,0.14,0.14,0.14,0.14,1,2181,0,1,1,12.97,22.10,24.65,28.87,0.00,0.00,0.00,0.00
422,1.60,1.60,1.12,1.12,1.12,1.12,1,2206,0,1,1,102.21,46.32,50.39,56.30,0.00,0.00,0.00,0.00
423,0.50,0.50,0.35,0.35,0.35,0.35,1,2207,0,2,2,34.84,25.52,27.89,34.99,0.00,0.00,0.00,0.00
424,7.00,7.00,4.90,4.90,4.90,4.90,1,2209,0,4,4,506.39,58.38,64.81,74.34,0.00,0.00,0.00,1000.00
425,3.80,3.80,2.66,2.66,2.66,2.66,1,2212,0,4,4,276.33,43.01,48.41,55.27,0.00,0.00,0.00,0.00
426,2.50,2.50,1.75,1.75,1.75,1.75,1,2231,0,2,2,205.77,61.04,67.53,79.79,0.00,0.00,0.00,0.00
427,0.40,0.40,0.28,0.28,0.28,0.28,1,2232,0,4,4,33.15,31.81,35.06,37.52,0.00,0.00,0.00,0.00
428,19.00,19.00,13.30,13.30,13.30,13.30,1,2239,0,2,2,1491.84,49.48,54.52,58.55,0.00,0.00,0.00,2100.00
429,5.00,5.00,3.50,3.50,3.50,3.50,1,2269,0,1,1,273.54,29.66,32.20,38.82,0.00,0.00,0.00,0.00
430,3.00,3.00,2.10,2.10,2.10,2.10,1,2277,0,2,2,163.45,55.38,62.62,75.95,0.00,0.00,0.00,0.00
431,10.00,10.00,7.00,7.00,7.00,7.00,1,2281,0,4,4,729.73,21.58,23.22,26.67,0.00,0.00,0.00,1400.00
432,8.00,8.00,5.60,5.60,5.60,5.60,1,2284,0,4,4,587.58,38.23,43.51,45.58,0.00,0.00,0.00,1600.00
433,2.00,2.00,1.40,1.40,1.40,1.40,1,2297,0,4,4,132.04,38.81,43.49,49.42,0.00,0.00,0.00,0.00
434,0.90,0.90,0.63,0.63,0.63,0.63,1,2299,0,4,4,66.86,46.51,52.22,55.63,0.00,0.00,0.00,0.00
435,0.70,0.70,0.49,0.49,0.49,0.49,1,2300,0,2,2,47.00,52.70,57.80,70.58,0.00,0.00,0.00,0.00
436,1.50,1.50,1.05,1.05,1.05,1.05,1,2302,0,1,1,71.57,26.59,29.67,33.52,0.00,0.00,0.00,0.00
437,4.00,4.00,2.80,2.80,2.80,2.80,1,2304,0,1,1,282.66,37.07,39.36,46.75,0.00,0.00,0.00,1200.00
438,2.50,2.50,1.75,1.75,1.75,1.75,1,2308,0,2,2,187.25,37.58,40.13,43.56,0.00,0.00,0.00,0.00
439,5.00,5.00,3.50,3.50,3.50,3.50,1,2312,0,2,2,443.40,9.43,10.25,12.23,0.00,0.00,0.00,0.00
440,3.70,3.70,2.59,2.59,2.59,2.59,1,2314,0,2,2,335.61,59.18,63.42,74.76,0.00,0.00,0.00,1500.00
441,4.00,4.00,2.80,2.80,2.80,2.80,1,2315,0,1,1,270.18,34.21,37.20,43.35,0.00,0.00,0.00,0.00
442,3.60,3.60,2.52,2.52,2.52,2.52,1,2325,0,2,2,279.44,58.47,63.25,78.48,0.00,0.00,0.00,0.00
443,3.90,3.90,2.73,2.73,2.73,2.73,1,2332,0,4,4,278.03,44.54,48.34,59.54,0.00,0.00,0.00,0.00
444,0.50,0.50,0.35,0.35,0.35,0.35,1,2337,0,2,2,38.14,36.98,40.98,43.75,0.00,0.00,0.00,0.00
445,14.50,14.50,10.15,10.15,10.15,10.15,1,2366,0,4,4,860.98,54.03,58.32,65.88,0.00,0.00,0.00,3700.00
446,4.60,4.60,3.22,3.22,3.22,3.22,1,2372,0,1,1,253.02,52.12,56.63,64.41,0.00,0.00,0.00,1000.00
447,0.70,0.70,0.49,0.49,0.49,0.49,1,2376,0,1,1,52.82,23.87,25.92,28.65,0.00,0.00,0.00,0.00
448,1.50,1.50,1.05,1.05,1.05,1.05,1,2386,0,4,4,111.01,34.26,38.47,46.08,0.00,0.00,0.00,0.00
449,1.00,1.00,0.70,0.70,0.70,0.70,1,2445,0,4,4,50.54,44.25,48.59,51.86,0.00,0.00,0.00,0.00
450,5.00,5.00,3.50,3.50,3.50,3.50,1,2446,0,4,4,375.25,52.58,57.47,65.34,0.00,0.00,0.00,0.00
451,0.80,0.80,0.56,0.56,0.56,0.56,1,2455,0,2,2,48.72,29.35,32.19,35.45,0.00,0.00,0.00,0.00
452,0.10,0.10,0.07,0.07,0.07,0.07,1,2461,0,1,1,6.78,42.76,45.54,48.97,0.00,0.00,0.00,0.00
453,0.00,0.00,0.00,0.00,0.00,0.00,0,2462,0,4,4,0.00,56.80,62.13,75.08,0.00,0.00,0.00,0.00
454,1.60,1.60,1.12,1.12,1.12,1.12,1,2467,0,2,2,102.35,33.21,37.22,44.61,0.00,0.00,0.00,0.00
455,0.30,0.30,0.21,0.21,0.21,0.21,1,2475,0,1,1,19.92,38.70,42.80,43.79,0.00,0.00,0.00,0.00
456,4.50,4.50,3.15,3.15,3.15,3.15,1,2480,0,1,1,340.38,20.69,22.29,26.04,0.00,0.00,0.00,0.00
457,0.20,0.20,0.14,0.14,0.14,0.14,1,2489,0,4,4,11.89,33.92,35.42,38.61,0.00,0.00,0.00,0.00
458,0.30,0.30,0.21,0.21,0.21,0.21,1,2490,0,2,2,25.18,38.05,41.22,50.78,0.00,0.00,0.00,0.00
459,24.00,24.00,16.80,16.80,16.80,16.80,1,2499,0,4,4,1257.30,19.23,21.00,24.41,0.00,0.00,0.00,5200.00
460,5.40,5.40,3.78,3.78,3.78,3.78,1,2505,0,4,4,328.77,44.23,49.20,60.58,0.00,0.00,0.00,1800.00
461,0.00,0.00,0.00,0.00,0.00,0.00,0,2517,0,1,1,0.00,60.02,66.59,75.78,0.00,0.00,0.00,0.00
462,0.00,0.00,0.00,0.00,0.00,0.00,0,2519,0,1,1,0.00,53.86,57.81,66.95,0.00,0.00,0.00,0.00
463,2.50,2.50,1.75,1.75,1.75,1.75,1,2522,0,1,1,186.44,28.95,32.03,35.89,0.00,0.00,0.00,0.00
464,0.00,0.00,0.00,0.00,0.00,0.00,0,2531,0,2,2,0.00,46.77,53.92,63.13,0.00,0.00,0.00,0.00
465,12.50,12.50,8.75,8.75,8.75,8.75,1,2534,0,1,1,789.31,45.60,49.44,57.91,0.00,0.00,0.00,2000.00
466,30.00,30.00,21.00,21.00,21.00,21.00,1,2537,0,2,2,2131.93,31.85,36.12,43.66,0.00,0.00,0.00,5000.00
467,25.00,25.00,17.50,17.50,17.50,17.50,1,2544,0,4,4,1670.44,50.05,53.84,60.97,0.00,0.00,0.00,2200.00
468,7.00,7.00,4.90,4.90,4.90,4.90,1,2549,0,1,1,520.36,43.62,48.70,59.55,0.00,0.00,0.00,2100.00
469,0.00,0.00,0.00,0.00,0.00,0.00,0,2550,0,4,4,0.00,36.60,39.19,49.07,0.00,0.00,0.00,0.00
470,0.00,0.00,0.00,0.00,0.00,0.00,0,2552,0,2,2,0.00,44.62,49.08,52.15,0.00,0.00,0.00,0.00
471,0.50,0.50,0.35,0.35,0.35,0.35,1,2554,0,2,2,35.41,31.33,33.88,38.31,0.00,0.00,0.00,0.00
472,1.80,1.80,1.26,1.26,1.26,1.26,1,2555,0,2,2,120.56,46.53,53.04,60.44,0.00,0.00,0.00,0.00
473,57.00,57.00,39.90,39.90,39.90,39.90,1,2562,0,4,4,3575.66,20.44,22.02,23.98,0.00,0.00,0.00,11600.00
474,0.00,0.00,0.00,0.00,0.00,0.00,0,2565,0,2,2,0.00,38.72,44.92,51.51,0.00,0.00,0.00,0.00
475,1.50,1.50,1.05,1.05,1.05,1.05,1,2566,0,2,2,97.20,33.04,35.86,41.65,0.00,0.00,0.00,0.00
476,0.10,0.10,0.07,0.07,0.07,0.07,1,2570,0,2,2,7.40,27.48,30.30,33.97,0.00,0.00,0.00,0.00
477,0.00,0.00,0.00,0.00,0.00,0.00,0,2571,0,1,1,0.00,38.50,42.22,50.28,0.00,0.00,0.00,0.00
478,0.30,0.30,0.21,0.21,0.21,0.21,1,2576,0,1,1,20.75,42.15,45.14,50.17,0.00,0.00,0.00,0.00
479,0.40,0.40,0.28,0.28,0.28,0.28,1,2582,0,2,2,20.24,20.50,22.87,24.78,0.00,0.00,0.00,0.00
480,0.00,0.00,0.00,0.00,0.00,0.00,0,2583,0,1,1,0.00,26.61,30.18,34.24,0.00,0.00,0.00,0.00
481,0.00,0.00,0.00,0.00,0.00,0.00,0,2587,0,2,2,0.00,43.71,47.01,54.13,0.00,0.00,0.00,0.00
482,0.50,0.50,0.35,0.35,0.35,0.35,1,2597,0,1,1,37.63,54.29,60.98,73.57,0.00,0.00,0.00,0.00
483,0.20,0.20,0.14,0.14,0.14,0.14,1,2603,0,2,2,13.47,34.07,36.79,41.62,0.00,0.00,0.00,0.00
484,2.50,2.50,1.75,1.75,1.75,1.75,1,2615,0,4,4,196.56,36.88,38.88,44.69,0.00,0.00,0.00,1000.00
485,12.00,12.00,8.40,8.40,8.40,8.40,1,2616,0,4,4,850.06,40.48,44.39,51.65,0.00,0.00,0.00,3100.00
486,0.10,0.10,0.07,0.07,0.07,0.07,1,2634,0,1,1,5.13,41.36,45.84,51.34,0.00,0.00,0.00,0.00
487,13.40,13.40,9.38,9.38,9.38,9.38,1,2641,0,1,1,808.99,35.62,39.62,46.70,0.00,0.00,0.00,2200.00
488,1.20,1.20,0.84,0.84,0.84,0.84,1,2652,0,2,2,84.96,38.48,42.16,48.07,0.00,0.00,0.00,0.00
489,0.00,0.00,0.00,0.00,0.00,0.00,0,2657,0,4,4,0.00,44.02,50.76,58.89,0.00,0.00,0.00,0.00
490,0.00,0.00,0.00,0.00,0.00,0.00,0,2658,0,2,2,0.00,17.76,19.56,22.00,0.00,0.00,0.00,0.00
491,0.00,0.00,0.00,0.00,0.00,0.00,0,2659,0,4,4,0.00,34.25,38.43,49.87,0.00,0.00,0.00,0.00
492,0.70,0.70,0.49,0.49,0.49,0.49,1,2662,0,1,1,54.22,47.86,51.92,52.88,0.00,0.00,0.00,0.00
493,0.00,0.00,0.00,0.00,0.00,0.00,0,2663,0,1,1,0.00,26.06,28.62,32.41,0.00,0.00,0.00,0.00
494,0.10,0.10,0.07,0.07,0.07,0.07,1,2666,0,1,1,7.94,43.59,48.54,54.66,0.00,0.00,0.00,0.00
495,0.00,0.00,0.00,0.00,0.00,0.00,0,2667,0,4,4,0.00,51.71,57.30,66.36,0.00,0.00,0.00,0.00
496,0.00,0.00,0.00,0.00,0.00,0.00,0,2671,0,1,1,0.00,46.79,49.50,61.10,0.00,0.00,0.00,0.00
497,3.70,3.70,2.59,2.59,2.59,2.59,1,2676,0,4,4,344.12,38.74,43.12,51.36,0.00,0.00,0.00,1400.00
498,0.00,0.00,0.00,0.00,0.00,0.00,0,2677,0,4,4,0.00,41.51,47.59,53.14,0.00,0.00,0.00,0.00
499,32.00,32.00,22.40,22.40,22.40,22.40,1,2684,0,4,4,2716.61,31.16,33.85,39.72,0.00,0.00,0.00,8200.00
500,16.60,16.60,11.62,11.62,11.62,11.62,1,2688,0,4,4,1371.87,33.79,36.93,44.25,0.00,0.00,0.00,4000.00
501,4.30,4.30,3.01,3.01,3.01,3.01,1,2693,0,4,4,268.24,42.27,46.47,54.65,0.00,0.00,0.00,1100.00
502,0.00,0.00,0.00,0.00,0.00,0.00,0,2699,0,4,4,0.00,49.22,53.79,61.54,0.00,0.00,0.00,0.00
503,0.10,0.10,0.07,0.07,0.07,0.07,1,2704,0,2,2,5.25,18.46,20.35,23.44,0.00,0.00,0.00,0.00
504,22.80,22.80,15.96,15.96,15.96,15.96,1,2706,0,2,2,1739.39,36.34,40.45,46.06,0.00,0.00,0.00,5600.00
505,2.70,2.70,1.89,1.89,1.89,1.89,1,2725,0,2,2,196.63,36.24,40.38,46.65,0.00,0.00,0.00,1000.00
506,6.70,6.70,4.69,4.69,4.69,4.69,1,2728,0,1,1,379.34,43.30,45.72,53.27,0.00,0.00,0.00,2000.00
507,6.28,6.28,4.39,4.39,4.39,4.39,1,383,0,2,2,407.84,49.82,56.21,64.09,0.00,0.00,0.00,1000.00
508,2.38,2.38,1.67,1.67,1.67,1.67,1,1012,0,4,4,169.78,51.06,58.17,69.12,0.00,0.00,0.00,0.00
509,9.65,9.65,6.75,6.75,6.75,6.75,1,2019,0,4,4,840.09,23.86,26.04,29.36,0.00,0.00,0.00,1900.00
510,0.02,0.02,0.02,0.02,0.02,0.02,1,2095,0,1,1,1.45,55.62,61.17,73.52,0.00,0.00,0.00,0.00
511,5.20,5.20,3.64,3.64,3.64,3.64,1,2438,0,1,1,331.54,44.07,48.54,59.64,0.00,0.00,0.00,1200.00
512,0.00,0.00,0.00,0.00,0.00,0.00,0,2732,0,2,2,0.00,43.59,47.90,58.16,0.00,0.00,0.00,0.00
513,0.00,0.00,0.00,0.00,0.00,0.00,0,2733,0,2,2,0.00,33.86,35.81,41.68,0.00,0.00,0.00,0.00
514,0.00,0.00,0.00,0.00,0.00,0.00,0,2734,0,2,2,0.00,23.08,25.18,27.83,0.00,0.00,0.00,0.00
515,175.27,175.27,122.69,122.69,122.69,122.69,1,2735,0,1,1,9836.60,47.59,53.69,63.13,0.00,0.00,0.00,42800.00
516,125.00,125.00,87.50,87.50,87.50,87.50,1,2736,0,1,1,9006.06,33.18,38.31,44.04,0.00,0.00,0.00,21700.00
517,0.00,0.00,0.00,0.00,0.00,0.00,0,2737,0,1,1,0.00,29.61,31.69,33.85,0.00,0.00,0.00,0.00
518,0.00,0.00,0.00,0.00,0.00,0.00,0,2738,0,1,1,0.00,46.35,51.37,62.67,0.00,0.00,0.00,0.00
519,400.00,400.00,280.00,280.00,280.00,280.00,1,2739,0,2,2,28941.91,34.00,36.53,45.22,0.00,0.00,0.00,167800.00
520,120.00,120.00,84.00,84.00,84.00,84.00,1,2740,0,4,4,8534.20,38.41,42.09,49.73,0.00,0.00,0.00,27500.00
