Bus,Demand 1 (MW),Demand 2 (MW),Demand 3 (MW),Demand 4 (MW),Demand 5 (MW),Demand 6 (MW),Demand 7 (MW),Demand 8 (MW),Demand 9 (MW),Demand 10 (MW),Demand 11 (MW),Demand 12 (MW),Demand 13 (MW),Demand 14 (MW),Demand 15 (MW),Demand 16 (MW),Demand 17 (MW),Demand 18 (MW),Demand 19 (MW),Demand 20 (MW),Demand 21 (MW),Demand 22 (MW),Demand 23 (MW),Demand 24 (MW),Zone
2460,10.38,9.76,9.29,9.14,9.14,9.29,11.46,13.32,14.71,14.87,14.87,14.71,14.71,14.71,14.40,14.56,15.33,15.49,15.49,14.87,14.10,12.86,11.31,9.76,1
2461,19.82,18.64,17.75,17.46,17.46,17.75,21.90,25.45,28.11,28.40,28.40,28.11,28.11,28.11,27.52,27.81,29.29,29.59,29.59,28.40,26.93,24.56,21.60,18.64,1
2462,16.76,15.76,15.01,14.76,14.76,15.01,18.52,21.52,23.77,24.02,24.02,23.77,23.77,23.77,23.27,23.52,24.77,25.02,25.02,24.02,22.77,20.77,18.27,15.76,1
2463,31.93,30.03,28.60,28.12,28.12,28.60,35.27,40.99,45.28,45.75,45.75,45.28,45.28,45.28,44.32,44.80,47.18,47.66,47.66,45.75,43.37,39.56,34.79,30.03,1
2464,49.76,46.79,44.56,43.82,43.82,44.56,54.96,63.87,70.56,71.30,71.30,70.56,70.56,70.56,69.07,69.81,73.53,74.27,74.27,71.30,67.58,61.64,54.22,46.79,1
2465,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2466,12.91,12.14,11.56,11.36,11.36,11.56,14.25,16.57,18.30,18.49,18.49,18.30,18.30,18.30,17.91,18.11,19.07,19.26,19.26,18.49,17.53,15.99,14.06,12.14,1
2467,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2468,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2469,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2470,2.79,2.63,2.50,2.46,2.46,2.50,3.09,3.59,3.96,4.00,4.00,3.96,3.96,3.96,3.88,3.92,4.13,4.17,4.17,4.00,3.79,3.46,3.04,2.63,1
2471,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2472,3.99,3.75,3.57,3.51,3.51,3.57,4.41,5.12,5.66,5.72,5.72,5.66,5.66,5.66,5.54,5.60,5.90,5.96,5.96,5.72,5.42,4.94,4.35,3.75,1
2473,2.93,2.75,2.62,2.58,2.58,2.62,3.23,3.76,4.15,4.19,4.19,4.15,4.15,4.15,4.06,4.11,4.33,4.37,4.37,4.19,3.98,3.63,3.19,2.75,1
2474,10.11,9.51,9.06,8.90,8.90,9.06,11.17,12.98,14.34,14.49,14.49,14.34,14.34,14.34,14.04,14.19,14.94,15.09,15.09,14.49,13.73,12.53,11.02,9.51,1
2475,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2476,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2477,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2478,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2479,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2480,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2481,26.61,25.02,23.83,23.43,23.43,23.83,29.39,34.16,37.73,38.13,38.13,37.73,37.73,37.73,36.94,37.33,39.32,39.72,39.72,38.13,36.14,32.96,28.99,25.02,1
2482,45.90,43.16,41.11,40.42,40.42,41.11,50.70,58.92,65.08,65.77,65.77,65.08,65.08,65.08,63.71,64.40,67.82,68.51,68.51,65.77,62.34,56.86,50.01,43.16,1
2483,13.30,12.51,11.91,11.72,11.72,11.91,14.69,17.08,18.87,19.06,19.06,18.87,18.87,18.87,18.47,18.67,19.66,19.86,19.86,19.06,18.07,16.48,14.50,12.51,1
2484,15.97,15.01,14.30,14.06,14.06,14.30,17.63,20.49,22.64,22.88,22.88,22.64,22.64,22.64,22.16,22.40,23.59,23.83,23.83,22.88,21.68,19.78,17.40,15.01,1
2485,1.33,1.25,1.19,1.17,1.17,1.19,1.47,1.71,1.89,1.91,1.91,1.89,1.89,1.89,1.85,1.87,1.97,1.99,1.99,1.91,1.81,1.65,1.45,1.25,1
2486,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2487,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2488,14.24,13.39,12.75,12.54,12.54,12.75,15.72,18.27,20.19,20.40,20.40,20.19,20.19,20.19,19.76,19.97,21.04,21.25,21.25,20.40,19.34,17.64,15.51,13.39,1
2489,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2490,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2491,21.82,20.52,19.54,19.21,19.21,19.54,24.10,28.01,30.94,31.26,31.26,30.94,30.94,30.94,30.29,30.61,32.24,32.57,32.57,31.26,29.64,27.03,23.77,20.52,1
2492,58.94,55.42,52.78,51.90,51.90,52.78,65.10,75.65,83.57,84.45,84.45,83.57,83.57,83.57,81.81,82.69,87.09,87.97,87.97,84.45,80.05,73.02,64.22,55.42,1
2493,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2494,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2495,31.80,29.90,28.48,28.00,28.00,28.48,35.12,40.82,45.09,45.56,45.56,45.09,45.09,45.09,44.14,44.61,46.99,47.46,47.46,45.56,43.19,39.39,34.65,29.90,1
2496,15.70,14.76,14.06,13.83,13.83,14.06,17.34,20.15,22.26,22.50,22.50,22.26,22.26,22.26,21.79,22.03,23.20,23.43,23.43,22.50,21.32,19.45,17.11,14.76,1
2497,26.48,24.90,23.71,23.32,23.32,23.71,29.24,33.98,37.54,37.94,37.94,37.54,37.54,37.54,36.75,37.15,39.12,39.52,39.52,37.94,35.96,32.80,28.85,24.90,1
2498,23.68,22.27,21.21,20.85,20.85,21.21,26.16,30.40,33.58,33.93,33.93,33.58,33.58,33.58,32.87,33.23,34.99,35.35,35.35,33.93,32.17,29.34,25.80,22.27,1
2499,19.03,17.89,17.04,16.75,16.75,17.04,21.01,24.42,26.98,27.26,27.26,26.98,26.98,26.98,26.41,26.69,28.11,28.40,28.40,27.26,25.84,23.57,20.73,17.89,1
2500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2501,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2502,25.15,23.64,22.52,22.14,22.14,22.52,27.77,32.28,35.65,36.03,36.03,35.65,35.65,35.65,34.90,35.28,37.16,37.53,37.53,36.03,34.15,31.15,27.40,23.64,1
2503,47.50,44.66,42.54,41.83,41.83,42.54,52.46,60.97,67.35,68.06,68.06,67.35,67.35,67.35,65.93,66.64,70.18,70.89,70.89,68.06,64.51,58.84,51.75,44.66,1
2504,19.96,18.77,17.87,17.57,17.57,17.87,22.04,25.62,28.30,28.60,28.60,28.30,28.30,28.30,27.70,28.00,29.49,29.79,29.79,28.60,27.11,24.72,21.74,18.77,1
2505,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2506,29.00,27.27,25.97,25.54,25.54,25.97,32.03,37.23,41.13,41.56,41.56,41.13,41.13,41.13,40.26,40.69,42.86,43.29,43.29,41.56,39.39,35.93,31.60,27.27,1
2507,21.69,20.39,19.42,19.10,19.10,19.42,23.95,27.84,30.75,31.07,31.07,30.75,30.75,30.75,30.10,30.43,32.04,32.37,32.37,31.07,29.46,26.87,23.63,20.39,1
2508,9.31,8.76,8.34,8.20,8.20,8.34,10.29,11.95,13.21,13.34,13.34,13.21,13.21,13.21,12.93,13.07,13.76,13.90,13.90,13.34,12.65,11.54,10.15,8.76,1
2509,18.89,17.76,16.92,16.64,16.64,16.92,20.87,24.25,26.79,27.07,27.07,26.79,26.79,26.79,26.22,26.51,27.92,28.20,28.20,27.07,25.66,23.40,20.58,17.76,1
2510,0.27,0.25,0.24,0.23,0.23,0.24,0.29,0.34,0.38,0.38,0.38,0.38,0.38,0.38,0.37,0.37,0.39,0.40,0.40,0.38,0.36,0.33,0.29,0.25,1
2511,16.76,15.76,15.01,14.76,14.76,15.01,18.52,21.52,23.77,24.02,24.02,23.77,23.77,23.77,23.27,23.52,24.77,25.02,25.02,24.02,22.77,20.77,18.27,15.76,1
2512,33.66,31.65,30.14,29.64,29.64,30.14,37.18,43.21,47.73,48.23,48.23,47.73,47.73,47.73,46.72,47.23,49.74,50.24,50.24,48.23,45.72,41.70,36.68,31.65,1
2513,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2514,31.27,29.40,28.00,27.53,27.53,28.00,34.53,40.13,44.33,44.80,44.80,44.33,44.33,44.33,43.40,43.87,46.20,46.67,46.67,44.80,42.47,38.73,34.07,29.40,1
2515,3.99,3.75,3.57,3.51,3.51,3.57,4.41,5.12,5.66,5.72,5.72,5.66,5.66,5.66,5.54,5.60,5.90,5.96,5.96,5.72,5.42,4.94,4.35,3.75,1
2516,15.70,14.76,14.06,13.83,13.83,14.06,17.34,20.15,22.26,22.50,22.50,22.26,22.26,22.26,21.79,22.03,23.20,23.43,23.43,22.50,21.32,19.45,17.11,14.76,1
2517,36.59,34.40,32.77,32.22,32.22,32.77,40.41,46.96,51.88,52.42,52.42,51.88,51.88,51.88,50.79,51.33,54.06,54.61,54.61,52.42,49.69,45.33,39.86,34.40,1
2518,1.46,1.38,1.31,1.29,1.29,1.31,1.62,1.88,2.08,2.10,2.10,2.08,2.08,2.08,2.03,2.05,2.16,2.18,2.18,2.10,1.99,1.81,1.59,1.38,1
2519,29.14,27.40,26.09,25.66,25.66,26.09,32.18,37.40,41.31,41.75,41.75,41.31,41.31,41.31,40.44,40.88,43.05,43.49,43.49,41.75,39.57,36.10,31.75,27.40,1
2520,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2521,31.13,29.27,27.88,27.42,27.42,27.88,34.39,39.96,44.14,44.61,44.61,44.14,44.14,44.14,43.21,43.68,46.00,46.47,46.47,44.61,42.29,38.57,33.92,29.27,1
2522,0.93,0.88,0.83,0.82,0.82,0.83,1.03,1.20,1.32,1.33,1.33,1.32,1.32,1.32,1.29,1.31,1.38,1.39,1.39,1.33,1.26,1.15,1.01,0.88,1
2523,44.97,42.29,40.27,39.60,39.60,40.27,49.67,57.72,63.76,64.43,64.43,63.76,63.76,63.76,62.42,63.09,66.45,67.12,67.12,64.43,61.08,55.71,49.00,42.29,1
2524,48.96,46.04,43.85,43.12,43.12,43.85,54.08,62.85,69.42,70.15,70.15,69.42,69.42,69.42,67.96,68.69,72.35,73.08,73.08,70.15,66.50,60.65,53.35,46.04,1
2525,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2526,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2527,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2528,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2529,13.17,12.39,11.80,11.60,11.60,11.80,14.55,16.91,18.68,18.87,18.87,18.68,18.68,18.68,18.28,18.48,19.46,19.66,19.66,18.87,17.89,16.32,14.35,12.39,1
2530,19.82,18.64,17.75,17.46,17.46,17.75,21.90,25.45,28.11,28.40,28.40,28.11,28.11,28.11,27.52,27.81,29.29,29.59,29.59,28.40,26.93,24.56,21.60,18.64,1
2531,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2532,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2533,117.08,110.09,104.85,103.10,103.10,104.85,129.31,150.28,166.01,167.76,167.76,166.01,166.01,166.01,162.52,164.26,173.00,174.75,174.75,167.76,159.02,145.04,127.57,110.09,1
2534,18.09,17.01,16.20,15.93,15.93,16.20,19.98,23.23,25.66,25.93,25.93,25.66,25.66,25.66,25.12,25.39,26.74,27.01,27.01,25.93,24.58,22.42,19.71,17.01,1
2535,46.03,43.29,41.23,40.54,40.54,41.23,50.84,59.09,65.27,65.96,65.96,65.27,65.27,65.27,63.90,64.59,68.02,68.71,68.71,65.96,62.52,57.03,50.16,43.29,1
2536,53.35,50.17,47.78,46.98,46.98,47.78,58.93,68.48,75.65,76.45,76.45,75.65,75.65,75.65,74.06,74.85,78.83,79.63,79.63,76.45,72.46,66.09,58.13,50.17,1
2537,10.24,9.63,9.17,9.02,9.02,9.17,11.32,13.15,14.53,14.68,14.68,14.53,14.53,14.53,14.22,14.37,15.14,15.29,15.29,14.68,13.91,12.69,11.16,9.63,1
2538,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2539,67.85,63.80,60.77,59.75,59.75,60.77,74.94,87.10,96.21,97.22,97.22,96.21,96.21,96.21,94.19,95.20,100.26,101.28,101.28,97.22,92.16,84.06,73.93,63.80,1
2540,16.10,15.14,14.42,14.18,14.18,14.42,17.78,20.66,22.83,23.07,23.07,22.83,22.83,22.83,22.35,22.59,23.79,24.03,24.03,23.07,21.87,19.94,17.54,15.14,1
2541,36.85,34.65,33.00,32.45,32.45,33.00,40.70,47.31,52.26,52.81,52.81,52.26,52.26,52.26,51.16,51.71,54.46,55.01,55.01,52.81,50.06,45.66,40.15,34.65,1
2542,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2543,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2544,65.19,61.30,58.38,57.41,57.41,58.38,72.00,83.68,92.44,93.41,93.41,92.44,92.44,92.44,90.49,91.47,96.33,97.30,97.30,93.41,88.55,80.76,71.03,61.30,1
2545,6.79,6.38,6.08,5.98,5.98,6.08,7.49,8.71,9.62,9.72,9.72,9.62,9.62,9.62,9.42,9.52,10.03,10.13,10.13,9.72,9.22,8.41,7.39,6.38,1
2546,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2547,0.13,0.13,0.12,0.12,0.12,0.12,0.15,0.17,0.19,0.19,0.19,0.19,0.19,0.19,0.18,0.19,0.20,0.20,0.20,0.19,0.18,0.16,0.14,0.13,1
2548,32.46,30.53,29.07,28.59,28.59,29.07,35.86,41.67,46.03,46.52,46.52,46.03,46.03,46.03,45.06,45.55,47.97,48.45,48.45,46.52,44.09,40.22,35.37,30.53,1
2549,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2550,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2551,16.23,15.26,14.54,14.29,14.29,14.54,17.93,20.83,23.02,23.26,23.26,23.02,23.02,23.02,22.53,22.77,23.98,24.23,24.23,23.26,22.05,20.11,17.69,15.26,1
2552,32.60,30.65,29.19,28.70,28.70,29.19,36.00,41.84,46.22,46.71,46.71,46.22,46.22,46.22,45.25,45.73,48.17,48.65,48.65,46.71,44.27,40.38,35.52,30.65,1
2553,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2554,23.55,22.14,21.09,20.74,20.74,21.09,26.01,30.23,33.39,33.74,33.74,33.39,33.39,33.39,32.69,33.04,34.80,35.15,35.15,33.74,31.99,29.17,25.66,22.14,1
2555,30.87,29.02,27.64,27.18,27.18,27.64,34.09,39.62,43.77,44.23,44.23,43.77,43.77,43.77,42.85,43.31,45.61,46.07,46.07,44.23,41.92,38.24,33.63,29.02,1
2556,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2557,2.66,2.50,2.38,2.34,2.34,2.38,2.94,3.42,3.77,3.81,3.81,3.77,3.77,3.77,3.69,3.73,3.93,3.97,3.97,3.81,3.61,3.30,2.90,2.50,1
2558,9.05,8.51,8.10,7.97,7.97,8.10,9.99,11.61,12.83,12.96,12.96,12.83,12.83,12.83,12.56,12.69,13.37,13.50,13.50,12.96,12.29,11.21,9.86,8.51,1
2559,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2560,27.94,26.27,25.02,24.60,24.60,25.02,30.86,35.86,39.62,40.03,40.03,39.62,39.62,39.62,38.78,39.20,41.28,41.70,41.70,40.03,37.95,34.61,30.44,26.27,1
2561,53.75,50.54,48.14,47.33,47.33,48.14,59.37,68.99,76.21,77.02,77.02,76.21,76.21,76.21,74.61,75.41,79.42,80.23,80.23,77.02,73.01,66.59,58.56,50.54,1
2562,29.00,27.27,25.97,25.54,25.54,25.97,32.03,37.23,41.13,41.56,41.56,41.13,41.13,41.13,40.26,40.69,42.86,43.29,43.29,41.56,39.39,35.93,31.60,27.27,1
2563,6.65,6.26,5.96,5.86,5.86,5.96,7.35,8.54,9.43,9.53,9.53,9.43,9.43,9.43,9.23,9.33,9.83,9.93,9.93,9.53,9.04,8.24,7.25,6.26,1
2564,39.52,37.16,35.39,34.80,34.80,35.39,43.64,50.72,56.03,56.62,56.62,56.03,56.03,56.03,54.85,55.44,58.39,58.98,58.98,56.62,53.67,48.95,43.05,37.16,1
2565,9.18,8.63,8.22,8.08,8.08,8.22,10.14,11.78,13.02,13.15,13.15,13.02,13.02,13.02,12.74,12.88,13.56,13.70,13.70,13.15,12.47,11.37,10.00,8.63,1
2566,27.81,26.15,24.90,24.49,24.49,24.90,30.71,35.69,39.43,39.84,39.84,39.43,39.43,39.43,38.60,39.01,41.09,41.50,41.50,39.84,37.77,34.45,30.30,26.15,1
2567,14.77,13.89,13.23,13.00,13.00,13.23,16.31,18.96,20.94,21.16,21.16,20.94,20.94,20.94,20.50,20.72,21.82,22.04,22.04,21.16,20.06,18.30,16.09,13.89,1
2568,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2569,16.36,15.39,14.66,14.41,14.41,14.66,18.07,21.01,23.20,23.45,23.45,23.20,23.20,23.20,22.72,22.96,24.18,24.43,24.43,23.45,22.23,20.27,17.83,15.39,1
2570,31.53,29.65,28.24,27.77,27.77,28.24,34.83,40.47,44.71,45.18,45.18,44.71,44.71,44.71,43.77,44.24,46.59,47.06,47.06,45.18,42.83,39.06,34.36,29.65,1
2571,20.09,18.89,17.99,17.69,17.69,17.99,22.19,25.79,28.49,28.79,28.79,28.49,28.49,28.49,27.89,28.19,29.69,29.99,29.99,28.79,27.29,24.89,21.89,18.89,1
2572,34.73,32.65,31.10,30.58,30.58,31.10,38.35,44.57,49.24,49.76,49.76,49.24,49.24,49.24,48.20,48.72,51.31,51.83,51.83,49.76,47.16,43.02,37.84,32.65,1
2573,11.71,11.01,10.48,10.31,10.31,10.48,12.93,15.03,16.60,16.78,16.78,16.60,16.60,16.60,16.25,16.43,17.30,17.47,17.47,16.78,15.90,14.50,12.76,11.01,1
2574,15.17,14.26,13.58,13.36,13.36,13.58,16.75,19.47,21.51,21.73,21.73,21.51,21.51,21.51,21.05,21.28,22.41,22.64,22.64,21.73,20.60,18.79,16.53,14.26,1
2575,18.23,17.14,16.32,16.05,16.05,16.32,20.13,23.40,25.85,26.12,26.12,25.85,25.85,25.85,25.30,25.57,26.93,27.21,27.21,26.12,24.76,22.58,19.86,17.14,1
2576,51.62,48.54,46.23,45.46,45.46,46.23,57.02,66.26,73.20,73.97,73.97,73.20,73.20,73.20,71.66,72.43,76.28,77.05,77.05,73.97,70.11,63.95,56.25,48.54,1
2577,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2578,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2579,40.71,38.28,36.46,35.85,35.85,36.46,44.97,52.26,57.73,58.33,58.33,57.73,57.73,57.73,56.51,57.12,60.16,60.77,60.77,58.33,55.30,50.44,44.36,38.28,1
2580,6.25,5.88,5.60,5.51,5.51,5.60,6.91,8.03,8.87,8.96,8.96,8.87,8.87,8.87,8.68,8.77,9.24,9.33,9.33,8.96,8.49,7.75,6.81,5.88,1
2581,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2582,33.79,31.78,30.26,29.76,29.76,30.26,37.32,43.38,47.92,48.42,48.42,47.92,47.92,47.92,46.91,47.41,49.93,50.44,50.44,48.42,45.90,41.86,36.82,31.78,1
2583,32.33,30.40,28.95,28.47,28.47,28.95,35.71,41.50,45.84,46.32,46.32,45.84,45.84,45.84,44.88,45.36,47.77,48.25,48.25,46.32,43.91,40.05,35.23,30.40,1
2584,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2585,49.89,46.91,44.68,43.94,43.94,44.68,55.11,64.04,70.74,71.49,71.49,70.74,70.74,70.74,69.25,70.00,73.72,74.47,74.47,71.49,67.77,61.81,54.36,46.91,1
2586,8.65,8.13,7.74,7.62,7.62,7.74,9.55,11.10,12.26,12.39,12.39,12.26,12.26,12.26,12.00,12.13,12.78,12.91,12.91,12.39,11.75,10.71,9.42,8.13,1
2587,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2588,19.56,18.39,17.51,17.22,17.22,17.51,21.60,25.10,27.73,28.02,28.02,27.73,27.73,27.73,27.15,27.44,28.90,29.19,29.19,28.02,26.56,24.23,21.31,18.39,1
2589,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2590,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2591,32.33,30.40,28.95,28.47,28.47,28.95,35.71,41.50,45.84,46.32,46.32,45.84,45.84,45.84,44.88,45.36,47.77,48.25,48.25,46.32,43.91,40.05,35.23,30.40,1
2592,31.40,29.52,28.12,27.65,27.65,28.12,34.68,40.30,44.52,44.99,44.99,44.52,44.52,44.52,43.58,44.05,46.40,46.86,46.86,44.99,42.65,38.90,34.21,29.52,1
2593,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2594,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2595,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
