Unit,Min Power (MW),Max Power (MW),Ramp-Down Limit (MW),Ramp-Up Limit (MW),Shutdown Ramp Limit (MW),Startup Ramp Limit (MW),Initial State,Bus,Always On,Minimum Uptime (h),Minimum Downtime (h),Price Min Power ($),Price Segment 1 ($/MW),Price Segment 2 ($/MW),Price Segment 3 ($/MW),Offer Segment 1 (MW),Offer Segment 2 (MW),Offer Segment 3 (MW),Startup Cost ($)
394,0.90,1.10,0.77,0.77,0.77,0.77,0,2618,0,4,4,70.69,49.25,54.74,59.37,0.07,0.07,0.07,0.00
395,3.00,12.00,8.40,8.40,8.40,8.40,0,2677,0,1,1,199.06,30.04,32.54,34.92,3.00,3.00,3.00,0.00
396,3.00,10.50,7.35,7.35,7.35,7.35,1,2677,0,1,1,213.93,38.53,41.28,48.57,2.50,2.50,2.50,0.00
397,0.45,1.15,0.80,0.80,0.80,0.80,1,2684,0,2,2,28.36,48.92,52.31,65.51,0.23,0.23,0.23,0.00
398,2.70,3.30,2.31,2.31,2.31,2.31,0,2685,0,4,4,225.06,28.20,30.20,35.40,0.20,0.20,0.20,0.00
399,0.00,0.88,0.62,0.62,0.62,0.62,1,2694,0,4,4,0.00,51.07,55.77,63.51,0.29,0.29,0.29,0.00
400,0.00,3.10,2.17,2.17,2.17,2.17,0,2694,0,2,2,0.00,46.64,52.57,60.70,1.03,1.03,1.03,0.00
401,0.00,50.00,35.00,35.00,35.00,35.00,1,2697,0,4,4,0.00,32.60,35.12,41.65,16.67,16.67,16.67,0.00
402,0.00,32.00,22.40,22.40,22.40,22.40,1,2697,0,2,2,0.00,44.26,48.17,56.98,10.67,10.67,10.67,0.00
403,0.00,35.00,24.50,24.50,24.50,24.50,0,2698,0,2,2,0.00,27.24,29.61,33.95,11.67,11.67,11.67,0.00
404,0.00,55.00,38.50,38.50,38.50,38.50,1,2698,0,2,2,0.00,46.27,52.77,62.90,18.33,18.33,18.33,0.00
405,0.00,55.00,38.50,38.50,38.50,38.50,1,2698,0,4,4,0.00,37.56,40.55,46.39,18.33,18.33,18.33,0.00
406,0.10,0.50,0.35,0.35,0.35,0.35,1,2700,0,4,4,7.57,43.21,47.80,53.73,0.13,0.13,0.13,0.00
407,0.00,3.00,2.10,2.10,2.10,2.10,1,2706,0,4,4,0.00,50.18,53.55,61.27,1.00,1.00,1.00,0.00
408,0.00,0.40,0.28,0.28,0.28,0.28,1,2714,0,4,4,0.00,44.19,49.04,62.26,0.13,0.13,0.13,0.00
409,26.00,55.00,38.50,38.50,38.50,38.50,1,2717,0,1,1,1649.69,32.35,36.87,40.68,9.67,9.67,9.67,3900.00
410,26.00,55.00,38.50,38.50,38.50,38.50,1,2718,0,2,2,1673.04,32.46,36.41,41.45,9.67,9.67,9.67,4500.00
411,0.00,8.00,5.60,5.60,5.60,5.60,0,2719,0,1,1,0.00,39.60,43.89,47.97,2.67,2.67,2.67,0.00
412,0.18,0.70,0.49,0.49,0.49,0.49,1,2726,0,2,2,14.33,41.67,46.51,54.51,0.17,0.17,0.17,0.00
413,0.00,0.30,0.21,0.21,0.21,0.21,1,2729,0,1,1,0.00,55.01,60.26,66.82,0.10,0.10,0.10,0.00
414,0.00,0.40,0.28,0.28,0.28,0.28,1,2730,0,2,2,0.00,42.58,47.37,53.24,0.13,0.13,0.13,0.00
415,0.00,0.90,0.63,0.63,0.63,0.63,1,2731,0,2,2,0.00,38.71,43.91,51.27,0.30,0.30,0.30,0.00
416,0.00,0.70,0.49,0.49,0.49,0.49,1,2733,0,2,2,0.00,36.72,41.21,47.81,0.23,0.23,0.23,0.00
417,0.00,11.00,7.70,7.70,7.70,7.70,0,2736,0,1,1,0.00,46.70,52.13,60.30,3.67,3.67,3.67,0.00
418,0.00,20.00,14.00,14.00,14.00,14.00,1,2736,0,1,1,0.00,37.06,40.24,46.94,6.67,6.67,6.67,0.00
419,4.00,28.00,19.60,19.60,19.60,19.60,1,2739,0,2,2,216.51,45.26,49.13,56.68,8.00,8.00,8.00,0.00
420,2.00,13.20,9.24,9.24,9.24,9.24,0,2739,0,1,1,125.34,30.97,33.49,38.73,3.73,3.73,3.73,0.00
421,2.00,13.20,9.24,9.24,9.24,9.24,1,2740,0,4,4,129.71,41.84,47.15,51.16,3.73,3.73,3.73,0.00
422,0.00,5.94,4.16,4.16,4.16,4.16,1,2745,0,2,2,0.00,29.74,32.25,38.70,1.98,1.98,1.98,0.00
423,15.00,25.00,17.50,17.50,17.50,17.50,0,2749,0,2,2,1045.26,44.07,50.55,60.33,3.33,3.33,3.33,2400.00
424,26.00,55.00,38.50,38.50,38.50,38.50,1,2749,0,1,1,1880.87,48.12,54.45,59.92,9.67,9.67,9.67,9300.00
425,26.00,55.00,38.50,38.50,38.50,38.50,1,2749,0,2,2,1890.70,46.66,51.69,59.84,9.67,9.67,9.67,2900.00
426,24.00,55.00,38.50,38.50,38.50,38.50,1,2750,0,1,1,1975.38,45.98,50.70,61.51,10.33,10.33,10.33,8700.00
427,25.00,55.00,38.50,38.50,38.50,38.50,1,2750,0,4,4,2072.08,43.84,48.50,55.28,10.00,10.00,10.00,5600.00
428,5.40,6.60,4.62,4.62,4.62,4.62,0,2757,0,4,4,424.00,39.14,41.69,48.05,0.40,0.40,0.40,2100.00
429,0.10,22.00,15.40,15.40,15.40,15.40,1,2759,0,4,4,5.47,25.58,27.71,32.75,7.30,7.30,7.30,0.00
430,0.00,2.75,1.92,1.92,1.92,1.92,1,2764,0,2,2,0.00,44.00,47.78,56.37,0.92,0.92,0.92,0.00
431,1.00,4.00,2.80,2.80,2.80,2.80,1,2777,0,4,4,72.97,42.22,46.04,51.11,1.00,1.00,1.00,0.00
432,0.00,4.00,2.80,2.80,2.80,2.80,0,2782,0,4,4,0.00,38.67,41.62,48.85,1.33,1.33,1.33,0.00
433,0.00,4.00,2.80,2.80,2.80,2.80,0,2782,0,1,1,0.00,43.97,47.20,55.51,1.33,1.33,1.33,0.00
434,0.00,4.00,2.80,2.80,2.80,2.80,0,2782,0,2,2,0.00,51.05,54.46,61.14,1.33,1.33,1.33,0.00
435,0.00,16.00,11.20,11.20,11.20,11.20,1,2782,0,4,4,0.00,34.98,37.62,41.88,5.33,5.33,5.33,0.00
436,0.00,20.00,14.00,14.00,14.00,14.00,1,2782,0,1,1,0.00,35.62,38.85,47.21,6.67,6.67,6.67,0.00
437,5.00,12.40,8.68,8.68,8.68,8.68,1,2789,0,2,2,353.33,44.99,50.35,57.96,2.47,2.47,2.47,0.00
438,5.00,12.40,8.68,8.68,8.68,8.68,0,2789,0,2,2,374.50,37.35,41.14,48.06,2.47,2.47,2.47,1100.00
439,0.00,40.50,28.35,28.35,28.35,28.35,1,2791,0,1,1,0.00,36.74,40.98,45.24,13.50,13.50,13.50,0.00
440,0.00,7.70,5.39,5.39,5.39,5.39,1,2795,0,2,2,0.00,28.57,31.08,36.23,2.57,2.57,2.57,0.00
441,0.00,0.55,0.38,0.38,0.38,0.38,1,2800,0,1,1,0.00,32.88,35.94,39.30,0.18,0.18,0.18,0.00
442,0.00,1.98,1.39,1.39,1.39,1.39,1,2801,0,2,2,0.00,33.01,36.65,41.54,0.66,0.66,0.66,0.00
443,3.60,5.00,3.50,3.50,3.50,3.50,1,2805,0,1,1,256.64,40.00,45.03,50.63,0.47,0.47,0.47,1100.00
444,0.00,1.70,1.19,1.19,1.19,1.19,0,2806,0,2,2,0.00,48.26,53.39,59.90,0.57,0.57,0.57,0.00
445,0.00,25.00,17.50,17.50,17.50,17.50,1,2810,0,4,4,0.00,47.19,52.01,57.77,8.33,8.33,8.33,0.00
446,0.00,34.60,24.22,24.22,24.22,24.22,1,2810,0,4,4,0.00,44.06,48.54,51.46,11.53,11.53,11.53,0.00
447,0.00,25.00,17.50,17.50,17.50,17.50,0,2810,0,2,2,0.00,46.53,50.52,57.66,8.33,8.33,8.33,0.00
448,0.00,1.65,1.15,1.15,1.15,1.15,0,2816,0,1,1,0.00,28.88,32.66,38.67,0.55,0.55,0.55,0.00
449,0.00,0.20,0.14,0.14,0.14,0.14,1,2821,0,1,1,0.00,55.48,59.69,73.44,0.07,0.07,0.07,0.00
450,0.00,0.40,0.28,0.28,0.28,0.28,0,2827,0,2,2,0.00,62.42,71.04,82.41,0.13,0.13,0.13,0.00
451,0.00,13.20,9.24,9.24,9.24,9.24,1,2830,0,1,1,0.00,29.52,33.08,36.66,4.40,4.40,4.40,0.00
452,0.00,5.00,3.50,3.50,3.50,3.50,0,2830,0,4,4,0.00,46.97,52.74,59.85,1.67,1.67,1.67,0.00
453,0.00,5.00,3.50,3.50,3.50,3.50,0,2830,0,4,4,0.00,25.70,28.19,34.76,1.67,1.67,1.67,0.00
454,0.00,13.20,9.24,9.24,9.24,9.24,1,2831,0,2,2,0.00,50.09,55.89,61.49,4.40,4.40,4.40,0.00
455,0.00,0.50,0.35,0.35,0.35,0.35,1,2833,0,4,4,0.00,43.28,45.95,56.34,0.17,0.17,0.17,0.00
456,4.50,20.00,14.00,14.00,14.00,14.00,1,2834,0,2,2,340.38,51.51,55.00,63.92,5.17,5.17,5.17,0.00
457,5.13,6.27,4.39,4.39,4.39,4.39,1,2845,0,2,2,304.90,40.01,43.48,50.92,0.38,0.38,0.38,0.00
458,0.00,0.60,0.42,0.42,0.42,0.42,1,2851,0,4,4,0.00,50.58,54.21,60.57,0.20,0.20,0.20,0.00
459,0.00,0.30,0.21,0.21,0.21,0.21,0,2857,0,2,2,0.00,23.67,25.74,32.29,0.10,0.10,0.10,0.00
460,1.35,1.65,1.15,1.15,1.15,1.15,1,2862,0,4,4,82.19,44.52,48.16,55.24,0.10,0.10,0.10,0.00
461,0.00,2.75,1.92,1.92,1.92,1.92,0,2869,0,1,1,0.00,35.81,38.87,44.37,0.92,0.92,0.92,0.00
462,0.00,0.30,0.21,0.21,0.21,0.21,1,2890,0,4,4,0.00,21.74,24.09,28.46,0.10,0.10,0.10,0.00
463,0.00,3.00,2.10,2.10,2.10,2.10,1,2893,0,4,4,0.00,46.77,50.48,54.03,1.00,1.00,1.00,0.00
464,0.00,2.50,1.75,1.75,1.75,1.75,0,2893,0,4,4,0.00,39.18,42.57,45.72,0.83,0.83,0.83,0.00
465,0.00,14.74,10.32,10.32,10.32,10.32,1,2897,0,2,2,0.00,55.61,60.39,72.80,4.91,4.91,4.91,0.00
466,0.00,0.30,0.21,0.21,0.21,0.21,1,2899,0,2,2,0.00,49.46,55.54,67.36,0.10,0.10,0.10,0.00
467,0.00,1.32,0.92,0.92,0.92,0.92,1,2908,0,2,2,0.00,34.07,37.41,42.98,0.44,0.44,0.44,0.00
468,0.00,1.00,0.70,0.70,0.70,0.70,1,2920,0,1,1,0.00,45.26,49.47,51.82,0.33,0.33,0.33,0.00
469,0.00,0.11,0.08,0.08,0.08,0.08,1,2924,0,1,1,0.00,20.35,22.32,25.36,0.04,0.04,0.04,0.00
470,0.09,0.11,0.08,0.08,0.08,0.08,1,2929,0,4,4,6.81,39.67,42.25,45.01,0.01,0.01,0.01,0.00
471,0.00,4.07,2.85,2.85,2.85,2.85,1,2934,0,4,4,0.00,52.75,57.70,70.46,1.36,1.36,1.36,0.00
472,0.00,0.49,0.34,0.34,0.34,0.34,0,2938,0,1,1,0.00,40.12,44.96,50.79,0.16,0.16,0.16,0.00
473,0.00,11.30,7.91,7.91,7.91,7.91,0,2943,0,4,4,0.00,37.24,41.19,48.93,3.77,3.77,3.77,0.00
474,0.00,6.00,4.20,4.20,4.20,4.20,0,2943,0,1,1,0.00,20.36,21.93,23.81,2.00,2.00,2.00,0.00
475,0.00,32.00,22.40,22.40,22.40,22.40,1,2943,0,4,4,0.00,22.10,23.08,27.54,10.67,10.67,10.67,0.00
476,0.00,40.00,28.00,28.00,28.00,28.00,1,2943,0,1,1,0.00,46.32,50.18,59.15,13.33,13.33,13.33,0.00
477,0.00,18.26,12.78,12.78,12.78,12.78,0,2947,0,2,2,0.00,25.52,27.87,32.47,6.09,6.09,6.09,0.00
478,0.00,6.00,4.20,4.20,4.20,4.20,0,2954,0,2,2,0.00,58.38,64.95,80.59,2.00,2.00,2.00,0.00
479,0.10,50.00,35.00,35.00,35.00,35.00,1,2959,0,2,2,5.06,43.01,47.72,58.78,16.63,16.63,16.63,0.00
480,0.00,3.40,2.38,2.38,2.38,2.38,0,2960,0,2,2,0.00,61.04,65.52,69.96,1.13,1.13,1.13,0.00
481,0.00,8.80,6.16,6.16,6.16,6.16,1,2964,0,4,4,0.00,31.81,35.19,39.75,2.93,2.93,2.93,0.00
482,0.00,0.11,0.08,0.08,0.08,0.08,1,2966,0,2,2,0.00,49.48,57.04,64.88,0.04,0.04,0.04,0.00
483,0.00,28.00,19.60,19.60,19.60,19.60,0,2968,0,2,2,0.00,29.66,32.16,35.55,9.33,9.33,9.33,0.00
484,0.00,26.70,18.69,18.69,18.69,18.69,1,2972,0,1,1,0.00,55.38,62.81,75.23,8.90,8.90,8.90,0.00
485,0.00,26.70,18.69,18.69,18.69,18.69,0,2972,0,2,2,0.00,21.58,23.21,24.77,8.90,8.90,8.90,0.00
486,0.00,26.70,18.69,18.69,18.69,18.69,0,2973,0,2,2,0.00,38.23,42.68,48.52,8.90,8.90,8.90,0.00
487,0.00,26.70,18.69,18.69,18.69,18.69,0,2973,0,4,4,0.00,38.81,41.55,45.75,8.90,8.90,8.90,0.00
488,0.00,26.70,18.69,18.69,18.69,18.69,0,2973,0,1,1,0.00,46.51,51.16,55.01,8.90,8.90,8.90,0.00
489,0.00,26.70,18.69,18.69,18.69,18.69,1,2973,0,1,1,0.00,52.70,56.99,68.87,8.90,8.90,8.90,0.00
490,10.00,28.00,19.60,19.60,19.60,19.60,0,2984,0,2,2,652.09,26.59,30.31,36.33,6.00,6.00,6.00,2300.00
491,0.00,4.00,2.80,2.80,2.80,2.80,1,2991,0,2,2,0.00,37.07,39.93,40.86,1.33,1.33,1.33,0.00
492,0.00,4.00,2.80,2.80,2.80,2.80,1,2991,0,4,4,0.00,37.58,43.60,50.93,1.33,1.33,1.33,0.00
493,37.00,54.00,37.80,37.80,37.80,37.80,0,2994,0,1,1,2359.66,9.43,10.23,11.15,5.67,5.67,5.67,6900.00
494,41.00,52.00,36.40,36.40,36.40,36.40,1,2994,0,1,1,3253.88,59.18,65.26,80.39,3.67,3.67,3.67,7100.00
495,41.00,51.00,35.70,35.70,35.70,35.70,1,2995,0,4,4,3177.51,34.21,37.51,43.61,3.33,3.33,3.33,4700.00
496,0.00,18.00,12.60,12.60,12.60,12.60,1,3005,0,1,1,0.00,58.47,62.62,77.10,6.00,6.00,6.00,0.00
497,0.00,0.00,0.00,0.00,0.00,0.00,0,3006,0,4,4,0.00,44.54,49.68,56.53,0.00,0.00,0.00,0.00
498,0.00,0.00,0.00,0.00,0.00,0.00,0,3007,0,1,1,0.00,36.98,41.95,48.58,0.00,0.00,0.00,0.00
499,0.00,0.00,0.00,0.00,0.00,0.00,0,3008,0,4,4,0.00,54.03,58.10,65.11,0.00,0.00,0.00,0.00
500,0.00,0.00,0.00,0.00,0.00,0.00,0,3009,0,2,2,0.00,52.12,58.55,68.55,0.00,0.00,0.00,0.00
501,0.00,0.00,0.00,0.00,0.00,0.00,0,3010,0,1,1,0.00,23.87,25.77,30.19,0.00,0.00,0.00,0.00
502,0.00,0.00,0.00,0.00,0.00,0.00,0,3011,0,2,2,0.00,34.26,36.12,43.66,0.00,0.00,0.00,0.00
