Bus,Demand 1 (MW),Demand 2 (MW),Demand 3 (MW),Demand 4 (MW),Demand 5 (MW),Demand 6 (MW),Demand 7 (MW),Demand 8 (MW),Demand 9 (MW),Demand 10 (MW),Demand 11 (MW),Demand 12 (MW),Demand 13 (MW),Demand 14 (MW),Demand 15 (MW),Demand 16 (MW),Demand 17 (MW),Demand 18 (MW),Demand 19 (MW),Demand 20 (MW),Demand 21 (MW),Demand 22 (MW),Demand 23 (MW),Demand 24 (MW),Zone
1371,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1372,3.95,3.71,3.53,3.48,3.48,3.53,4.36,5.07,5.60,5.66,5.66,5.60,5.60,5.60,5.48,5.54,5.83,5.89,5.89,5.66,5.36,4.89,4.30,3.71,1
1373,119.74,112.59,107.23,105.44,105.44,107.23,132.24,153.69,169.77,171.56,171.56,169.77,169.77,169.77,166.20,167.99,176.92,178.71,178.71,171.56,162.63,148.33,130.46,112.59,1
1374,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1375,18.17,17.09,16.28,16.00,16.00,16.28,20.07,23.33,25.77,26.04,26.04,25.77,25.77,25.77,25.23,25.50,26.85,27.13,27.13,26.04,24.68,22.51,19.80,17.09,1
1376,0.49,0.46,0.44,0.43,0.43,0.44,0.54,0.63,0.70,0.71,0.71,0.70,0.70,0.70,0.68,0.69,0.73,0.74,0.74,0.71,0.67,0.61,0.54,0.46,1
1377,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1378,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1379,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1380,1.40,1.31,1.25,1.23,1.23,1.25,1.54,1.79,1.98,2.00,2.00,1.98,1.98,1.98,1.94,1.96,2.07,2.09,2.09,2.00,1.90,1.73,1.52,1.31,1
1381,26.73,25.13,23.93,23.54,23.54,23.93,29.52,34.31,37.90,38.29,38.29,37.90,37.90,37.90,37.10,37.50,39.49,39.89,39.89,38.29,36.30,33.11,29.12,25.13,1
1382,25.58,24.05,22.90,22.52,22.52,22.90,28.25,32.83,36.26,36.65,36.65,36.26,36.26,36.26,35.50,35.88,37.79,38.17,38.17,36.65,34.74,31.68,27.87,24.05,1
1383,110.20,103.62,98.68,97.04,97.04,98.68,121.71,141.45,156.25,157.89,157.89,156.25,156.25,156.25,152.96,154.60,162.83,164.47,164.47,157.89,149.67,136.51,120.06,103.62,1
1384,109.46,102.92,98.02,96.39,96.39,98.02,120.89,140.50,155.20,156.83,156.83,155.20,155.20,155.20,151.93,153.56,161.73,163.37,163.37,156.83,148.66,135.59,119.26,102.92,1
1385,34.13,32.09,30.56,30.05,30.05,30.56,37.69,43.81,48.39,48.90,48.90,48.39,48.39,48.39,47.37,47.88,50.43,50.94,50.94,48.90,46.35,42.28,37.18,32.09,1
1386,40.38,37.97,36.16,35.56,35.56,36.16,44.60,51.83,57.25,57.85,57.85,57.25,57.25,57.25,56.05,56.65,59.66,60.27,60.27,57.85,54.84,50.02,43.99,37.97,1
1387,0.66,0.62,0.59,0.58,0.58,0.59,0.73,0.84,0.93,0.94,0.94,0.93,0.93,0.93,0.91,0.92,0.97,0.98,0.98,0.94,0.89,0.81,0.72,0.62,1
1388,121.22,113.98,108.55,106.74,106.74,108.55,133.88,155.59,171.87,173.68,173.68,171.87,171.87,171.87,168.25,170.06,179.11,180.92,180.92,173.68,164.64,150.16,132.07,113.98,1
1389,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1390,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1391,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1392,7.98,7.50,7.14,7.02,7.02,7.14,8.81,10.24,11.31,11.43,11.43,11.31,11.31,11.31,11.07,11.19,11.79,11.91,11.91,11.43,10.83,9.88,8.69,7.50,1
1393,7.15,6.73,6.41,6.30,6.30,6.41,7.90,9.18,10.14,10.25,10.25,10.14,10.14,10.14,9.93,10.04,10.57,10.68,10.68,10.25,9.72,8.86,7.80,6.73,1
1394,3.62,3.40,3.24,3.19,3.19,3.24,4.00,4.64,5.13,5.18,5.18,5.13,5.13,5.13,5.02,5.08,5.35,5.40,5.40,5.18,4.91,4.48,3.94,3.40,1
1395,3.37,3.17,3.02,2.97,2.97,3.02,3.72,4.33,4.78,4.83,4.83,4.78,4.78,4.78,4.68,4.73,4.98,5.03,5.03,4.83,4.58,4.18,3.67,3.17,1
1396,28.29,26.60,25.33,24.91,24.91,25.33,31.24,36.31,40.11,40.53,40.53,40.11,40.11,40.11,39.27,39.69,41.80,42.22,42.22,40.53,38.42,35.04,30.82,26.60,1
1397,30.51,28.69,27.32,26.87,26.87,27.32,33.70,39.16,43.26,43.72,43.72,43.26,43.26,43.26,42.35,42.80,45.08,45.54,45.54,43.72,41.44,37.80,33.24,28.69,1
1398,89.39,84.05,80.05,78.72,78.72,80.05,98.73,114.74,126.75,128.08,128.08,126.75,126.75,126.75,124.08,125.41,132.08,133.42,133.42,128.08,121.41,110.74,97.40,84.05,1
1399,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1400,79.93,75.16,71.58,70.39,70.39,71.58,88.28,102.60,113.34,114.53,114.53,113.34,113.34,113.34,110.95,112.14,118.11,119.30,119.30,114.53,108.57,99.02,87.09,75.16,1
1401,22.45,21.11,20.10,19.77,19.77,20.10,24.80,28.82,31.83,32.17,32.17,31.83,31.83,31.83,31.16,31.50,33.17,33.51,33.51,32.17,30.49,27.81,24.46,21.11,1
1402,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1403,10.11,9.51,9.06,8.91,8.91,9.06,11.17,12.98,14.34,14.49,14.49,14.34,14.34,14.34,14.04,14.19,14.95,15.10,15.10,14.49,13.74,12.53,11.02,9.51,1
1404,89.72,84.36,80.35,79.01,79.01,80.35,99.09,115.16,127.21,128.55,128.55,127.21,127.21,127.21,124.54,125.87,132.57,133.91,133.91,128.55,121.86,111.14,97.75,84.36,1
1405,131.82,123.95,118.05,116.08,116.08,118.05,145.60,169.21,186.91,188.88,188.88,186.91,186.91,186.91,182.98,184.95,194.78,196.75,196.75,188.88,179.04,163.30,143.63,123.95,1
1406,13.65,12.84,12.22,12.02,12.02,12.22,15.08,17.52,19.36,19.56,19.56,19.36,19.36,19.36,18.95,19.15,20.17,20.37,20.37,19.56,18.54,16.91,14.87,12.84,1
1407,2.63,2.47,2.36,2.32,2.32,2.36,2.91,3.38,3.73,3.77,3.77,3.73,3.73,3.73,3.65,3.69,3.89,3.93,3.93,3.77,3.57,3.26,2.87,2.47,1
1408,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1409,31.33,29.46,28.06,27.59,27.59,28.06,34.61,40.22,44.43,44.89,44.89,44.43,44.43,44.43,43.49,43.96,46.30,46.76,46.76,44.89,42.56,38.81,34.14,29.46,1
1410,39.31,36.96,35.20,34.62,34.62,35.20,43.42,50.46,55.74,56.32,56.32,55.74,55.74,55.74,54.56,55.15,58.08,58.67,58.67,56.32,53.39,48.70,42.83,36.96,1
1411,33.47,31.47,29.97,29.47,29.47,29.97,36.97,42.96,47.46,47.96,47.96,47.46,47.46,47.46,46.46,46.96,49.46,49.96,49.96,47.96,45.46,41.46,36.47,31.47,1
1412,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1413,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1414,23.68,22.27,21.21,20.86,20.86,21.21,26.16,30.40,33.58,33.94,33.94,33.58,33.58,33.58,32.87,33.23,35.00,35.35,35.35,33.94,32.17,29.34,25.80,22.27,1
1415,21.46,20.18,19.22,18.90,18.90,19.22,23.71,27.55,30.43,30.75,30.75,30.43,30.43,30.43,29.79,30.11,31.71,32.04,32.04,30.75,29.15,26.59,23.39,20.18,1
1416,6.83,6.42,6.11,6.01,6.01,6.11,7.54,8.76,9.68,9.78,9.78,9.68,9.68,9.68,9.47,9.58,10.09,10.19,10.19,9.78,9.27,8.46,7.44,6.42,1
1417,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1418,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1419,163.81,154.03,146.70,144.25,144.25,146.70,180.93,210.27,232.27,234.72,234.72,232.27,232.27,232.27,227.38,229.83,242.05,244.50,244.50,234.72,222.49,202.93,178.48,154.03,1
1420,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1421,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1422,12.66,11.91,11.34,11.15,11.15,11.34,13.99,16.26,17.96,18.15,18.15,17.96,17.96,17.96,17.58,17.77,18.71,18.90,18.90,18.15,17.20,15.69,13.80,11.91,1
1423,114.55,107.72,102.59,100.88,100.88,102.59,126.52,147.04,162.43,164.14,164.14,162.43,162.43,162.43,159.01,160.72,169.27,170.98,170.98,164.14,155.59,141.91,124.81,107.72,1
1424,51.64,48.56,46.25,45.48,45.48,46.25,57.04,66.29,73.23,74.00,74.00,73.23,73.23,73.23,71.68,72.46,76.31,77.08,77.08,74.00,70.14,63.98,56.27,48.56,1
1425,102.55,96.43,91.83,90.30,90.30,91.83,113.26,131.63,145.40,146.93,146.93,145.40,145.40,145.40,142.34,143.87,151.53,153.06,153.06,146.93,139.28,127.04,111.73,96.43,1
1426,14.97,14.07,13.40,13.18,13.18,13.40,16.53,19.21,21.22,21.45,21.45,21.22,21.22,21.22,20.77,21.00,22.12,22.34,22.34,21.45,20.33,18.54,16.31,14.07,1
1427,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1428,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1429,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1430,2.47,2.32,2.21,2.17,2.17,2.21,2.72,3.17,3.50,3.53,3.53,3.50,3.50,3.50,3.42,3.46,3.65,3.68,3.68,3.53,3.35,3.06,2.69,2.32,1
1431,40.95,38.51,36.67,36.06,36.06,36.67,45.23,52.57,58.07,58.68,58.68,58.07,58.07,58.07,56.85,57.46,60.51,61.12,61.12,58.68,55.62,50.73,44.62,38.51,1
1432,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1433,0.16,0.15,0.15,0.14,0.14,0.15,0.18,0.21,0.23,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.24,0.25,0.25,0.24,0.22,0.20,0.18,0.15,1
1434,77.71,73.07,69.59,68.43,68.43,69.59,85.83,99.75,110.19,111.35,111.35,110.19,110.19,110.19,107.87,109.03,114.83,115.99,115.99,111.35,105.55,96.27,84.67,73.07,1
1435,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1436,12.09,11.37,10.83,10.65,10.65,10.83,13.35,15.52,17.14,17.32,17.32,17.14,17.14,17.14,16.78,16.96,17.86,18.04,18.04,17.32,16.42,14.98,13.17,11.37,1
1437,219.90,206.77,196.92,193.64,193.64,196.92,242.87,282.26,311.80,315.08,315.08,311.80,311.80,311.80,305.23,308.51,324.92,328.21,328.21,315.08,298.67,272.41,239.59,206.77,1
1438,1.89,1.78,1.69,1.67,1.67,1.69,2.09,2.43,2.68,2.71,2.71,2.68,2.68,2.68,2.63,2.65,2.79,2.82,2.82,2.71,2.57,2.34,2.06,1.78,1
1439,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1440,23.03,21.65,20.62,20.28,20.28,20.62,25.43,29.56,32.65,32.99,32.99,32.65,32.65,32.65,31.96,32.31,34.02,34.37,34.37,32.99,31.27,28.52,25.09,21.65,1
1441,0.33,0.31,0.29,0.29,0.29,0.29,0.36,0.42,0.47,0.47,0.47,0.47,0.47,0.47,0.46,0.46,0.49,0.49,0.49,0.47,0.45,0.41,0.36,0.31,1
1442,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1443,23.35,21.96,20.91,20.57,20.57,20.91,25.80,29.98,33.12,33.46,33.46,33.12,33.12,33.12,32.42,32.77,34.51,34.86,34.86,33.46,31.72,28.93,25.45,21.96,1
1444,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1445,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1446,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1447,0.25,0.23,0.22,0.22,0.22,0.22,0.27,0.32,0.35,0.35,0.35,0.35,0.35,0.35,0.34,0.35,0.36,0.37,0.37,0.35,0.34,0.31,0.27,0.23,1
1448,4.44,4.18,3.98,3.91,3.91,3.98,4.90,5.70,6.30,6.36,6.36,6.30,6.30,6.30,6.16,6.23,6.56,6.63,6.63,6.36,6.03,5.50,4.84,4.18,1
1449,17.11,16.08,15.32,15.06,15.06,15.32,18.89,21.96,24.25,24.51,24.51,24.25,24.25,24.25,23.74,24.00,25.27,25.53,25.53,24.51,23.23,21.19,18.64,16.08,1
1450,45.48,42.76,40.73,40.05,40.05,40.73,50.23,58.37,64.48,65.16,65.16,64.48,64.48,64.48,63.12,63.80,67.20,67.88,67.88,65.16,61.77,56.34,49.55,42.76,1
1451,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1452,68.42,64.34,61.27,60.25,60.25,61.27,75.57,87.82,97.01,98.03,98.03,97.01,97.01,97.01,94.97,95.99,101.10,102.12,102.12,98.03,92.93,84.76,74.55,64.34,1
1453,2.88,2.71,2.58,2.53,2.53,2.58,3.18,3.69,4.08,4.12,4.12,4.08,4.08,4.08,4.00,4.04,4.25,4.30,4.30,4.12,3.91,3.57,3.14,2.71,1
1454,91.12,85.68,81.60,80.24,80.24,81.60,100.64,116.96,129.20,130.56,130.56,129.20,129.20,129.20,126.48,127.84,134.64,136.00,136.00,130.56,123.76,112.88,99.28,85.68,1
1455,7.07,6.65,6.33,6.23,6.23,6.33,7.81,9.08,10.03,10.13,10.13,10.03,10.03,10.03,9.82,9.92,10.45,10.56,10.56,10.13,9.61,8.76,7.71,6.65,1
1456,92.35,86.84,82.70,81.32,81.32,82.70,102.00,118.54,130.94,132.32,132.32,130.94,130.94,130.94,128.19,129.57,136.46,137.84,137.84,132.32,125.43,114.40,100.62,86.84,1
1457,55.43,52.12,49.64,48.81,48.81,49.64,61.22,71.14,78.59,79.42,79.42,78.59,78.59,78.59,76.94,77.76,81.90,82.73,82.73,79.42,75.28,68.66,60.39,52.12,1
1458,25.90,24.36,23.20,22.81,22.81,23.20,28.61,33.25,36.73,37.12,37.12,36.73,36.73,36.73,35.96,36.34,38.28,38.66,38.66,37.12,35.18,32.09,28.22,24.36,1
1459,6.99,6.57,6.26,6.16,6.16,6.26,7.72,8.97,9.91,10.02,10.02,9.91,9.91,9.91,9.70,9.81,10.33,10.43,10.43,10.02,9.49,8.66,7.62,6.57,1
1460,37.17,34.95,33.29,32.73,32.73,33.29,41.05,47.71,52.70,53.26,53.26,52.70,52.70,52.70,51.59,52.15,54.92,55.48,55.48,53.26,50.49,46.05,40.50,34.95,1
1461,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1462,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1463,22.45,21.11,20.10,19.77,19.77,20.10,24.80,28.82,31.83,32.17,32.17,31.83,31.83,31.83,31.16,31.50,33.17,33.51,33.51,32.17,30.49,27.81,24.46,21.11,1
1464,137.74,129.52,123.35,121.30,121.30,123.35,152.14,176.81,195.31,197.37,197.37,195.31,195.31,195.31,191.20,193.25,203.53,205.59,205.59,197.37,187.09,170.64,150.08,129.52,1
1465,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1466,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1467,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1468,1.89,1.78,1.69,1.67,1.67,1.69,2.09,2.43,2.68,2.71,2.71,2.68,2.68,2.68,2.63,2.65,2.79,2.82,2.82,2.71,2.57,2.34,2.06,1.78,1
1469,100.74,94.72,90.21,88.71,88.71,90.21,111.26,129.31,142.84,144.34,144.34,142.84,142.84,142.84,139.83,141.33,148.85,150.36,150.36,144.34,136.82,124.80,109.76,94.72,1
1470,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1471,34.70,32.63,31.08,30.56,30.56,31.08,38.33,44.54,49.21,49.72,49.72,49.21,49.21,49.21,48.17,48.69,51.28,51.80,51.80,49.72,47.13,42.99,37.81,32.63,1
1472,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1473,30.59,28.77,27.40,26.94,26.94,27.40,33.79,39.27,43.38,43.83,43.83,43.38,43.38,43.38,42.46,42.92,45.20,45.66,45.66,43.83,41.55,37.90,33.33,28.77,1
1474,58.47,54.98,52.36,51.49,51.49,52.36,64.58,75.05,82.90,83.78,83.78,82.90,82.90,82.90,81.16,82.03,86.40,87.27,87.27,83.78,79.41,72.43,63.71,54.98,1
1475,30.76,28.92,27.54,27.08,27.08,27.54,33.97,39.48,43.61,44.07,44.07,43.61,43.61,43.61,42.69,43.15,45.45,45.90,45.90,44.07,41.77,38.10,33.51,28.92,1
1476,246.79,232.06,221.01,217.32,217.32,221.01,272.57,316.77,349.93,353.61,353.61,349.93,349.93,349.93,342.56,346.24,364.66,368.34,368.34,353.61,335.19,305.72,268.89,232.06,1
1477,14.56,13.69,13.03,12.82,12.82,13.03,16.08,18.68,20.64,20.86,20.86,20.64,20.64,20.64,20.20,20.42,21.51,21.72,21.72,20.86,19.77,18.03,15.86,13.69,1
1478,79.19,74.47,70.92,69.74,69.74,70.92,87.47,101.65,112.29,113.47,113.47,112.29,112.29,112.29,109.92,111.11,117.02,118.20,118.20,113.47,107.56,98.10,86.28,74.47,1
1479,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1480,27.14,25.52,24.30,23.90,23.90,24.30,29.97,34.83,38.48,38.88,38.88,38.48,38.48,38.48,37.67,38.07,40.10,40.50,40.50,38.88,36.86,33.62,29.57,25.52,1
1481,1.40,1.31,1.25,1.23,1.23,1.25,1.54,1.79,1.98,2.00,2.00,1.98,1.98,1.98,1.94,1.96,2.07,2.09,2.09,2.00,1.90,1.73,1.52,1.31,1
1482,2.88,2.71,2.58,2.53,2.53,2.58,3.18,3.69,4.08,4.12,4.12,4.08,4.08,4.08,4.00,4.04,4.25,4.30,4.30,4.12,3.91,3.57,3.14,2.71,1
1483,11.84,11.13,10.60,10.43,10.43,10.60,13.08,15.20,16.79,16.97,16.97,16.79,16.79,16.79,16.44,16.61,17.50,17.67,17.67,16.97,16.08,14.67,12.90,11.13,1
1484,1.48,1.39,1.33,1.30,1.30,1.33,1.63,1.90,2.10,2.12,2.12,2.10,2.10,2.10,2.05,2.08,2.19,2.21,2.21,2.12,2.01,1.83,1.61,1.39,1
1485,0.49,0.46,0.44,0.43,0.43,0.44,0.54,0.63,0.70,0.71,0.71,0.70,0.70,0.70,0.68,0.69,0.73,0.74,0.74,0.71,0.67,0.61,0.54,0.46,1
1486,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1487,20.15,18.94,18.04,17.74,17.74,18.04,22.25,25.86,28.57,28.87,28.87,28.57,28.57,28.57,27.97,28.27,29.77,30.07,30.07,28.87,27.36,24.96,21.95,18.94,1
1488,35.11,33.02,31.45,30.92,30.92,31.45,38.78,45.07,49.79,50.31,50.31,49.79,49.79,49.79,48.74,49.27,51.89,52.41,52.41,50.31,47.69,43.50,38.26,33.02,1
1489,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1490,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1491,42.19,39.67,37.78,37.15,37.15,37.78,46.59,54.15,59.82,60.45,60.45,59.82,59.82,59.82,58.56,59.19,62.34,62.97,62.97,60.45,57.30,52.26,45.96,39.67,1
1492,116.12,109.18,103.99,102.25,102.25,103.99,128.25,149.05,164.64,166.38,166.38,164.64,164.64,164.64,161.18,162.91,171.58,173.31,173.31,166.38,157.71,143.85,126.52,109.18,1
1493,58.14,54.67,52.07,51.20,51.20,52.07,64.22,74.63,82.44,83.31,83.31,82.44,82.44,82.44,80.70,81.57,85.91,86.78,86.78,83.31,78.97,72.02,63.35,54.67,1
1494,37.58,35.34,33.66,33.09,33.09,33.66,41.51,48.24,53.29,53.85,53.85,53.29,53.29,53.29,52.17,52.73,55.53,56.09,56.09,53.85,51.04,46.56,40.95,35.34,1
1495,43.42,40.83,38.88,38.24,38.24,38.88,47.96,55.73,61.57,62.21,62.21,61.57,61.57,61.57,60.27,60.92,64.16,64.81,64.81,62.21,58.97,53.79,47.31,40.83,1
1496,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1497,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1498,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1499,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1501,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1502,264.39,248.60,236.77,232.82,232.82,236.77,292.01,339.36,374.88,378.82,378.82,374.88,374.88,374.88,366.99,370.93,390.66,394.61,394.61,378.82,359.09,327.53,288.06,248.60,1
1503,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1504,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1505,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1506,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
