Unit,Min Power (MW),Max Power (MW),Ramp-Down Limit (MW),Ramp-Up Limit (MW),Shutdown Ramp Limit (MW),Startup Ramp Limit (MW),Initial State,Bus,Always On,Minimum Uptime (h),Minimum Downtime (h),Price Min Power ($),Price Segment 1 ($/MW),Price Segment 2 ($/MW),Price Segment 3 ($/MW),Offer Segment 1 (MW),Offer Segment 2 (MW),Offer Segment 3 (MW),Startup Cost ($)
395,4.00,20.00,14.00,14.00,14.00,14.00,1,2632,0,2,2,265.41,34.00,39.44,43.16,5.33,5.33,5.33,0.00
396,337.00,1330.00,931.00,931.00,931.00,931.00,1,2633,0,4,4,24031.81,50.87,55.21,66.90,331.00,331.00,331.00,78900.00
397,367.00,1360.00,952.00,952.00,952.00,952.00,1,2634,0,4,4,23129.76,25.52,28.14,29.70,331.00,331.00,331.00,59300.00
398,367.00,1360.00,952.00,952.00,952.00,952.00,1,2635,0,4,4,30591.83,49.27,54.03,57.65,331.00,331.00,331.00,85600.00
399,18.00,90.00,63.00,63.00,63.00,63.00,1,2636,0,2,2,1232.81,31.45,33.68,38.72,24.00,24.00,24.00,1000.00
400,19.00,95.00,66.50,66.50,66.50,66.50,0,2637,0,2,2,1414.16,43.24,48.23,58.12,25.33,25.33,25.33,5300.00
401,20.40,102.00,71.40,71.40,71.40,71.40,0,2638,0,2,2,1620.08,34.43,39.06,46.90,27.20,27.20,27.20,4100.00
402,1.40,1.50,1.05,1.05,1.05,1.05,1,2639,0,4,4,105.47,42.03,45.20,57.11,0.03,0.03,0.03,0.00
403,48.00,240.00,168.00,168.00,168.00,168.00,1,2640,0,1,1,3531.01,20.57,23.11,26.75,64.00,64.00,64.00,10600.00
404,232.09,942.09,659.46,659.46,659.46,659.46,1,2641,0,2,2,16222.82,38.05,41.08,48.29,236.67,236.67,236.67,68100.00
405,194.00,904.00,632.80,632.80,632.80,632.80,1,2642,0,1,1,16326.56,49.92,52.63,60.01,236.67,236.67,236.67,72500.00
406,239.12,949.12,664.38,664.38,664.38,664.38,1,2643,0,1,1,18092.07,51.63,56.61,56.61,236.67,236.67,236.67,49000.00
407,233.12,943.12,660.18,660.18,660.18,660.18,1,2644,0,2,2,17382.56,33.71,37.36,40.12,236.67,236.67,236.67,48200.00
408,403.00,1503.00,1052.10,1052.10,1052.10,1052.10,1,2645,0,4,4,28995.00,39.38,43.80,49.61,366.67,366.67,366.67,63500.00
409,403.00,1503.00,1052.10,1052.10,1052.10,1052.10,1,2646,0,4,4,25570.13,26.71,29.26,32.63,366.67,366.67,366.67,109700.00
410,398.00,1498.00,1048.60,1048.60,1048.60,1048.60,1,2647,0,4,4,25610.38,47.23,54.46,66.19,366.67,366.67,366.67,85700.00
411,398.00,1498.00,1048.60,1048.60,1048.60,1048.60,1,2648,0,2,2,40503.96,54.49,60.02,66.97,366.67,366.67,366.67,170400.00
412,8.50,125.00,87.50,87.50,87.50,87.50,1,2649,0,1,1,676.56,52.41,58.81,70.86,38.83,38.83,38.83,3100.00
413,8.50,125.00,87.50,87.50,87.50,87.50,1,2650,0,1,1,512.10,43.67,47.37,53.58,38.83,38.83,38.83,1800.00
414,4.20,148.20,103.74,103.74,103.74,103.74,1,2651,0,2,2,247.10,48.23,52.97,64.06,48.00,48.00,48.00,1200.00
415,180.00,685.00,479.50,479.50,479.50,479.50,1,2652,0,2,2,10612.12,45.16,50.29,62.34,168.33,168.33,168.33,57200.00
416,310.00,610.00,427.00,427.00,427.00,427.00,1,2653,0,4,4,18913.86,35.54,39.38,47.84,100.00,100.00,100.00,72200.00
417,310.00,610.00,427.00,427.00,427.00,427.00,1,2654,0,2,2,17463.44,43.86,46.40,55.26,100.00,100.00,100.00,76600.00
418,205.00,700.00,490.00,490.00,490.00,490.00,1,2655,0,1,1,15275.37,39.31,43.76,49.59,165.00,165.00,165.00,53300.00
419,3.60,18.00,12.60,12.60,12.60,12.60,1,2656,0,1,1,194.86,36.90,42.30,45.33,4.80,4.80,4.80,0.00
420,10.00,50.00,35.00,35.00,35.00,35.00,1,2657,0,2,2,626.72,44.17,47.98,58.59,13.33,13.33,13.33,1400.00
421,10.00,50.00,35.00,35.00,35.00,35.00,1,2658,0,4,4,648.54,29.91,32.69,38.97,13.33,13.33,13.33,2300.00
422,10.00,50.00,35.00,35.00,35.00,35.00,1,2659,0,4,4,638.81,34.90,38.37,41.29,13.33,13.33,13.33,2600.00
423,10.00,50.00,35.00,35.00,35.00,35.00,1,2660,0,2,2,696.84,33.57,36.69,43.74,13.33,13.33,13.33,1400.00
424,10.00,50.00,35.00,35.00,35.00,35.00,1,2661,0,1,1,723.41,43.36,47.79,54.15,13.33,13.33,13.33,2100.00
425,10.00,50.00,35.00,35.00,35.00,35.00,1,2662,0,4,4,727.19,38.28,42.61,50.92,13.33,13.33,13.33,3700.00
426,280.00,1000.00,700.00,700.00,700.00,700.00,1,2663,0,2,2,23046.15,60.78,67.73,78.91,240.00,240.00,240.00,48200.00
427,280.00,1000.00,700.00,700.00,700.00,700.00,1,2664,0,2,2,23207.26,42.18,44.54,47.99,240.00,240.00,240.00,66900.00
428,280.00,1000.00,700.00,700.00,700.00,700.00,1,2665,0,1,1,21985.08,43.70,49.30,57.90,240.00,240.00,240.00,34200.00
429,280.00,930.00,651.00,651.00,651.00,651.00,1,2666,0,1,1,15318.29,31.54,35.93,42.31,216.67,216.67,216.67,48100.00
430,11.40,57.00,39.90,39.90,39.90,39.90,1,2667,0,4,4,621.10,53.93,58.86,69.61,15.20,15.20,15.20,1900.00
431,11.40,57.00,39.90,39.90,39.90,39.90,1,2668,0,2,2,831.89,42.37,46.60,49.52,15.20,15.20,15.20,3300.00
432,239.00,451.00,315.70,315.70,315.70,315.70,1,2669,0,4,4,17554.05,53.75,59.20,70.55,70.67,70.67,70.67,42800.00
433,21.00,63.00,44.10,44.10,44.10,44.10,1,2670,0,2,2,1386.40,48.68,53.50,60.16,14.00,14.00,14.00,3500.00
434,240.00,425.00,297.50,297.50,297.50,297.50,1,2671,0,4,4,17830.57,51.66,54.64,62.39,61.67,61.67,61.67,53100.00
435,230.06,920.06,644.04,644.04,644.04,644.04,1,2672,0,4,4,15446.36,42.58,46.45,56.12,230.00,230.00,230.00,51100.00
436,230.07,920.07,644.05,644.05,644.05,644.05,1,2673,0,1,1,10977.93,47.13,53.17,59.36,230.00,230.00,230.00,39600.00
437,230.04,920.04,644.03,644.03,644.03,644.03,1,2674,0,1,1,16255.91,36.30,41.91,51.25,230.00,230.00,230.00,30600.00
438,237.07,927.07,648.95,648.95,648.95,648.95,1,2675,0,2,2,17756.46,31.74,33.97,43.10,230.00,230.00,230.00,82100.00
439,6.40,32.00,22.40,22.40,22.40,22.40,1,2676,0,4,4,567.55,48.40,53.64,59.14,8.53,8.53,8.53,1200.00
440,340.00,1380.00,966.00,966.00,966.00,966.00,1,2677,0,4,4,30839.49,49.89,53.60,60.93,346.67,346.67,346.67,82100.00
441,340.00,1380.00,966.00,966.00,966.00,966.00,1,2678,0,4,4,22965.70,50.32,55.14,61.73,346.67,346.67,346.67,76500.00
442,13.00,65.00,45.50,45.50,45.50,45.50,1,2679,0,4,4,1009.10,35.25,37.89,43.06,17.33,17.33,17.33,3500.00
443,14.00,70.00,49.00,49.00,49.00,49.00,1,2680,0,1,1,998.06,31.22,33.15,38.45,18.67,18.67,18.67,2700.00
444,13.00,65.00,45.50,45.50,45.50,45.50,1,2681,0,2,2,991.52,38.59,41.41,49.40,17.33,17.33,17.33,3600.00
445,13.00,65.00,45.50,45.50,45.50,45.50,1,2682,0,4,4,771.91,54.34,58.28,66.26,17.33,17.33,17.33,2400.00
446,14.00,70.00,49.00,49.00,49.00,49.00,1,2683,0,1,1,770.07,44.47,49.37,59.59,18.67,18.67,18.67,2900.00
447,288.00,1308.00,915.60,915.60,915.60,915.60,1,2684,0,1,1,21730.04,29.23,31.99,36.63,340.00,340.00,340.00,77100.00
448,288.00,1308.00,915.60,915.60,915.60,915.60,1,2685,0,4,4,21314.37,38.02,40.45,46.36,340.00,340.00,340.00,66300.00
449,4.40,22.00,15.40,15.40,15.40,15.40,0,2686,0,4,4,222.37,32.88,35.00,40.46,5.87,5.87,5.87,0.00
450,82.00,451.00,315.70,315.70,315.70,315.70,1,2687,0,1,1,6154.13,38.92,41.72,50.22,123.00,123.00,123.00,12700.00
451,7.20,36.00,25.20,25.20,25.20,25.20,1,2688,0,1,1,438.44,49.67,54.91,64.34,9.60,9.60,9.60,1500.00
452,7.20,36.00,25.20,25.20,25.20,25.20,1,2689,0,2,2,488.18,41.02,44.65,51.47,9.60,9.60,9.60,1500.00
453,237.00,947.00,662.90,662.90,662.90,662.90,1,2690,0,2,2,17557.09,49.35,54.70,61.87,236.67,236.67,236.67,69100.00
454,267.00,947.00,662.90,662.90,662.90,662.90,1,2691,0,4,4,17079.60,43.41,47.47,54.70,226.67,226.67,226.67,62000.00
455,237.00,947.00,662.90,662.90,662.90,662.90,1,2692,0,2,2,15734.12,36.83,40.10,46.80,236.67,236.67,236.67,44600.00
456,237.00,947.00,662.90,662.90,662.90,662.90,1,2693,0,1,1,17926.74,43.98,46.99,57.72,236.67,236.67,236.67,48200.00
457,237.00,947.00,662.90,662.90,662.90,662.90,1,2694,0,1,1,14085.82,40.48,45.71,52.46,236.67,236.67,236.67,60900.00
458,237.00,947.00,662.90,662.90,662.90,662.90,1,2695,0,2,2,19888.92,42.30,45.87,50.87,236.67,236.67,236.67,41500.00
459,125.00,240.00,168.00,168.00,168.00,168.00,1,2696,0,2,2,6548.42,34.68,37.45,42.73,38.33,38.33,38.33,23500.00
460,206.00,446.00,312.20,312.20,312.20,312.20,1,2697,0,2,2,12542.04,36.38,40.72,46.49,80.00,80.00,80.00,26100.00
461,120.00,230.00,161.00,161.00,161.00,161.00,1,2698,0,4,4,9190.01,12.37,13.42,15.66,36.67,36.67,36.67,24700.00
462,250.00,585.00,409.50,409.50,409.50,409.50,1,2699,0,1,1,13551.34,57.52,63.73,71.55,111.67,111.67,111.67,47100.00
463,272.00,607.00,424.90,424.90,424.90,424.90,1,2700,0,4,4,20284.96,40.81,45.75,51.12,111.67,111.67,111.67,56500.00
464,11.40,57.00,39.90,39.90,39.90,39.90,1,2701,0,1,1,777.11,55.03,59.11,61.15,15.20,15.20,15.20,2900.00
465,11.40,57.00,39.90,39.90,39.90,39.90,1,2702,0,4,4,719.85,25.99,28.87,35.53,15.20,15.20,15.20,1900.00
466,6.20,31.00,21.70,21.70,21.70,21.70,1,2703,0,1,1,440.60,51.05,53.33,59.18,8.27,8.27,8.27,1400.00
467,6.20,31.00,21.70,21.70,21.70,21.70,1,2704,0,2,2,414.27,28.76,32.18,37.90,8.27,8.27,8.27,1800.00
468,3.90,19.50,13.65,13.65,13.65,13.65,1,2705,0,2,2,289.91,52.25,58.20,68.62,5.20,5.20,5.20,0.00
469,4.20,21.00,14.70,14.70,14.70,14.70,0,2706,0,2,2,318.02,54.92,60.88,66.34,5.60,5.60,5.60,1100.00
470,7.00,35.00,24.50,24.50,24.50,24.50,1,2707,0,4,4,529.70,34.97,37.86,43.59,9.33,9.33,9.33,2000.00
471,7.00,35.00,24.50,24.50,24.50,24.50,1,2708,0,1,1,495.71,30.56,32.99,38.77,9.33,9.33,9.33,1300.00
472,7.00,35.00,24.50,24.50,24.50,24.50,1,2709,0,4,4,468.84,36.21,39.53,48.51,9.33,9.33,9.33,1600.00
473,7.00,35.00,24.50,24.50,24.50,24.50,1,2710,0,4,4,439.12,23.63,27.41,32.74,9.33,9.33,9.33,1000.00
474,120.00,235.00,164.50,164.50,164.50,164.50,1,2711,0,4,4,8616.40,38.23,40.75,42.70,38.33,38.33,38.33,41700.00
475,9.40,47.00,32.90,32.90,32.90,32.90,1,2712,0,1,1,609.10,56.38,61.07,67.76,12.53,12.53,12.53,1000.00
476,9.40,47.00,32.90,32.90,32.90,32.90,1,2713,0,2,2,695.42,36.73,41.12,46.39,12.53,12.53,12.53,1400.00
477,14.60,73.00,51.10,51.10,51.10,51.10,1,2714,0,4,4,888.13,42.29,46.10,58.05,19.47,19.47,19.47,2300.00
478,13.80,69.00,48.30,48.30,48.30,48.30,1,2715,0,1,1,954.59,57.76,63.28,69.36,18.40,18.40,18.40,4400.00
479,15.20,76.00,53.20,53.20,53.20,53.20,1,2716,0,2,2,769.17,17.76,20.13,25.38,20.27,20.27,20.27,4000.00
480,15.50,77.50,54.25,54.25,54.25,54.25,1,2717,0,1,1,1303.24,53.94,58.77,68.90,20.67,20.67,20.67,3700.00
481,6.20,31.00,21.70,21.70,21.70,21.70,1,2718,0,2,2,527.77,57.79,64.04,73.33,8.27,8.27,8.27,1600.00
482,6.20,31.00,21.70,21.70,21.70,21.70,1,2719,0,4,4,466.64,30.08,32.54,36.49,8.27,8.27,8.27,2300.00
483,6.20,31.00,21.70,21.70,21.70,21.70,1,2720,0,4,4,417.45,21.05,23.23,28.72,8.27,8.27,8.27,0.00
484,10.00,50.00,35.00,35.00,35.00,35.00,1,2721,0,1,1,786.23,42.15,45.61,51.65,13.33,13.33,13.33,3000.00
485,137.00,250.00,175.00,175.00,175.00,175.00,1,2722,0,1,1,9704.81,37.59,43.16,50.96,37.67,37.67,37.67,14600.00
486,137.00,250.00,175.00,175.00,175.00,175.00,1,2723,0,1,1,7024.90,30.76,33.59,38.31,37.67,37.67,37.67,22200.00
487,3.80,19.00,13.30,13.30,13.30,13.30,1,2724,0,1,1,229.41,39.79,41.91,46.14,5.07,5.07,5.07,0.00
488,3.80,19.00,13.30,13.30,13.30,13.30,1,2725,0,1,1,269.04,31.73,34.56,36.75,5.07,5.07,5.07,1000.00
489,23.00,115.00,80.50,80.50,80.50,80.50,1,2726,0,2,2,1639.61,35.61,39.16,45.39,30.67,30.67,30.67,6000.00
490,23.00,115.00,80.50,80.50,80.50,80.50,1,2727,0,4,4,1499.80,42.89,45.33,51.26,30.67,30.67,30.67,3900.00
491,24.40,122.00,85.40,85.40,85.40,85.40,1,2728,0,4,4,1551.77,43.18,47.51,51.77,32.53,32.53,32.53,4600.00
492,196.00,414.00,289.80,289.80,289.80,289.80,1,2729,0,1,1,15182.11,40.36,45.23,47.67,72.67,72.67,72.67,18700.00
493,10.40,52.00,36.40,36.40,36.40,36.40,1,2730,0,1,1,663.26,50.34,54.76,63.03,13.87,13.87,13.87,2400.00
494,10.40,52.00,36.40,36.40,36.40,36.40,1,2731,0,1,1,825.37,34.93,40.02,43.32,13.87,13.87,13.87,1500.00
495,5.00,185.00,129.50,129.50,129.50,129.50,1,2732,0,4,4,387.50,52.29,59.69,69.87,60.00,60.00,60.00,1100.00
496,5.00,185.00,129.50,129.50,129.50,129.50,1,2733,0,1,1,347.16,29.20,32.45,39.90,60.00,60.00,60.00,1200.00
497,45.40,227.00,158.90,158.90,158.90,158.90,1,2734,0,1,1,4222.51,24.96,27.33,34.04,60.53,60.53,60.53,14200.00
498,45.40,227.00,158.90,158.90,158.90,158.90,1,2735,0,4,4,3436.55,38.33,41.23,51.03,60.53,60.53,60.53,8000.00
499,45.40,227.00,158.90,158.90,158.90,158.90,1,2736,0,2,2,3854.19,38.16,41.69,47.38,60.53,60.53,60.53,12900.00
500,13.00,65.00,45.50,45.50,45.50,45.50,1,2737,0,4,4,1074.35,29.97,32.53,39.51,17.33,17.33,17.33,2800.00
501,13.00,65.00,45.50,45.50,45.50,45.50,1,2738,0,2,2,810.96,37.07,40.76,46.40,17.33,17.33,17.33,2700.00
502,237.00,950.00,665.00,665.00,665.00,665.00,1,2739,0,2,2,15804.07,31.69,34.83,40.80,237.67,237.67,237.67,24200.00
503,237.00,950.00,665.00,665.00,665.00,665.00,1,2740,0,4,4,12439.38,37.28,42.12,46.92,237.67,237.67,237.67,15100.00
504,156.00,304.00,212.80,212.80,212.80,212.80,1,2741,0,2,2,11901.07,48.26,51.76,60.54,49.33,49.33,49.33,49500.00
505,107.00,191.00,133.70,133.70,133.70,133.70,1,2742,0,1,1,7792.28,51.22,55.53,68.47,28.00,28.00,28.00,21900.00
506,168.00,316.00,221.20,221.20,221.20,221.20,1,2743,0,2,2,9511.93,44.92,50.31,60.05,49.33,49.33,49.33,43700.00
507,289.00,1360.00,952.00,952.00,952.00,952.00,1,2744,0,4,4,18783.25,47.59,52.27,57.03,357.00,357.00,357.00,26000.00
508,12.20,61.00,42.70,42.70,42.70,42.70,1,2745,0,4,4,868.84,35.58,39.00,44.44,16.27,16.27,16.27,3800.00
509,12.20,61.00,42.70,42.70,42.70,42.70,1,2746,0,4,4,1062.42,52.85,59.35,66.62,16.27,16.27,16.27,2700.00
510,7.00,35.00,24.50,24.50,24.50,24.50,1,2747,0,4,4,422.03,48.01,55.16,59.98,9.33,9.33,9.33,1100.00
511,350.00,1380.00,966.00,966.00,966.00,966.00,1,2748,0,4,4,22332.34,50.25,55.75,60.55,343.33,343.33,343.33,74600.00
512,350.00,1380.00,966.00,966.00,966.00,966.00,1,2749,0,2,2,21956.52,41.11,45.50,56.60,343.33,343.33,343.33,59200.00
513,350.00,1380.00,966.00,966.00,966.00,966.00,1,2750,0,1,1,28775.79,36.65,39.28,47.35,343.33,343.33,343.33,51500.00
514,350.00,1290.00,903.00,903.00,903.00,903.00,1,2751,0,1,1,26262.95,30.25,33.67,35.77,313.33,313.33,313.33,75400.00
515,0.80,51.00,35.70,35.70,35.70,35.70,1,2752,0,1,1,44.90,38.38,42.78,47.11,16.73,16.73,16.73,0.00
516,340.00,1380.00,966.00,966.00,966.00,966.00,1,2753,0,4,4,24496.49,32.97,37.21,44.48,346.67,346.67,346.67,80200.00
517,340.00,1380.00,966.00,966.00,966.00,966.00,1,2754,0,1,1,25852.60,30.89,34.02,38.26,346.67,346.67,346.67,66000.00
518,175.00,585.00,409.50,409.50,409.50,409.50,1,2755,0,4,4,13204.94,43.03,47.92,52.66,136.67,136.67,136.67,45500.00
519,175.00,585.00,409.50,409.50,409.50,409.50,1,2756,0,1,1,12662.08,50.87,56.16,63.43,136.67,136.67,136.67,55600.00
520,175.00,585.00,409.50,409.50,409.50,409.50,1,2757,0,1,1,12445.71,44.20,48.80,53.50,136.67,136.67,136.67,26300.00
521,175.00,585.00,409.50,409.50,409.50,409.50,1,2758,0,2,2,10059.87,50.64,54.80,61.37,136.67,136.67,136.67,9000.00
522,8.60,43.00,30.10,30.10,30.10,30.10,1,2759,0,4,4,348.36,34.23,37.39,43.41,11.47,11.47,11.47,0.00
523,8.60,43.00,30.10,30.10,30.10,30.10,1,2760,0,1,1,656.58,37.34,41.37,49.54,11.47,11.47,11.47,1600.00
524,14.00,70.00,49.00,49.00,49.00,49.00,1,2761,0,4,4,997.38,57.66,66.97,79.37,18.67,18.67,18.67,5500.00
525,16.00,80.00,56.00,56.00,56.00,56.00,0,2762,0,1,1,1327.62,33.36,35.96,38.91,21.33,21.33,21.33,2700.00
526,70.00,230.00,161.00,161.00,161.00,161.00,1,2763,0,4,4,3719.15,38.51,43.18,52.14,53.33,53.33,53.33,16500.00
527,295.00,605.00,423.50,423.50,423.50,423.50,1,2764,0,4,4,23864.14,39.85,44.04,50.29,103.33,103.33,103.33,74500.00
528,11.20,56.00,39.20,39.20,39.20,39.20,1,2765,0,2,2,1014.82,36.96,40.94,45.80,14.93,14.93,14.93,1600.00
529,11.60,58.00,40.60,40.60,40.60,40.60,0,2766,0,4,4,784.02,43.01,47.07,55.58,15.47,15.47,15.47,2300.00
530,4.62,23.10,16.17,16.17,16.17,16.17,1,2767,0,4,4,279.61,33.90,38.90,41.92,6.16,6.16,6.16,0.00
531,4.62,23.10,16.17,16.17,16.17,16.17,1,2768,0,1,1,354.64,36.18,41.15,49.40,6.16,6.16,6.16,1000.00
532,220.00,429.00,300.30,300.30,300.30,300.30,1,2769,0,2,2,13962.62,42.23,46.59,52.18,69.67,69.67,69.67,31200.00
533,8.20,41.00,28.70,28.70,28.70,28.70,1,2770,0,4,4,520.51,42.44,46.15,55.06,10.93,10.93,10.93,0.00
534,16.00,80.00,56.00,56.00,56.00,56.00,1,2771,0,1,1,1204.61,39.64,43.00,53.02,21.33,21.33,21.33,1200.00
535,16.00,80.00,56.00,56.00,56.00,56.00,1,2772,0,4,4,1177.25,62.13,68.41,75.76,21.33,21.33,21.33,2800.00
536,16.00,80.00,56.00,56.00,56.00,56.00,1,2773,0,4,4,1150.18,30.66,34.50,40.03,21.33,21.33,21.33,1000.00
537,6.40,32.00,22.40,22.40,22.40,22.40,1,2774,0,4,4,503.64,48.62,54.61,62.45,8.53,8.53,8.53,0.00
538,6.40,32.00,22.40,22.40,22.40,22.40,1,2775,0,2,2,444.76,48.62,53.27,62.00,8.53,8.53,8.53,1300.00
539,6.40,32.00,22.40,22.40,22.40,22.40,1,2776,0,4,4,402.15,28.83,31.28,37.10,8.53,8.53,8.53,0.00
540,6.40,32.00,22.40,22.40,22.40,22.40,1,2777,0,1,1,441.39,33.14,36.07,40.52,8.53,8.53,8.53,1000.00
541,36.00,180.00,126.00,126.00,126.00,126.00,1,2778,0,2,2,2109.23,30.41,32.50,35.94,48.00,48.00,48.00,9800.00
542,36.00,180.00,126.00,126.00,126.00,126.00,1,2779,0,1,1,2339.72,27.99,30.03,33.97,48.00,48.00,48.00,8100.00
543,36.00,180.00,126.00,126.00,126.00,126.00,1,2780,0,2,2,2379.85,23.84,25.86,28.24,48.00,48.00,48.00,7500.00
544,6.40,32.00,22.40,22.40,22.40,22.40,1,2781,0,2,2,417.67,28.75,31.70,36.26,8.53,8.53,8.53,1100.00
545,6.40,32.00,22.40,22.40,22.40,22.40,1,2782,0,1,1,456.23,27.51,30.21,32.62,8.53,8.53,8.53,1700.00
546,6.40,32.00,22.40,22.40,22.40,22.40,1,2783,0,2,2,457.84,31.04,33.78,42.94,8.53,8.53,8.53,1500.00
547,6.40,32.00,22.40,22.40,22.40,22.40,1,2784,0,1,1,476.47,39.15,43.33,45.59,8.53,8.53,8.53,1200.00
548,8.80,44.00,30.80,30.80,30.80,30.80,1,2785,0,4,4,627.31,42.75,45.05,49.79,11.73,11.73,11.73,2400.00
549,6.20,31.00,21.70,21.70,21.70,21.70,1,2786,0,2,2,449.66,51.79,55.57,66.66,8.27,8.27,8.27,0.00
550,6.20,31.00,21.70,21.70,21.70,21.70,1,2787,0,2,2,375.68,8.16,8.98,10.82,8.27,8.27,8.27,1100.00
551,7.60,38.00,26.60,26.60,26.60,26.60,0,2788,0,1,1,608.16,53.70,58.22,68.28,10.13,10.13,10.13,2700.00
552,7.60,38.00,26.60,26.60,26.60,26.60,0,2789,0,2,2,492.07,29.25,31.37,34.48,10.13,10.13,10.13,0.00
553,7.60,38.00,26.60,26.60,26.60,26.60,0,2790,0,2,2,464.56,39.10,43.58,54.99,10.13,10.13,10.13,2100.00
554,13.20,66.00,46.20,46.20,46.20,46.20,0,2791,0,4,4,1165.73,22.33,24.75,28.97,17.60,17.60,17.60,5400.00
555,16.80,84.00,58.80,58.80,58.80,58.80,1,2792,0,4,4,1020.93,37.74,40.31,48.97,22.40,22.40,22.40,2500.00
556,6.60,33.00,23.10,23.10,23.10,23.10,0,2793,0,1,1,508.24,45.74,49.54,58.13,8.80,8.80,8.80,2400.00
557,6.60,33.00,23.10,23.10,23.10,23.10,0,2794,0,4,4,403.12,26.70,29.03,30.20,8.80,8.80,8.80,0.00
558,16.20,81.00,56.70,56.70,56.70,56.70,1,2795,0,1,1,1506.72,36.70,39.00,42.47,21.60,21.60,21.60,4700.00
559,16.20,81.00,56.70,56.70,56.70,56.70,1,2796,0,2,2,1001.52,33.79,37.73,45.21,21.60,21.60,21.60,3600.00
560,26.00,130.00,91.00,91.00,91.00,91.00,1,2797,0,2,2,1953.58,35.42,37.35,43.15,34.67,34.67,34.67,3700.00
561,26.00,130.00,91.00,91.00,91.00,91.00,1,2798,0,2,2,1982.13,34.02,38.14,41.47,34.67,34.67,34.67,3200.00
562,282.00,1332.00,932.40,932.40,932.40,932.40,1,2799,0,4,4,23939.56,36.06,40.03,44.96,350.00,350.00,350.00,108900.00
563,282.00,1332.00,932.40,932.40,932.40,932.40,1,2800,0,1,1,25212.15,30.76,33.07,39.62,350.00,350.00,350.00,83500.00
564,150.00,285.00,199.50,199.50,199.50,199.50,1,2801,0,1,1,11314.86,43.08,48.33,53.63,45.00,45.00,45.00,48200.00
565,225.00,595.00,416.50,416.50,416.50,416.50,1,2802,0,2,2,16888.93,31.14,33.82,38.88,123.33,123.33,123.33,78900.00
566,120.00,436.00,305.20,305.20,305.20,305.20,1,2803,0,1,1,10394.42,37.48,41.54,48.13,105.33,105.33,105.33,1700.00
567,127.00,443.00,310.10,310.10,310.10,310.10,1,2804,0,1,1,7379.71,54.22,58.26,72.36,105.33,105.33,105.33,33100.00
568,10.00,50.00,35.00,35.00,35.00,35.00,1,2805,0,4,4,709.36,41.29,45.07,47.72,13.33,13.33,13.33,2000.00
569,10.00,50.00,35.00,35.00,35.00,35.00,1,2806,0,4,4,646.08,36.65,40.02,45.27,13.33,13.33,13.33,1100.00
570,9.80,49.00,34.30,34.30,34.30,34.30,1,2807,0,2,2,545.14,58.47,63.72,78.90,13.07,13.07,13.07,1600.00
571,9.80,49.00,34.30,34.30,34.30,34.30,1,2808,0,1,1,704.42,47.30,49.15,56.00,13.07,13.07,13.07,1300.00
572,6.00,30.00,21.00,21.00,21.00,21.00,0,2809,0,4,4,392.97,64.24,71.52,81.14,8.00,8.00,8.00,0.00
573,6.00,30.00,21.00,21.00,21.00,21.00,0,2810,0,4,4,388.99,39.13,42.55,49.70,8.00,8.00,8.00,0.00
574,17.00,85.00,59.50,59.50,59.50,59.50,1,2811,0,4,4,1173.74,42.59,46.35,55.13,22.67,22.67,22.67,4200.00
575,55.00,58.00,40.60,40.60,40.60,40.60,1,2812,0,4,4,4024.03,39.13,42.26,47.97,1.00,1.00,1.00,6900.00
576,230.09,950.09,665.06,665.06,665.06,665.06,1,2813,0,2,2,17494.51,45.90,48.63,54.70,240.00,240.00,240.00,66300.00
577,233.09,953.09,667.16,667.16,667.16,667.16,1,2814,0,2,2,12832.56,27.80,30.51,35.45,240.00,240.00,240.00,44500.00
578,9.80,49.00,34.30,34.30,34.30,34.30,1,2815,0,1,1,675.13,42.73,46.42,53.82,13.07,13.07,13.07,1500.00
579,9.80,49.00,34.30,34.30,34.30,34.30,1,2816,0,4,4,709.65,13.08,15.05,16.47,13.07,13.07,13.07,1800.00
580,9.80,49.00,34.30,34.30,34.30,34.30,1,2817,0,4,4,628.90,55.68,60.49,70.73,13.07,13.07,13.07,3200.00
581,32.20,161.00,112.70,112.70,112.70,112.70,1,2818,0,2,2,2176.36,42.65,46.22,53.67,42.93,42.93,42.93,6100.00
582,32.20,161.00,112.70,112.70,112.70,112.70,1,2819,0,2,2,2330.11,30.71,33.40,36.14,42.93,42.93,42.93,8200.00
583,32.20,161.00,112.70,112.70,112.70,112.70,1,2820,0,4,4,2294.16,48.86,53.65,64.63,42.93,42.93,42.93,8300.00
584,31.20,156.00,109.20,109.20,109.20,109.20,1,2821,0,2,2,2510.45,24.43,27.61,30.02,41.60,41.60,41.60,5700.00
585,19.80,99.00,69.30,69.30,69.30,69.30,1,2822,0,4,4,1331.93,17.48,19.69,19.76,26.40,26.40,26.40,2300.00
586,19.80,99.00,69.30,69.30,69.30,69.30,1,2823,0,4,4,1280.10,29.48,30.90,36.55,26.40,26.40,26.40,5100.00
587,19.80,99.00,69.30,69.30,69.30,69.30,1,2824,0,1,1,1325.30,40.66,44.91,54.40,26.40,26.40,26.40,4300.00
588,275.00,985.00,689.50,689.50,689.50,689.50,1,2825,0,1,1,18803.83,28.92,30.60,35.80,236.67,236.67,236.67,42800.00
589,275.00,985.00,689.50,689.50,689.50,689.50,1,2826,0,2,2,16271.11,65.14,72.47,81.86,236.67,236.67,236.67,66900.00
