Unit,Min Power (MW),Max Power (MW),Ramp-Down Limit (MW),Ramp-Up Limit (MW),Shutdown Ramp Limit (MW),Startup Ramp Limit (MW),Initial State,Bus,Always On,Minimum Uptime (h),Minimum Downtime (h),Price Min Power ($),Price Segment 1 ($/MW),Price Segment 2 ($/MW),Price Segment 3 ($/MW),Offer Segment 1 (MW),Offer Segment 2 (MW),Offer Segment 3 (MW),Startup Cost ($)
392,0.00,8.00,5.60,5.60,5.60,5.60,1,2456,0,4,4,0.00,36.91,41.20,48.91,2.67,2.67,2.67,0.00
393,18.00,25.00,17.50,17.50,17.50,17.50,1,2456,0,4,4,1214.08,23.72,25.40,30.82,2.33,2.33,2.33,2800.00
394,18.00,30.00,21.00,21.00,21.00,21.00,0,2457,0,4,4,1413.74,41.55,45.70,55.53,4.00,4.00,4.00,4000.00
395,27.00,32.00,22.40,22.40,22.40,22.40,1,2492,0,2,2,1791.50,35.49,38.38,43.61,1.67,1.67,1.67,4400.00
396,27.00,32.00,22.40,22.40,22.40,22.40,1,2493,0,2,2,1925.40,38.25,43.60,50.03,1.67,1.67,1.67,7300.00
397,0.00,10.50,7.35,7.35,7.35,7.35,1,2512,0,2,2,0.00,37.74,40.65,45.80,3.50,3.50,3.50,0.00
398,0.00,10.50,7.35,7.35,7.35,7.35,0,2512,0,2,2,0.00,44.11,51.17,56.18,3.50,3.50,3.50,0.00
399,94.00,120.00,84.00,84.00,84.00,84.00,1,2514,0,2,2,6438.02,54.62,59.28,69.44,8.67,8.67,8.67,8600.00
400,94.00,120.00,84.00,84.00,84.00,84.00,1,2515,0,2,2,6996.36,41.49,45.75,53.33,8.67,8.67,8.67,26400.00
401,0.50,1.80,1.26,1.26,1.26,1.26,1,2530,0,4,4,39.71,32.26,35.37,38.70,0.43,0.43,0.43,0.00
402,0.20,4.90,3.43,3.43,3.43,3.43,1,2545,0,4,4,15.07,38.26,40.98,49.66,1.57,1.57,1.57,0.00
403,0.10,0.30,0.21,0.21,0.21,0.21,1,2549,0,2,2,7.36,50.82,56.69,59.83,0.07,0.07,0.07,0.00
404,15.00,50.00,35.00,35.00,35.00,35.00,1,2551,0,4,4,1048.48,34.00,38.57,41.15,11.67,11.67,11.67,4100.00
405,15.00,50.00,35.00,35.00,35.00,35.00,1,2552,0,4,4,1262.36,50.87,54.71,62.90,11.67,11.67,11.67,4800.00
406,90.00,222.00,155.40,155.40,155.40,155.40,1,2578,0,4,4,6809.49,25.52,28.67,34.55,44.00,44.00,44.00,26900.00
407,0.00,28.00,19.60,19.60,19.60,19.60,0,2584,0,1,1,0.00,49.27,53.20,63.88,9.33,9.33,9.33,0.00
408,0.00,29.00,20.30,20.30,20.30,20.30,1,2584,0,2,2,0.00,31.45,33.16,41.90,9.67,9.67,9.67,0.00
409,0.00,28.00,19.60,19.60,19.60,19.60,1,2584,0,4,4,0.00,43.24,47.41,54.87,9.33,9.33,9.33,0.00
410,15.00,55.00,38.50,38.50,38.50,38.50,1,2588,0,2,2,965.22,34.43,38.16,44.85,13.33,13.33,13.33,2600.00
411,50.00,100.00,70.00,70.00,70.00,70.00,1,2588,0,1,1,5088.44,42.03,46.75,53.30,16.67,16.67,16.67,16300.00
412,70.00,106.00,74.20,74.20,74.20,74.20,1,2589,0,1,1,5571.67,20.57,22.54,22.54,12.00,12.00,12.00,6800.00
413,0.30,2.20,1.54,1.54,1.54,1.54,1,2594,0,2,2,18.07,38.05,43.87,47.12,0.63,0.63,0.63,0.00
414,0.30,1.30,0.91,0.91,0.91,0.91,0,2595,0,4,4,17.65,49.92,54.99,62.28,0.33,0.33,0.33,0.00
415,2.30,2.90,2.03,2.03,2.03,2.03,0,2598,0,2,2,135.60,51.63,57.93,64.60,0.20,0.20,0.20,0.00
416,2.70,6.00,4.20,4.20,4.20,4.20,1,2600,0,4,4,164.73,33.71,36.57,44.45,1.10,1.10,1.10,0.00
417,10.00,54.50,38.15,38.15,38.15,38.15,1,2601,0,4,4,563.34,39.38,43.25,48.26,14.83,14.83,14.83,1900.00
418,3.00,6.00,4.20,4.20,4.20,4.20,1,2601,0,4,4,223.54,26.71,29.74,35.83,1.00,1.00,1.00,1000.00
419,0.70,5.00,3.50,3.50,3.50,3.50,1,2602,0,2,2,37.89,47.23,52.34,59.21,1.43,1.43,1.43,0.00
420,20.50,28.50,19.95,19.95,19.95,19.95,1,2602,0,2,2,1284.78,54.49,57.65,69.72,2.67,2.67,2.67,2300.00
421,2.70,4.40,3.08,3.08,3.08,3.08,1,2615,0,2,2,175.11,52.41,58.34,72.32,0.57,0.57,0.57,0.00
422,5.00,30.00,21.00,21.00,21.00,21.00,1,2623,0,4,4,319.41,43.67,50.07,60.83,8.33,8.33,8.33,1300.00
423,2.00,11.50,8.05,8.05,8.05,8.05,1,2627,0,1,1,139.37,48.23,52.39,62.39,3.17,3.17,3.17,0.00
424,80.00,120.00,84.00,84.00,84.00,84.00,0,2629,0,2,2,5787.30,45.16,49.36,55.94,13.33,13.33,13.33,19900.00
425,0.10,6.50,4.55,4.55,4.55,4.55,1,2635,0,1,1,7.27,35.54,39.08,41.88,2.13,2.13,2.13,0.00
426,3.20,4.00,2.80,2.80,2.80,2.80,0,2644,0,1,1,263.38,43.86,47.93,58.53,0.27,0.27,0.27,0.00
427,0.60,2.70,1.89,1.89,1.89,1.89,1,2646,0,2,2,49.73,39.31,43.33,51.65,0.70,0.70,0.70,0.00
428,1.30,2.70,1.89,1.89,1.89,1.89,1,2648,0,4,4,102.07,36.90,41.07,44.20,0.47,0.47,0.47,0.00
429,0.50,2.60,1.82,1.82,1.82,1.82,0,2652,0,4,4,27.35,44.17,49.22,58.68,0.70,0.70,0.70,0.00
430,1.00,3.00,2.10,2.10,2.10,2.10,0,2653,0,4,4,54.48,29.91,31.58,35.78,0.67,0.67,0.67,0.00
431,2.00,4.00,2.80,2.80,2.80,2.80,1,2653,0,2,2,145.95,34.90,39.37,47.04,0.67,0.67,0.67,0.00
432,0.50,0.60,0.42,0.42,0.42,0.42,0,2655,0,1,1,36.72,33.57,38.24,44.55,0.03,0.03,0.03,0.00
433,2.70,4.40,3.08,3.08,3.08,3.08,1,2657,0,1,1,178.25,43.36,47.32,50.99,0.57,0.57,0.57,0.00
434,0.20,1.30,0.91,0.91,0.91,0.91,1,2661,0,2,2,14.86,38.28,42.10,49.44,0.37,0.37,0.37,0.00
435,2.00,9.90,6.93,6.93,6.93,6.93,1,2668,0,2,2,134.28,60.78,66.94,78.83,2.63,2.63,2.63,0.00
436,0.60,1.30,0.91,0.91,0.91,0.91,0,2678,0,4,4,28.63,42.18,46.35,54.81,0.23,0.23,0.23,0.00
437,40.00,50.00,35.00,35.00,35.00,35.00,1,2681,0,2,2,2826.62,43.70,46.22,49.12,3.33,3.33,3.33,8700.00
438,35.00,50.00,35.00,35.00,35.00,35.00,0,2682,0,1,1,2621.49,31.54,34.41,41.01,5.00,5.00,5.00,8100.00
439,20.00,28.00,19.60,19.60,19.60,19.60,1,2682,0,1,1,1773.59,53.93,60.84,68.41,2.67,2.67,2.67,4400.00
440,35.00,55.00,38.50,38.50,38.50,38.50,1,2684,0,2,2,3174.65,42.37,48.92,55.86,6.67,6.67,6.67,5900.00
441,3.60,9.90,6.93,6.93,6.93,6.93,1,2687,0,4,4,243.17,53.75,57.53,69.51,2.10,2.10,2.10,0.00
442,2.40,4.40,3.08,3.08,3.08,3.08,1,2712,0,4,4,186.30,48.68,53.95,60.23,0.67,0.67,0.67,0.00
443,2.70,4.40,3.08,3.08,3.08,3.08,1,2717,0,2,2,192.48,51.66,55.50,67.87,0.57,0.57,0.57,0.00
444,0.20,3.50,2.45,2.45,2.45,2.45,1,2734,0,1,1,15.25,42.58,46.66,59.20,1.10,1.10,1.10,0.00
445,0.60,1.70,1.19,1.19,1.19,1.19,1,2772,0,4,4,35.63,47.13,50.67,55.86,0.37,0.37,0.37,0.00
446,0.20,0.20,0.14,0.14,0.14,0.14,1,2773,0,2,2,11.00,36.30,38.54,43.81,0.00,0.00,0.00,0.00
447,0.60,1.30,0.91,0.91,0.91,0.91,1,2773,0,2,2,45.27,31.74,34.06,38.13,0.23,0.23,0.23,0.00
448,0.60,1.30,0.91,0.91,0.91,0.91,1,2798,0,1,1,44.40,48.40,51.91,59.00,0.23,0.23,0.23,0.00
449,0.20,0.30,0.21,0.21,0.21,0.21,1,2799,0,1,1,10.11,49.89,55.38,64.23,0.03,0.03,0.03,0.00
450,3.60,6.10,4.27,4.27,4.27,4.27,1,2801,0,4,4,270.18,50.32,55.07,65.70,0.83,0.83,0.83,0.00
451,2.50,3.10,2.17,2.17,2.17,2.17,0,2802,0,2,2,152.24,35.25,37.50,42.63,0.20,0.20,0.20,0.00
452,2.00,4.40,3.08,3.08,3.08,3.08,1,2804,0,4,4,135.61,31.22,33.23,40.11,0.80,0.80,0.80,0.00
453,150.00,200.00,140.00,140.00,140.00,140.00,1,2811,0,2,2,11112.08,38.59,41.37,47.36,16.67,16.67,16.67,46100.00
454,145.00,200.00,140.00,140.00,140.00,140.00,1,2812,0,4,4,9275.44,54.34,60.07,68.85,18.33,18.33,18.33,34600.00
455,1.40,2.90,2.03,2.03,2.03,2.03,1,2824,0,4,4,92.94,44.47,48.41,55.96,0.50,0.50,0.50,0.00
456,0.30,0.30,0.21,0.21,0.21,0.21,1,2825,0,1,1,22.69,29.23,32.40,39.00,0.00,0.00,0.00,0.00
457,8.00,20.30,14.21,14.21,14.21,14.21,1,2832,0,1,1,475.47,38.02,41.58,48.72,4.10,4.10,4.10,1800.00
458,40.00,67.00,46.90,46.90,46.90,46.90,1,2850,0,2,2,3356.78,32.88,35.80,41.27,9.00,9.00,9.00,10600.00
459,40.00,65.00,45.50,45.50,45.50,45.50,1,2851,0,4,4,2095.49,38.92,41.58,47.03,8.33,8.33,8.33,11000.00
460,0.10,0.30,0.21,0.21,0.21,0.21,1,2859,0,4,4,6.09,49.67,56.08,64.63,0.07,0.07,0.07,0.00
461,1.00,5.50,3.85,3.85,3.85,3.85,1,2862,0,4,4,76.58,41.02,44.48,51.91,1.50,1.50,1.50,0.00
462,0.10,1.00,0.70,0.70,0.70,0.70,1,2868,0,4,4,5.42,49.35,53.30,65.47,0.30,0.30,0.30,0.00
463,2.20,4.40,3.08,3.08,3.08,3.08,1,2870,0,1,1,164.07,43.41,48.59,55.76,0.73,0.73,0.73,0.00
464,0.00,30.60,21.42,21.42,21.42,21.42,1,2874,0,2,2,0.00,36.83,39.95,44.30,10.20,10.20,10.20,0.00
465,0.00,30.60,21.42,21.42,21.42,21.42,1,2875,0,4,4,0.00,43.98,48.73,55.60,10.20,10.20,10.20,0.00
466,2.00,6.50,4.55,4.55,4.55,4.55,1,2877,0,1,1,142.13,40.48,45.38,51.81,1.50,1.50,1.50,0.00
467,0.20,1.30,0.91,0.91,0.91,0.91,1,2893,0,1,1,13.36,42.30,45.44,53.01,0.37,0.37,0.37,0.00
468,0.20,1.00,0.70,0.70,0.70,0.70,1,2894,0,4,4,14.87,34.68,38.52,43.25,0.27,0.27,0.27,0.00
469,2.00,6.10,4.27,4.27,4.27,4.27,1,2896,0,4,4,151.44,36.38,38.01,42.47,1.37,1.37,1.37,0.00
470,1.80,2.20,1.54,1.54,1.54,1.54,0,2902,0,1,1,136.21,12.37,13.84,14.32,0.13,0.13,0.13,0.00
471,3.20,5.60,3.92,3.92,3.92,3.92,1,2904,0,1,1,226.61,57.52,64.07,78.85,0.80,0.80,0.80,0.00
472,2.70,4.40,3.08,3.08,3.08,3.08,1,2906,0,2,2,180.84,40.81,45.24,50.20,0.57,0.57,0.57,0.00
473,2.20,10.00,7.00,7.00,7.00,7.00,1,2919,0,2,2,138.01,55.03,59.59,70.19,2.60,2.60,2.60,0.00
474,1.40,1.70,1.19,1.19,1.19,1.19,1,2924,0,4,4,100.52,25.99,28.06,33.08,0.10,0.10,0.10,0.00
475,2.00,4.40,3.08,3.08,3.08,3.08,1,2925,0,2,2,129.60,51.05,55.73,60.73,0.80,0.80,0.80,0.00
476,10.00,56.00,39.20,39.20,39.20,39.20,0,2927,0,1,1,739.81,28.76,33.37,38.42,15.33,15.33,15.33,2400.00
477,3.00,18.00,12.60,12.60,12.60,12.60,0,2927,0,1,1,182.49,52.25,55.70,65.46,5.00,5.00,5.00,0.00
478,1.00,4.00,2.80,2.80,2.80,2.80,1,2927,0,2,2,69.17,54.92,59.49,73.00,1.00,1.00,1.00,0.00
479,0.10,0.50,0.35,0.35,0.35,0.35,1,2930,0,2,2,5.06,34.97,39.15,46.76,0.13,0.13,0.13,0.00
480,94.00,235.00,164.50,164.50,164.50,164.50,1,2942,0,2,2,7903.51,30.56,33.31,34.90,47.00,47.00,47.00,24700.00
481,32.00,50.00,35.00,35.00,35.00,35.00,1,2954,0,4,4,2723.97,36.21,39.67,44.02,6.00,6.00,6.00,6700.00
482,70.00,108.00,75.60,75.60,75.60,75.60,1,2954,0,1,1,5268.55,23.63,26.78,30.21,12.67,12.67,12.67,20600.00
483,70.00,108.00,75.60,75.60,75.60,75.60,1,2955,0,4,4,4713.15,38.23,41.65,52.45,12.67,12.67,12.67,21100.00
484,2.10,16.40,11.48,11.48,11.48,11.48,1,2960,0,1,1,165.11,56.38,62.48,68.48,4.77,4.77,4.77,0.00
485,2.20,9.70,6.79,6.79,6.79,6.79,1,2966,0,4,4,155.84,36.73,39.73,50.09,2.50,2.50,2.50,0.00
486,0.20,0.30,0.21,0.21,0.21,0.21,1,2970,0,1,1,10.26,42.29,46.66,54.70,0.03,0.03,0.03,0.00
487,0.60,1.10,0.77,0.77,0.77,0.77,1,2973,0,2,2,36.22,57.76,62.50,71.56,0.17,0.17,0.17,0.00
488,0.90,1.10,0.77,0.77,0.77,0.77,0,2980,0,2,2,63.72,17.76,20.39,22.86,0.07,0.07,0.07,0.00
489,3.00,12.00,8.40,8.40,8.40,8.40,0,3039,0,2,2,213.86,53.94,58.91,72.84,3.00,3.00,3.00,0.00
490,3.00,10.50,7.35,7.35,7.35,7.35,1,3039,0,4,4,195.63,57.79,60.87,68.93,2.50,2.50,2.50,0.00
491,0.50,1.20,0.84,0.84,0.84,0.84,1,3046,0,1,1,31.80,30.08,32.77,38.69,0.23,0.23,0.23,0.00
492,2.70,3.30,2.31,2.31,2.31,2.31,0,3047,0,4,4,209.14,21.05,23.15,26.40,0.20,0.20,0.20,0.00
493,0.00,0.90,0.63,0.63,0.63,0.63,1,3056,0,4,4,0.00,42.15,44.55,49.05,0.30,0.30,0.30,0.00
494,0.00,3.10,2.17,2.17,2.17,2.17,0,3056,0,4,4,0.00,37.59,41.36,43.98,1.03,1.03,1.03,0.00
495,0.00,50.00,35.00,35.00,35.00,35.00,1,3059,0,1,1,0.00,30.76,34.47,39.96,16.67,16.67,16.67,0.00
496,0.00,32.00,22.40,22.40,22.40,22.40,1,3059,0,2,2,0.00,39.79,43.28,48.94,10.67,10.67,10.67,0.00
497,0.00,35.00,24.50,24.50,24.50,24.50,0,3060,0,4,4,0.00,31.73,36.36,39.62,11.67,11.67,11.67,0.00
498,0.00,55.00,38.50,38.50,38.50,38.50,1,3060,0,1,1,0.00,35.61,40.65,42.84,18.33,18.33,18.33,0.00
499,0.00,55.00,38.50,38.50,38.50,38.50,1,3060,0,2,2,0.00,42.89,47.67,54.87,18.33,18.33,18.33,0.00
500,0.10,0.50,0.35,0.35,0.35,0.35,1,3062,0,1,1,8.26,43.18,47.29,51.19,0.13,0.13,0.13,0.00
501,0.00,3.00,2.10,2.10,2.10,2.10,1,3068,0,2,2,0.00,40.36,43.41,50.81,1.00,1.00,1.00,0.00
502,0.00,0.40,0.28,0.28,0.28,0.28,1,3076,0,4,4,0.00,50.34,55.00,67.63,0.13,0.13,0.13,0.00
503,26.00,55.00,38.50,38.50,38.50,38.50,1,3079,0,4,4,1364.66,34.93,37.92,47.23,9.67,9.67,9.67,3500.00
504,26.00,55.00,38.50,38.50,38.50,38.50,1,3080,0,1,1,1983.51,52.29,57.49,71.16,9.67,9.67,9.67,6400.00
505,0.00,8.00,5.60,5.60,5.60,5.60,0,3081,0,1,1,0.00,29.20,32.09,36.47,2.67,2.67,2.67,0.00
506,0.20,0.70,0.49,0.49,0.49,0.49,1,3088,0,1,1,11.32,24.96,28.20,34.25,0.17,0.17,0.17,0.00
507,0.00,0.30,0.21,0.21,0.21,0.21,1,3091,0,1,1,0.00,38.33,41.11,46.80,0.10,0.10,0.10,0.00
508,0.00,0.40,0.28,0.28,0.28,0.28,1,3092,0,1,1,0.00,38.16,41.37,48.46,0.13,0.13,0.13,0.00
509,0.00,0.90,0.63,0.63,0.63,0.63,1,3093,0,2,2,0.00,29.97,33.57,37.39,0.30,0.30,0.30,0.00
510,0.00,0.70,0.49,0.49,0.49,0.49,1,3095,0,4,4,0.00,37.07,40.72,47.62,0.23,0.23,0.23,0.00
511,0.00,11.00,7.70,7.70,7.70,7.70,0,3098,0,4,4,0.00,31.69,34.74,42.83,3.67,3.67,3.67,0.00
512,0.00,20.00,14.00,14.00,14.00,14.00,1,3098,0,1,1,0.00,37.28,41.87,49.98,6.67,6.67,6.67,0.00
513,4.00,28.00,19.60,19.60,19.60,19.60,1,3101,0,1,1,328.87,48.26,55.45,60.50,8.00,8.00,8.00,1000.00
514,2.00,13.20,9.24,9.24,9.24,9.24,0,3101,0,1,1,150.07,51.22,56.83,64.76,3.73,3.73,3.73,0.00
515,2.00,13.20,9.24,9.24,9.24,9.24,1,3102,0,4,4,112.24,44.92,49.72,55.81,3.73,3.73,3.73,0.00
516,0.00,5.90,4.13,4.13,4.13,4.13,1,3107,0,1,1,0.00,47.59,51.01,55.47,1.97,1.97,1.97,0.00
517,15.00,25.00,17.50,17.50,17.50,17.50,0,3111,0,1,1,1140.56,35.58,39.61,43.02,3.33,3.33,3.33,3700.00
518,26.00,55.00,38.50,38.50,38.50,38.50,1,3111,0,4,4,1961.88,52.85,58.91,73.29,9.67,9.67,9.67,5600.00
519,26.00,55.00,38.50,38.50,38.50,38.50,1,3111,0,2,2,1881.22,48.01,54.18,65.31,9.67,9.67,9.67,5000.00
520,24.00,55.00,38.50,38.50,38.50,38.50,1,3112,0,4,4,1706.84,50.25,55.34,58.79,10.33,10.33,10.33,0.00
521,25.00,55.00,38.50,38.50,38.50,38.50,1,3112,0,2,2,1437.12,41.11,45.79,50.43,10.00,10.00,10.00,6500.00
522,5.40,6.60,4.62,4.62,4.62,4.62,0,3119,0,2,2,218.74,36.65,40.46,48.37,0.40,0.40,0.40,0.00
523,0.10,22.00,15.40,15.40,15.40,15.40,1,3121,0,4,4,7.63,30.25,33.40,37.56,7.30,7.30,7.30,0.00
524,0.00,2.80,1.96,1.96,1.96,1.96,1,3126,0,2,2,0.00,38.38,41.53,45.63,0.93,0.93,0.93,0.00
525,1.00,4.00,2.80,2.80,2.80,2.80,1,3139,0,1,1,82.98,32.97,36.01,40.67,1.00,1.00,1.00,0.00
526,0.00,4.00,2.80,2.80,2.80,2.80,0,3144,0,2,2,0.00,30.89,34.22,37.52,1.33,1.33,1.33,0.00
527,0.00,4.00,2.80,2.80,2.80,2.80,0,3144,0,4,4,0.00,43.03,49.98,55.97,1.33,1.33,1.33,0.00
528,0.00,4.00,2.80,2.80,2.80,2.80,0,3144,0,4,4,0.00,50.87,54.84,63.68,1.33,1.33,1.33,0.00
529,0.00,16.00,11.20,11.20,11.20,11.20,1,3144,0,4,4,0.00,44.20,49.56,59.35,5.33,5.33,5.33,0.00
530,0.00,20.00,14.00,14.00,14.00,14.00,1,3144,0,4,4,0.00,50.64,55.96,66.32,6.67,6.67,6.67,0.00
531,5.00,12.40,8.68,8.68,8.68,8.68,1,3151,0,4,4,383.81,34.23,37.91,41.02,2.47,2.47,2.47,1300.00
532,5.00,12.40,8.68,8.68,8.68,8.68,0,3151,0,2,2,317.33,37.34,40.86,49.34,2.47,2.47,2.47,0.00
533,0.00,40.50,28.35,28.35,28.35,28.35,1,3153,0,1,1,0.00,57.66,66.17,75.56,13.50,13.50,13.50,0.00
534,0.00,7.70,5.39,5.39,5.39,5.39,1,3157,0,1,1,0.00,33.36,37.94,42.44,2.57,2.57,2.57,0.00
535,0.00,0.60,0.42,0.42,0.42,0.42,1,3162,0,1,1,0.00,38.51,42.49,50.18,0.20,0.20,0.20,0.00
536,0.00,2.00,1.40,1.40,1.40,1.40,1,3163,0,4,4,0.00,39.85,43.33,46.69,0.67,0.67,0.67,0.00
537,3.60,5.00,3.50,3.50,3.50,3.50,1,3167,0,1,1,283.30,36.96,40.09,48.13,0.47,0.47,0.47,0.00
538,0.00,1.70,1.19,1.19,1.19,1.19,0,3168,0,4,4,0.00,43.01,47.36,53.04,0.57,0.57,0.57,0.00
539,0.00,25.00,17.50,17.50,17.50,17.50,1,3172,0,1,1,0.00,33.90,38.14,45.51,8.33,8.33,8.33,0.00
540,0.00,34.60,24.22,24.22,24.22,24.22,1,3172,0,1,1,0.00,36.18,40.64,50.11,11.53,11.53,11.53,0.00
541,0.00,25.00,17.50,17.50,17.50,17.50,0,3172,0,2,2,0.00,42.23,46.27,51.24,8.33,8.33,8.33,0.00
542,0.00,1.70,1.19,1.19,1.19,1.19,0,3178,0,4,4,0.00,42.44,46.05,53.44,0.57,0.57,0.57,0.00
543,0.00,0.20,0.14,0.14,0.14,0.14,1,3183,0,1,1,0.00,39.64,43.14,49.34,0.07,0.07,0.07,0.00
544,0.00,0.40,0.28,0.28,0.28,0.28,0,3189,0,4,4,0.00,62.13,66.39,77.28,0.13,0.13,0.13,0.00
545,0.00,13.20,9.24,9.24,9.24,9.24,1,3192,0,1,1,0.00,30.66,32.90,39.02,4.40,4.40,4.40,0.00
546,0.00,5.00,3.50,3.50,3.50,3.50,0,3192,0,4,4,0.00,48.62,52.74,59.25,1.67,1.67,1.67,0.00
547,0.00,5.00,3.50,3.50,3.50,3.50,0,3192,0,4,4,0.00,48.62,53.62,59.30,1.67,1.67,1.67,0.00
548,0.00,13.20,9.24,9.24,9.24,9.24,1,3193,0,2,2,0.00,28.83,31.66,35.81,4.40,4.40,4.40,0.00
549,0.00,0.50,0.35,0.35,0.35,0.35,1,3195,0,4,4,0.00,33.14,36.07,39.39,0.17,0.17,0.17,0.00
550,4.50,20.00,14.00,14.00,14.00,14.00,1,3196,0,4,4,272.67,30.41,33.65,38.49,5.17,5.17,5.17,0.00
551,5.10,6.30,4.41,4.41,4.41,4.41,1,3207,0,1,1,408.11,27.99,29.50,31.86,0.40,0.40,0.40,1100.00
552,0.00,0.60,0.42,0.42,0.42,0.42,1,3213,0,2,2,0.00,23.84,25.58,32.52,0.20,0.20,0.20,0.00
553,0.00,0.30,0.21,0.21,0.21,0.21,0,3219,0,4,4,0.00,28.75,31.63,33.28,0.10,0.10,0.10,0.00
554,1.40,1.70,1.19,1.19,1.19,1.19,1,3224,0,1,1,123.64,27.51,29.83,32.97,0.10,0.10,0.10,0.00
555,0.00,2.80,1.96,1.96,1.96,1.96,0,3231,0,4,4,0.00,31.04,33.29,39.93,0.93,0.93,0.93,0.00
556,0.00,0.30,0.21,0.21,0.21,0.21,1,3252,0,4,4,0.00,39.15,43.63,52.57,0.10,0.10,0.10,0.00
557,0.00,3.00,2.10,2.10,2.10,2.10,1,3255,0,4,4,0.00,42.75,47.38,55.56,1.00,1.00,1.00,0.00
558,0.00,2.50,1.75,1.75,1.75,1.75,0,3255,0,2,2,0.00,51.79,55.32,60.80,0.83,0.83,0.83,0.00
559,0.00,14.70,10.29,10.29,10.29,10.29,1,3259,0,4,4,0.00,8.16,8.84,11.16,4.90,4.90,4.90,0.00
560,0.00,0.30,0.21,0.21,0.21,0.21,1,3261,0,1,1,0.00,53.70,58.38,68.32,0.10,0.10,0.10,0.00
561,0.00,1.30,0.91,0.91,0.91,0.91,1,3270,0,2,2,0.00,29.25,31.09,37.77,0.43,0.43,0.43,0.00
562,0.00,1.00,0.70,0.70,0.70,0.70,1,3282,0,1,1,0.00,39.10,43.66,51.23,0.33,0.33,0.33,0.00
563,0.00,0.10,0.07,0.07,0.07,0.07,1,3286,0,2,2,0.00,22.33,23.55,24.50,0.03,0.03,0.03,0.00
564,0.10,0.10,0.07,0.07,0.07,0.07,1,3291,0,2,2,7.54,37.74,42.31,46.07,0.00,0.00,0.00,0.00
565,0.00,4.10,2.87,2.87,2.87,2.87,1,3296,0,1,1,0.00,45.74,50.77,60.83,1.37,1.37,1.37,0.00
566,0.00,0.50,0.35,0.35,0.35,0.35,0,3300,0,2,2,0.00,26.70,28.70,33.16,0.17,0.17,0.17,0.00
567,0.00,11.30,7.91,7.91,7.91,7.91,0,3305,0,1,1,0.00,36.70,41.17,44.76,3.77,3.77,3.77,0.00
568,0.00,6.00,4.20,4.20,4.20,4.20,0,3305,0,4,4,0.00,33.79,36.70,41.22,2.00,2.00,2.00,0.00
569,0.00,32.00,22.40,22.40,22.40,22.40,1,3305,0,2,2,0.00,35.42,39.25,47.02,10.67,10.67,10.67,0.00
570,0.00,40.00,28.00,28.00,28.00,28.00,1,3305,0,2,2,0.00,34.02,36.56,40.57,13.33,13.33,13.33,0.00
571,0.00,18.30,12.81,12.81,12.81,12.81,0,3309,0,1,1,0.00,36.06,39.36,45.25,6.10,6.10,6.10,0.00
572,0.00,6.00,4.20,4.20,4.20,4.20,0,3316,0,2,2,0.00,30.76,33.59,38.92,2.00,2.00,2.00,0.00
573,0.10,50.00,35.00,35.00,35.00,35.00,1,3321,0,2,2,6.48,43.08,46.95,58.31,16.63,16.63,16.63,0.00
574,0.00,3.40,2.38,2.38,2.38,2.38,0,3322,0,4,4,0.00,31.14,32.36,34.27,1.13,1.13,1.13,0.00
575,0.00,8.80,6.16,6.16,6.16,6.16,1,3326,0,4,4,0.00,37.48,41.73,47.21,2.93,2.93,2.93,0.00
576,0.00,0.10,0.07,0.07,0.07,0.07,1,3328,0,1,1,0.00,54.22,58.96,73.01,0.03,0.03,0.03,0.00
577,0.00,28.00,19.60,19.60,19.60,19.60,0,3330,0,4,4,0.00,41.29,44.94,51.20,9.33,9.33,9.33,0.00
578,0.00,26.70,18.69,18.69,18.69,18.69,1,3334,0,1,1,0.00,36.65,39.58,44.90,8.90,8.90,8.90,0.00
579,0.00,26.70,18.69,18.69,18.69,18.69,0,3334,0,2,2,0.00,58.47,61.94,72.34,8.90,8.90,8.90,0.00
580,0.00,26.70,18.69,18.69,18.69,18.69,0,3335,0,2,2,0.00,47.30,51.91,61.74,8.90,8.90,8.90,0.00
581,0.00,26.70,18.69,18.69,18.69,18.69,0,3335,0,2,2,0.00,64.24,69.79,79.21,8.90,8.90,8.90,0.00
582,0.00,26.70,18.69,18.69,18.69,18.69,0,3335,0,4,4,0.00,39.13,45.01,50.63,8.90,8.90,8.90,0.00
583,0.00,26.70,18.69,18.69,18.69,18.69,1,3335,0,1,1,0.00,42.59,46.27,53.76,8.90,8.90,8.90,0.00
584,10.00,28.00,19.60,19.60,19.60,19.60,0,3346,0,1,1,804.63,39.13,42.40,49.16,6.00,6.00,6.00,3400.00
585,0.00,4.00,2.80,2.80,2.80,2.80,1,3353,0,2,2,0.00,45.90,49.92,54.62,1.33,1.33,1.33,0.00
586,0.00,4.00,2.80,2.80,2.80,2.80,1,3353,0,1,1,0.00,27.80,30.53,35.70,1.33,1.33,1.33,0.00
587,37.00,54.00,37.80,37.80,37.80,37.80,0,3356,0,1,1,2476.57,42.73,48.29,56.07,5.67,5.67,5.67,7200.00
588,41.00,52.00,36.40,36.40,36.40,36.40,1,3356,0,4,4,2803.48,13.08,14.73,15.94,3.67,3.67,3.67,10700.00
589,41.00,51.00,35.70,35.70,35.70,35.70,1,3357,0,4,4,2425.87,55.68,58.36,70.31,3.33,3.33,3.33,10400.00
