Bus,Demand 1 (MW),Demand 2 (MW),Demand 3 (MW),Demand 4 (MW),Demand 5 (MW),Demand 6 (MW),Demand 7 (MW),Demand 8 (MW),Demand 9 (MW),Demand 10 (MW),Demand 11 (MW),Demand 12 (MW),Demand 13 (MW),Demand 14 (MW),Demand 15 (MW),Demand 16 (MW),Demand 17 (MW),Demand 18 (MW),Demand 19 (MW),Demand 20 (MW),Demand 21 (MW),Demand 22 (MW),Demand 23 (MW),Demand 24 (MW),Zone
1203,19.02,17.89,17.03,16.75,16.75,17.03,21.01,24.41,26.97,27.25,27.25,26.97,26.97,26.97,26.40,26.69,28.11,28.39,28.39,27.25,25.83,23.56,20.72,17.89,1
1204,8.95,8.41,8.01,7.88,7.88,8.01,9.88,11.48,12.68,12.82,12.82,12.68,12.68,12.68,12.42,12.55,13.22,13.35,13.35,12.82,12.15,11.08,9.75,8.41,1
1205,11.12,10.46,9.96,9.80,9.80,9.96,12.29,14.28,15.77,15.94,15.94,15.77,15.77,15.77,15.44,15.61,16.44,16.60,16.60,15.94,15.11,13.78,12.12,10.46,1
1206,10.80,10.16,9.67,9.51,9.51,9.67,11.93,13.86,15.31,15.48,15.48,15.31,15.31,15.31,14.99,15.15,15.96,16.12,16.12,15.48,14.67,13.38,11.77,10.16,1
1207,1.94,1.82,1.73,1.70,1.70,1.73,2.14,2.48,2.75,2.77,2.77,2.75,2.75,2.75,2.69,2.72,2.86,2.89,2.89,2.77,2.63,2.40,2.11,1.82,1
1208,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1209,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1210,11.12,10.46,9.96,9.80,9.80,9.96,12.29,14.28,15.77,15.94,15.94,15.77,15.77,15.77,15.44,15.61,16.44,16.60,16.60,15.94,15.11,13.78,12.12,10.46,1
1211,17.81,16.75,15.95,15.68,15.68,15.95,19.67,22.86,25.25,25.52,25.52,25.25,25.25,25.25,24.72,24.99,26.32,26.58,26.58,25.52,24.19,22.06,19.41,16.75,1
1212,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1213,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1214,6.53,6.14,5.84,5.75,5.75,5.84,7.21,8.38,9.25,9.35,9.35,9.25,9.25,9.25,9.06,9.16,9.64,9.74,9.74,9.35,8.86,8.08,7.11,6.14,1
1215,14.51,13.65,13.00,12.78,12.78,13.00,16.03,18.63,20.58,20.79,20.79,20.58,20.58,20.58,20.14,20.36,21.44,21.66,21.66,20.79,19.71,17.98,15.81,13.65,1
1216,4.84,4.55,4.33,4.26,4.26,4.33,5.35,6.21,6.86,6.93,6.93,6.86,6.86,6.86,6.72,6.79,7.15,7.22,7.22,6.93,6.57,6.00,5.27,4.55,1
1217,11.85,11.14,10.61,10.43,10.43,10.61,13.09,15.21,16.80,16.98,16.98,16.80,16.80,16.80,16.45,16.62,17.51,17.69,17.69,16.98,16.09,14.68,12.91,11.14,1
1218,2.74,2.58,2.46,2.42,2.42,2.46,3.03,3.52,3.89,3.93,3.93,3.89,3.89,3.89,3.81,3.85,4.05,4.09,4.09,3.93,3.73,3.40,2.99,2.58,1
1219,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1220,13.22,12.43,11.84,11.64,11.64,11.84,14.60,16.97,18.75,18.94,18.94,18.75,18.75,18.75,18.35,18.55,19.54,19.73,19.73,18.94,17.96,16.38,14.40,12.43,1
1221,1.21,1.14,1.08,1.07,1.07,1.08,1.34,1.55,1.72,1.73,1.73,1.72,1.72,1.72,1.68,1.70,1.79,1.81,1.81,1.73,1.64,1.50,1.32,1.14,1
1222,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1223,10.48,9.85,9.38,9.23,9.23,9.38,11.57,13.45,14.86,15.01,15.01,14.86,14.86,14.86,14.54,14.70,15.48,15.64,15.64,15.01,14.23,12.98,11.42,9.85,1
1224,5.40,5.08,4.84,4.76,4.76,4.84,5.97,6.94,7.66,7.74,7.74,7.66,7.66,7.66,7.50,7.58,7.99,8.07,8.07,7.74,7.34,6.70,5.89,5.08,1
1225,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1226,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1227,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1228,4.11,3.87,3.68,3.62,3.62,3.68,4.54,5.28,5.83,5.89,5.89,5.83,5.83,5.83,5.71,5.77,6.08,6.14,6.14,5.89,5.59,5.10,4.48,3.87,1
1229,15.24,14.33,13.65,13.42,13.42,13.65,16.83,19.56,21.61,21.83,21.83,21.61,21.61,21.61,21.15,21.38,22.52,22.74,22.74,21.83,20.70,18.88,16.60,14.33,1
1230,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1231,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1232,14.75,13.87,13.21,12.99,12.99,13.21,16.30,18.94,20.92,21.14,21.14,20.92,20.92,20.92,20.48,20.70,21.80,22.02,22.02,21.14,20.04,18.28,16.07,13.87,1
1233,6.85,6.44,6.13,6.03,6.03,6.13,7.56,8.79,9.71,9.81,9.81,9.71,9.71,9.71,9.51,9.61,10.12,10.22,10.22,9.81,9.30,8.48,7.46,6.44,1
1234,24.99,23.50,22.38,22.01,22.01,22.38,27.60,32.08,35.43,35.81,35.81,35.43,35.43,35.43,34.69,35.06,36.93,37.30,37.30,35.81,33.94,30.96,27.23,23.50,1
1235,5.56,5.23,4.98,4.89,4.89,4.98,6.14,7.13,7.88,7.96,7.96,7.88,7.88,7.88,7.71,7.80,8.21,8.30,8.30,7.96,7.55,6.89,6.06,5.23,1
1236,5.56,5.23,4.98,4.89,4.89,4.98,6.14,7.13,7.88,7.96,7.96,7.88,7.88,7.88,7.71,7.80,8.21,8.30,8.30,7.96,7.55,6.89,6.06,5.23,1
1237,1.13,1.06,1.01,0.99,0.99,1.01,1.25,1.45,1.60,1.62,1.62,1.60,1.60,1.60,1.57,1.58,1.67,1.69,1.69,1.62,1.53,1.40,1.23,1.06,1
1238,2.18,2.05,1.95,1.92,1.92,1.95,2.41,2.80,3.09,3.12,3.12,3.09,3.09,3.09,3.02,3.06,3.22,3.25,3.25,3.12,2.96,2.70,2.37,2.05,1
1239,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1240,14.11,13.27,12.63,12.42,12.42,12.63,15.58,18.11,20.00,20.21,20.21,20.00,20.00,20.00,19.58,19.79,20.85,21.06,21.06,20.21,19.16,17.48,15.37,13.27,1
1241,7.98,7.50,7.14,7.03,7.03,7.14,8.81,10.24,11.31,11.43,11.43,11.31,11.31,11.31,11.07,11.19,11.79,11.91,11.91,11.43,10.84,9.88,8.69,7.50,1
1242,5.96,5.61,5.34,5.25,5.25,5.34,6.58,7.65,8.45,8.54,8.54,8.45,8.45,8.45,8.27,8.36,8.81,8.90,8.90,8.54,8.10,7.38,6.49,5.61,1
1243,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1244,25.64,24.10,22.96,22.57,22.57,22.96,28.31,32.91,36.35,36.73,36.73,36.35,36.35,36.35,35.58,35.97,37.88,38.26,38.26,36.73,34.82,31.76,27.93,24.10,1
1245,5.32,5.01,4.77,4.69,4.69,4.77,5.88,6.83,7.55,7.63,7.63,7.55,7.55,7.55,7.39,7.47,7.87,7.95,7.95,7.63,7.23,6.60,5.80,5.01,1
1246,1.86,1.74,1.66,1.63,1.63,1.66,2.05,2.38,2.63,2.66,2.66,2.63,2.63,2.63,2.58,2.60,2.74,2.77,2.77,2.66,2.52,2.30,2.02,1.74,1
1247,8.30,7.80,7.43,7.31,7.31,7.43,9.17,10.65,11.77,11.89,11.89,11.77,11.77,11.77,11.52,11.65,12.26,12.39,12.39,11.89,11.27,10.28,9.04,7.80,1
1248,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1249,25.47,23.95,22.81,22.43,22.43,22.81,28.14,32.70,36.12,36.50,36.50,36.12,36.12,36.12,35.36,35.74,37.64,38.02,38.02,36.50,34.60,31.56,27.76,23.95,1
1250,23.46,22.06,21.01,20.66,20.66,21.01,25.91,30.11,33.26,33.61,33.61,33.26,33.26,33.26,32.56,32.91,34.66,35.01,35.01,33.61,31.86,29.06,25.56,22.06,1
1251,10.80,10.16,9.67,9.51,9.51,9.67,11.93,13.86,15.31,15.48,15.48,15.31,15.31,15.31,14.99,15.15,15.96,16.12,16.12,15.48,14.67,13.38,11.77,10.16,1
1252,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1254,5.96,5.61,5.34,5.25,5.25,5.34,6.58,7.65,8.45,8.54,8.54,8.45,8.45,8.45,8.27,8.36,8.81,8.90,8.90,8.54,8.10,7.38,6.49,5.61,1
1255,4.19,3.94,3.76,3.69,3.69,3.76,4.63,5.38,5.95,6.01,6.01,5.95,5.95,5.95,5.82,5.88,6.20,6.26,6.26,6.01,5.70,5.20,4.57,3.94,1
1256,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1257,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1258,8.70,8.18,7.79,7.66,7.66,7.79,9.61,11.17,12.34,12.47,12.47,12.34,12.34,12.34,12.08,12.21,12.86,12.99,12.99,12.47,11.82,10.78,9.48,8.18,1
1259,1.05,0.99,0.94,0.92,0.92,0.94,1.16,1.35,1.49,1.50,1.50,1.49,1.49,1.49,1.46,1.47,1.55,1.57,1.57,1.50,1.42,1.30,1.14,0.99,1
1260,18.05,16.98,16.17,15.90,15.90,16.17,19.94,23.17,25.60,25.87,25.87,25.60,25.60,25.60,25.06,25.33,26.68,26.94,26.94,25.87,24.52,22.36,19.67,16.98,1
1261,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1262,12.74,11.98,11.41,11.22,11.22,11.41,14.07,16.35,18.06,18.25,18.25,18.06,18.06,18.06,17.68,17.87,18.82,19.01,19.01,18.25,17.30,15.78,13.88,11.98,1
1263,11.77,11.07,10.54,10.36,10.36,10.54,13.00,15.11,16.69,16.86,16.86,16.69,16.69,16.69,16.34,16.51,17.39,17.57,17.57,16.86,15.98,14.58,12.82,11.07,1
1264,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1265,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1266,16.21,15.24,14.51,14.27,14.27,14.51,17.90,20.80,22.98,23.22,23.22,22.98,22.98,22.98,22.49,22.74,23.95,24.19,24.19,23.22,22.01,20.08,17.66,15.24,1
1267,7.41,6.97,6.64,6.53,6.53,6.64,8.19,9.52,10.51,10.62,10.62,10.51,10.51,10.51,10.29,10.40,10.95,11.06,11.06,10.62,10.07,9.18,8.08,6.97,1
1268,3.31,3.11,2.96,2.91,2.91,2.96,3.65,4.25,4.69,4.74,4.74,4.69,4.69,4.69,4.59,4.64,4.89,4.94,4.94,4.74,4.49,4.10,3.60,3.11,1
1269,10.64,10.00,9.53,9.37,9.37,9.53,11.75,13.66,15.09,15.24,15.24,15.09,15.09,15.09,14.77,14.93,15.72,15.88,15.88,15.24,14.45,13.18,11.59,10.00,1
1270,3.31,3.11,2.96,2.91,2.91,2.96,3.65,4.25,4.69,4.74,4.74,4.69,4.69,4.69,4.59,4.64,4.89,4.94,4.94,4.74,4.49,4.10,3.60,3.11,1
1271,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1272,2.66,2.50,2.38,2.34,2.34,2.38,2.94,3.42,3.77,3.81,3.81,3.77,3.77,3.77,3.69,3.73,3.93,3.97,3.97,3.81,3.62,3.30,2.90,2.50,1
1273,2.74,2.58,2.46,2.42,2.42,2.46,3.03,3.52,3.89,3.93,3.93,3.89,3.89,3.89,3.81,3.85,4.05,4.09,4.09,3.93,3.73,3.40,2.99,2.58,1
1274,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1275,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1276,20.39,19.17,18.26,17.96,17.96,18.26,22.52,26.17,28.91,29.22,29.22,28.91,28.91,28.91,28.31,28.61,30.13,30.44,30.44,29.22,27.70,25.26,22.22,19.17,1
1277,12.90,12.13,11.55,11.36,11.36,11.55,14.25,16.56,18.29,18.48,18.48,18.29,18.29,18.29,17.90,18.10,19.06,19.25,19.25,18.48,17.52,15.98,14.05,12.13,1
1278,13.79,12.96,12.35,12.14,12.14,12.35,15.23,17.70,19.55,19.75,19.75,19.55,19.55,19.55,19.14,19.34,20.37,20.58,20.58,19.75,18.72,17.08,15.02,12.96,1
1279,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1280,2.98,2.81,2.67,2.63,2.63,2.67,3.30,3.83,4.23,4.28,4.28,4.23,4.23,4.23,4.14,4.19,4.41,4.45,4.45,4.28,4.05,3.70,3.25,2.81,1
1281,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1282,10.88,10.23,9.74,9.58,9.58,9.74,12.02,13.97,15.43,15.59,15.59,15.43,15.43,15.43,15.10,15.27,16.08,16.24,16.24,15.59,14.78,13.48,11.86,10.23,1
1283,6.20,5.83,5.56,5.46,5.46,5.56,6.85,7.96,8.80,8.89,8.89,8.80,8.80,8.80,8.61,8.70,9.17,9.26,9.26,8.89,8.43,7.68,6.76,5.83,1
1284,5.96,5.61,5.34,5.25,5.25,5.34,6.58,7.65,8.45,8.54,8.54,8.45,8.45,8.45,8.27,8.36,8.81,8.90,8.90,8.54,8.10,7.38,6.49,5.61,1
1285,3.55,3.34,3.18,3.13,3.13,3.18,3.92,4.56,5.03,5.09,5.09,5.03,5.03,5.03,4.93,4.98,5.24,5.30,5.30,5.09,4.82,4.40,3.87,3.34,1
1286,8.95,8.41,8.01,7.88,7.88,8.01,9.88,11.48,12.68,12.82,12.82,12.68,12.68,12.68,12.42,12.55,13.22,13.35,13.35,12.82,12.15,11.08,9.75,8.41,1
1287,5.40,5.08,4.84,4.76,4.76,4.84,5.97,6.94,7.66,7.74,7.74,7.66,7.66,7.66,7.50,7.58,7.99,8.07,8.07,7.74,7.34,6.70,5.89,5.08,1
1288,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1289,12.33,11.60,11.05,10.86,10.86,11.05,13.62,15.83,17.49,17.67,17.67,17.49,17.49,17.49,17.12,17.30,18.22,18.41,18.41,17.67,16.75,15.28,13.44,11.60,1
1290,14.43,13.57,12.92,12.71,12.71,12.92,15.94,18.52,20.46,20.68,20.68,20.46,20.46,20.46,20.03,20.25,21.32,21.54,21.54,20.68,19.60,17.88,15.72,13.57,1
1291,18.78,17.66,16.82,16.54,16.54,16.82,20.74,24.10,26.63,26.91,26.91,26.63,26.63,26.63,26.07,26.35,27.75,28.03,28.03,26.91,25.51,23.26,20.46,17.66,1
1292,2.02,1.90,1.81,1.78,1.78,1.81,2.23,2.59,2.86,2.89,2.89,2.86,2.86,2.86,2.80,2.83,2.98,3.01,3.01,2.89,2.74,2.50,2.20,1.90,1
1293,10.56,9.93,9.46,9.30,9.30,9.46,11.66,13.55,14.97,15.13,15.13,14.97,14.97,14.97,14.66,14.81,15.60,15.76,15.76,15.13,14.34,13.08,11.50,9.93,1
1294,7.17,6.74,6.42,6.31,6.31,6.42,7.92,9.20,10.17,10.28,10.28,10.17,10.17,10.17,9.95,10.06,10.60,10.70,10.70,10.28,9.74,8.88,7.81,6.74,1
1295,7.25,6.82,6.49,6.39,6.39,6.49,8.01,9.31,10.28,10.39,10.39,10.28,10.28,10.28,10.07,10.17,10.72,10.82,10.82,10.39,9.85,8.98,7.90,6.82,1
1296,6.04,5.68,5.41,5.32,5.32,5.41,6.67,7.76,8.57,8.66,8.66,8.57,8.57,8.57,8.39,8.48,8.93,9.02,9.02,8.66,8.21,7.48,6.58,5.68,1
1297,6.28,5.91,5.63,5.53,5.53,5.63,6.94,8.07,8.91,9.00,9.00,8.91,8.91,8.91,8.72,8.82,9.29,9.38,9.38,9.00,8.53,7.78,6.85,5.91,1
1298,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1299,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1300,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1301,6.69,6.29,5.99,5.89,5.89,5.99,7.39,8.58,9.48,9.58,9.58,9.48,9.48,9.48,9.28,9.38,9.88,9.98,9.98,9.58,9.08,8.28,7.29,6.29,1
1302,2.42,2.28,2.17,2.13,2.13,2.17,2.67,3.11,3.43,3.47,3.47,3.43,3.43,3.43,3.36,3.40,3.58,3.61,3.61,3.47,3.29,3.00,2.64,2.28,1
1303,1.45,1.37,1.30,1.28,1.28,1.30,1.60,1.86,2.06,2.08,2.08,2.06,2.06,2.06,2.02,2.04,2.15,2.17,2.17,2.08,1.97,1.80,1.58,1.37,1
1304,13.79,12.96,12.35,12.14,12.14,12.35,15.23,17.70,19.55,19.75,19.75,19.55,19.55,19.55,19.14,19.34,20.37,20.58,20.58,19.75,18.72,17.08,15.02,12.96,1
1305,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1306,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1307,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1308,12.58,11.82,11.26,11.07,11.07,11.26,13.89,16.14,17.83,18.02,18.02,17.83,17.83,17.83,17.46,17.64,18.58,18.77,18.77,18.02,17.08,15.58,13.70,11.82,1
1309,7.25,6.82,6.49,6.39,6.39,6.49,8.01,9.31,10.28,10.39,10.39,10.28,10.28,10.28,10.07,10.17,10.72,10.82,10.82,10.39,9.85,8.98,7.90,6.82,1
1310,5.72,5.38,5.12,5.04,5.04,5.12,6.32,7.34,8.11,8.19,8.19,8.11,8.11,8.11,7.94,8.02,8.45,8.54,8.54,8.19,7.77,7.08,6.23,5.38,1
1311,2.42,2.28,2.17,2.13,2.13,2.17,2.67,3.11,3.43,3.47,3.47,3.43,3.43,3.43,3.36,3.40,3.58,3.61,3.61,3.47,3.29,3.00,2.64,2.28,1
1312,10.40,9.78,9.31,9.16,9.16,9.31,11.48,13.35,14.74,14.90,14.90,14.74,14.74,14.74,14.43,14.59,15.36,15.52,15.52,14.90,14.12,12.88,11.33,9.78,1
1313,5.24,4.93,4.70,4.62,4.62,4.70,5.79,6.73,7.43,7.51,7.51,7.43,7.43,7.43,7.28,7.36,7.75,7.83,7.83,7.51,7.12,6.50,5.71,4.93,1
1314,2.34,2.20,2.09,2.06,2.06,2.09,2.58,3.00,3.32,3.35,3.35,3.32,3.32,3.32,3.25,3.28,3.46,3.49,3.49,3.35,3.18,2.90,2.55,2.20,1
1315,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1316,3.71,3.49,3.32,3.27,3.27,3.32,4.10,4.76,5.26,5.32,5.32,5.26,5.26,5.26,5.15,5.21,5.48,5.54,5.54,5.32,5.04,4.60,4.04,3.49,1
1317,2.74,2.58,2.46,2.42,2.42,2.46,3.03,3.52,3.89,3.93,3.93,3.89,3.89,3.89,3.81,3.85,4.05,4.09,4.09,3.93,3.73,3.40,2.99,2.58,1
1318,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1319,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1320,8.46,7.96,7.58,7.45,7.45,7.58,9.35,10.86,12.00,12.12,12.12,12.00,12.00,12.00,11.75,11.87,12.50,12.63,12.63,12.12,11.49,10.48,9.22,7.96,1
1321,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1322,5.96,5.61,5.34,5.25,5.25,5.34,6.58,7.65,8.45,8.54,8.54,8.45,8.45,8.45,8.27,8.36,8.81,8.90,8.90,8.54,8.10,7.38,6.49,5.61,1
1323,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1324,23.94,22.51,21.44,21.08,21.08,21.44,26.44,30.73,33.95,34.30,34.30,33.95,33.95,33.95,33.23,33.59,35.38,35.73,35.73,34.30,32.52,29.66,26.09,22.51,1
1325,12.74,11.98,11.41,11.22,11.22,11.41,14.07,16.35,18.06,18.25,18.25,18.06,18.06,18.06,17.68,17.87,18.82,19.01,19.01,18.25,17.30,15.78,13.88,11.98,1
1326,16.84,15.84,15.08,14.83,14.83,15.08,18.60,21.62,23.88,24.13,24.13,23.88,23.88,23.88,23.38,23.63,24.89,25.14,25.14,24.13,22.88,20.87,18.35,15.84,1
1327,1.77,1.67,1.59,1.56,1.56,1.59,1.96,2.28,2.52,2.54,2.54,2.52,2.52,2.52,2.46,2.49,2.62,2.65,2.65,2.54,2.41,2.20,1.93,1.67,1
1328,6.20,5.83,5.56,5.46,5.46,5.56,6.85,7.96,8.80,8.89,8.89,8.80,8.80,8.80,8.61,8.70,9.17,9.26,9.26,8.89,8.43,7.68,6.76,5.83,1
1329,24.02,22.59,21.51,21.15,21.15,21.51,26.53,30.83,34.06,34.42,34.42,34.06,34.06,34.06,33.34,33.70,35.50,35.85,35.85,34.42,32.63,29.76,26.17,22.59,1
1330,13.54,12.74,12.13,11.93,11.93,12.13,14.96,17.38,19.20,19.41,19.41,19.20,19.20,19.20,18.80,19.00,20.01,20.21,20.21,19.41,18.40,16.78,14.76,12.74,1
1331,1.45,1.37,1.30,1.28,1.28,1.30,1.60,1.86,2.06,2.08,2.08,2.06,2.06,2.06,2.02,2.04,2.15,2.17,2.17,2.08,1.97,1.80,1.58,1.37,1
1332,7.90,7.43,7.07,6.95,6.95,7.07,8.72,10.14,11.20,11.32,11.32,11.20,11.20,11.20,10.96,11.08,11.67,11.79,11.79,11.32,10.73,9.78,8.60,7.43,1
1333,11.45,10.76,10.25,10.08,10.08,10.25,12.64,14.69,16.23,16.40,16.40,16.23,16.23,16.23,15.89,16.06,16.91,17.08,17.08,16.40,15.55,14.18,12.47,10.76,1
1334,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1335,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1336,6.69,6.29,5.99,5.89,5.89,5.99,7.39,8.58,9.48,9.58,9.58,9.48,9.48,9.48,9.28,9.38,9.88,9.98,9.98,9.58,9.08,8.28,7.29,6.29,1
1337,3.55,3.34,3.18,3.13,3.13,3.18,3.92,4.56,5.03,5.09,5.09,5.03,5.03,5.03,4.93,4.98,5.24,5.30,5.30,5.09,4.82,4.40,3.87,3.34,1
1338,5.56,5.23,4.98,4.89,4.89,4.98,6.14,7.13,7.88,7.96,7.96,7.88,7.88,7.88,7.71,7.80,8.21,8.30,8.30,7.96,7.55,6.89,6.06,5.23,1
