Bus,Demand 1 (MW),Demand 2 (MW),Demand 3 (MW),Demand 4 (MW),Demand 5 (MW),Demand 6 (MW),Demand 7 (MW),Demand 8 (MW),Demand 9 (MW),Demand 10 (MW),Demand 11 (MW),Demand 12 (MW),Demand 13 (MW),Demand 14 (MW),Demand 15 (MW),Demand 16 (MW),Demand 17 (MW),Demand 18 (MW),Demand 19 (MW),Demand 20 (MW),Demand 21 (MW),Demand 22 (MW),Demand 23 (MW),Demand 24 (MW),Zone
272,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
273,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
274,4.36,4.10,3.91,3.84,3.84,3.91,4.82,5.60,6.18,6.25,6.25,6.18,6.18,6.18,6.05,6.12,6.44,6.51,6.51,6.25,5.92,5.40,4.75,4.10,1
275,1.40,1.32,1.26,1.24,1.24,1.26,1.55,1.80,1.99,2.01,2.01,1.99,1.99,1.99,1.95,1.97,2.08,2.10,2.10,2.01,1.91,1.74,1.53,1.32,1
276,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
277,1.24,1.17,1.11,1.09,1.09,1.11,1.37,1.59,1.76,1.78,1.78,1.76,1.76,1.76,1.72,1.74,1.83,1.85,1.85,1.78,1.68,1.54,1.35,1.17,1
278,0.41,0.39,0.37,0.36,0.36,0.37,0.46,0.53,0.59,0.59,0.59,0.59,0.59,0.59,0.57,0.58,0.61,0.62,0.62,0.59,0.56,0.51,0.45,0.39,1
279,0.41,0.39,0.37,0.36,0.36,0.37,0.46,0.53,0.59,0.59,0.59,0.59,0.59,0.59,0.57,0.58,0.61,0.62,0.62,0.59,0.56,0.51,0.45,0.39,1
280,1.69,1.59,1.51,1.49,1.49,1.51,1.87,2.17,2.40,2.42,2.42,2.40,2.40,2.40,2.34,2.37,2.50,2.52,2.52,2.42,2.29,2.09,1.84,1.59,1
281,1.28,1.20,1.14,1.12,1.12,1.14,1.41,1.64,1.81,1.83,1.83,1.81,1.81,1.81,1.77,1.79,1.89,1.90,1.90,1.83,1.73,1.58,1.39,1.20,1
282,1.74,1.63,1.55,1.53,1.53,1.55,1.92,2.23,2.46,2.49,2.49,2.46,2.46,2.46,2.41,2.43,2.56,2.59,2.59,2.49,2.36,2.15,1.89,1.63,1
283,1.42,1.34,1.27,1.25,1.25,1.27,1.57,1.83,2.02,2.04,2.04,2.02,2.02,2.02,1.98,2.00,2.10,2.12,2.12,2.04,1.93,1.76,1.55,1.34,1
284,1.52,1.43,1.36,1.34,1.34,1.36,1.68,1.96,2.16,2.18,2.18,2.16,2.16,2.16,2.12,2.14,2.25,2.27,2.27,2.18,2.07,1.89,1.66,1.43,1
285,2.78,2.62,2.49,2.45,2.45,2.49,3.07,3.57,3.94,3.99,3.99,3.94,3.94,3.94,3.86,3.90,4.11,4.15,4.15,3.99,3.78,3.45,3.03,2.62,1
286,1.71,1.61,1.53,1.50,1.50,1.53,1.89,2.19,2.42,2.45,2.45,2.42,2.42,2.42,2.37,2.40,2.52,2.55,2.55,2.45,2.32,2.12,1.86,1.61,1
287,2.37,2.23,2.12,2.09,2.09,2.12,2.62,3.04,3.36,3.39,3.39,3.36,3.36,3.36,3.29,3.32,3.50,3.54,3.54,3.39,3.22,2.93,2.58,2.23,1
288,0.93,0.87,0.83,0.82,0.82,0.83,1.02,1.19,1.31,1.33,1.33,1.31,1.31,1.31,1.29,1.30,1.37,1.38,1.38,1.33,1.26,1.15,1.01,0.87,1
289,0.74,0.70,0.67,0.65,0.65,0.67,0.82,0.95,1.05,1.07,1.07,1.05,1.05,1.05,1.03,1.04,1.10,1.11,1.11,1.07,1.01,0.92,0.81,0.70,1
290,1.47,1.38,1.32,1.29,1.29,1.32,1.62,1.89,2.08,2.10,2.10,2.08,2.08,2.08,2.04,2.06,2.17,2.19,2.19,2.10,2.00,1.82,1.60,1.38,1
291,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
292,32.88,30.91,29.44,28.95,28.95,29.44,36.31,42.20,46.62,47.11,47.11,46.62,46.62,46.62,45.64,46.13,48.58,49.07,49.07,47.11,44.65,40.73,35.82,30.91,1
293,27.54,25.90,24.67,24.25,24.25,24.67,30.42,35.35,39.05,39.46,39.46,39.05,39.05,39.05,38.23,38.64,40.70,41.11,41.11,39.46,37.41,34.12,30.01,25.90,1
294,24.31,22.86,21.77,21.41,21.41,21.77,26.85,31.21,34.47,34.83,34.83,34.47,34.47,34.47,33.75,34.11,35.92,36.29,36.29,34.83,33.02,30.12,26.49,22.86,1
295,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
296,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
297,0.94,0.88,0.84,0.82,0.82,0.84,1.03,1.20,1.33,1.34,1.34,1.33,1.33,1.33,1.30,1.31,1.38,1.40,1.40,1.34,1.27,1.16,1.02,0.88,1
298,0.94,0.88,0.84,0.82,0.82,0.84,1.03,1.20,1.33,1.34,1.34,1.33,1.33,1.33,1.30,1.31,1.38,1.40,1.40,1.34,1.27,1.16,1.02,0.88,1
299,3.49,3.28,3.12,3.07,3.07,3.12,3.85,4.48,4.95,5.00,5.00,4.95,4.95,4.95,4.84,4.89,5.16,5.21,5.21,5.00,4.74,4.32,3.80,3.28,1
300,1.09,1.03,0.98,0.96,0.96,0.98,1.21,1.40,1.55,1.57,1.57,1.55,1.55,1.55,1.52,1.53,1.61,1.63,1.63,1.57,1.48,1.35,1.19,1.03,1
