Unit,Min Power (MW),Max Power (MW),Ramp-Down Limit (MW),Ramp-Up Limit (MW),Shutdown Ramp Limit (MW),Startup Ramp Limit (MW),Initial State,Bus,Always On,Minimum Uptime (h),Minimum Downtime (h),Price Min Power ($),Price Segment 1 ($/MW),Price Segment 2 ($/MW),Price Segment 3 ($/MW),Offer Segment 1 (MW),Offer Segment 2 (MW),Offer Segment 3 (MW),Startup Cost ($)
394,3.00,12.00,8.40,8.40,8.40,8.40,0,2774,0,2,2,235.62,27.24,29.13,33.63,3.00,3.00,3.00,1000.00
395,3.00,11.00,7.70,7.70,7.70,7.70,1,2774,0,1,1,199.06,46.27,49.56,58.77,2.67,2.67,2.67,0.00
396,0.00,1.00,0.70,0.70,0.70,0.70,1,2781,0,2,2,0.00,37.56,41.01,48.51,0.33,0.33,0.33,0.00
397,3.00,3.00,2.10,2.10,2.10,2.10,0,2782,0,2,2,189.07,43.21,48.71,55.85,0.00,0.00,0.00,0.00
398,0.00,1.00,0.70,0.70,0.70,0.70,1,2791,0,2,2,0.00,50.18,54.06,64.44,0.33,0.33,0.33,0.00
399,0.00,3.00,2.10,2.10,2.10,2.10,0,2791,0,1,1,0.00,44.19,48.10,55.03,1.00,1.00,1.00,0.00
400,0.00,50.00,35.00,35.00,35.00,35.00,0,2794,0,1,1,0.00,32.35,35.17,39.53,16.67,16.67,16.67,0.00
401,0.00,55.00,38.50,38.50,38.50,38.50,1,2794,0,2,2,0.00,32.46,37.02,42.36,18.33,18.33,18.33,0.00
402,0.00,55.00,38.50,38.50,38.50,38.50,0,2794,0,1,1,0.00,39.60,42.75,54.27,18.33,18.33,18.33,0.00
403,0.00,35.00,24.50,24.50,24.50,24.50,0,2795,0,4,4,0.00,41.67,46.09,50.85,11.67,11.67,11.67,0.00
404,0.00,32.00,22.40,22.40,22.40,22.40,0,2795,0,2,2,0.00,55.01,58.71,66.84,10.67,10.67,10.67,0.00
405,0.00,1.00,0.70,0.70,0.70,0.70,1,2797,0,2,2,0.00,42.58,47.25,51.64,0.33,0.33,0.33,0.00
406,0.00,3.00,2.10,2.10,2.10,2.10,1,2803,0,1,1,0.00,38.71,44.12,51.71,1.00,1.00,1.00,0.00
407,0.00,0.00,0.00,0.00,0.00,0.00,1,2811,0,2,2,0.00,36.72,41.19,45.67,0.00,0.00,0.00,0.00
408,26.00,55.00,38.50,38.50,38.50,38.50,1,2814,0,1,1,1870.64,46.70,51.76,58.18,9.67,9.67,9.67,5100.00
409,26.00,55.00,38.50,38.50,38.50,38.50,0,2815,0,4,4,1649.69,37.06,41.37,48.30,9.67,9.67,9.67,4600.00
410,0.00,8.00,5.60,5.60,5.60,5.60,0,2816,0,4,4,0.00,45.26,49.58,57.52,2.67,2.67,2.67,0.00
411,0.00,1.00,0.70,0.70,0.70,0.70,1,2823,0,4,4,0.00,30.97,34.45,39.85,0.33,0.33,0.33,0.00
412,0.00,0.00,0.00,0.00,0.00,0.00,1,2826,0,2,2,0.00,41.84,47.46,55.36,0.00,0.00,0.00,0.00
413,0.00,0.00,0.00,0.00,0.00,0.00,1,2827,0,4,4,0.00,29.74,33.38,38.51,0.00,0.00,0.00,0.00
414,0.00,1.00,0.70,0.70,0.70,0.70,1,2828,0,4,4,0.00,44.07,49.19,56.89,0.33,0.33,0.33,0.00
415,0.00,1.00,0.70,0.70,0.70,0.70,1,2830,0,1,1,0.00,48.12,52.25,56.70,0.33,0.33,0.33,0.00
416,0.00,26.00,18.20,18.20,18.20,18.20,1,2833,0,2,2,0.00,46.66,50.65,60.77,8.67,8.67,8.67,0.00
417,4.00,28.00,19.60,19.60,19.60,19.60,0,2836,0,4,4,225.33,45.98,49.71,59.33,8.00,8.00,8.00,0.00
418,2.00,13.00,9.10,9.10,9.10,9.10,1,2836,0,1,1,149.03,43.84,49.40,54.36,3.67,3.67,3.67,0.00
419,2.00,13.00,9.10,9.10,9.10,9.10,0,2836,0,2,2,108.26,39.14,42.45,49.14,3.67,3.67,3.67,0.00
420,0.00,6.00,4.20,4.20,4.20,4.20,1,2842,0,2,2,0.00,25.58,29.34,35.60,2.00,2.00,2.00,0.00
421,15.00,25.00,17.50,17.50,17.50,17.50,0,2846,0,1,1,972.82,44.00,49.79,56.75,3.33,3.33,3.33,3700.00
422,26.00,55.00,38.50,38.50,38.50,38.50,1,2846,0,2,2,1660.91,42.22,46.77,53.90,9.67,9.67,9.67,5000.00
423,26.00,55.00,38.50,38.50,38.50,38.50,0,2846,0,1,1,1811.78,38.67,42.64,50.40,9.67,9.67,9.67,6200.00
424,24.00,55.00,38.50,38.50,38.50,38.50,0,2847,0,2,2,1736.19,43.97,48.64,57.39,10.33,10.33,10.33,6400.00
425,25.00,55.00,38.50,38.50,38.50,38.50,0,2847,0,1,1,1817.98,51.05,54.38,60.37,10.00,10.00,10.00,6300.00
426,5.00,7.00,4.90,4.90,4.90,4.90,0,2854,0,2,2,411.54,34.98,37.89,44.47,0.67,0.67,0.67,1800.00
427,0.00,18.00,12.60,12.60,12.60,12.60,1,2856,0,4,4,0.00,35.62,38.68,45.49,6.00,6.00,6.00,0.00
428,0.00,22.00,15.40,15.40,15.40,15.40,1,2857,0,4,4,0.00,44.99,49.06,55.08,7.33,7.33,7.33,0.00
429,0.00,3.00,2.10,2.10,2.10,2.10,0,2862,0,2,2,0.00,37.35,40.20,44.76,1.00,1.00,1.00,0.00
430,1.00,4.00,2.80,2.80,2.80,2.80,1,2875,0,1,1,54.48,36.74,39.44,47.92,1.00,1.00,1.00,0.00
431,0.00,4.00,2.80,2.80,2.80,2.80,0,2880,0,1,1,0.00,28.57,30.48,35.09,1.33,1.33,1.33,0.00
432,0.00,4.00,2.80,2.80,2.80,2.80,0,2880,0,2,2,0.00,32.88,35.36,41.31,1.33,1.33,1.33,0.00
433,0.00,4.00,2.80,2.80,2.80,2.80,0,2880,0,1,1,0.00,33.01,36.00,39.74,1.33,1.33,1.33,0.00
434,0.00,16.00,11.20,11.20,11.20,11.20,1,2880,0,4,4,0.00,40.00,44.76,52.17,5.33,5.33,5.33,0.00
435,0.00,20.00,14.00,14.00,14.00,14.00,1,2880,0,4,4,0.00,48.26,53.16,58.13,6.67,6.67,6.67,0.00
436,5.00,12.00,8.40,8.40,8.40,8.40,1,2887,0,2,2,238.58,47.19,52.64,59.66,2.33,2.33,2.33,0.00
437,5.00,12.00,8.40,8.40,8.40,8.40,0,2887,0,4,4,353.33,44.06,47.93,53.89,2.33,2.33,2.33,1400.00
438,0.00,41.00,28.70,28.70,28.70,28.70,1,2889,0,2,2,0.00,46.53,50.86,57.07,13.67,13.67,13.67,0.00
439,0.00,8.00,5.60,5.60,5.60,5.60,0,2894,0,2,2,0.00,28.88,32.06,35.61,2.67,2.67,2.67,0.00
440,0.00,1.00,0.70,0.70,0.70,0.70,0,2899,0,4,4,0.00,55.48,62.45,66.20,0.33,0.33,0.33,0.00
441,0.00,2.00,1.40,1.40,1.40,1.40,1,2900,0,2,2,0.00,62.42,69.06,78.82,0.67,0.67,0.67,0.00
442,4.00,5.00,3.50,3.50,3.50,3.50,0,2904,0,4,4,310.49,29.52,32.54,38.53,0.33,0.33,0.33,0.00
443,0.00,2.00,1.40,1.40,1.40,1.40,0,2905,0,1,1,0.00,46.97,51.75,63.67,0.67,0.67,0.67,0.00
444,0.00,25.00,17.50,17.50,17.50,17.50,1,2909,0,4,4,0.00,25.70,27.90,32.36,8.33,8.33,8.33,0.00
445,0.00,35.00,24.50,24.50,24.50,24.50,1,2909,0,4,4,0.00,50.09,56.64,62.77,11.67,11.67,11.67,0.00
446,0.00,25.00,17.50,17.50,17.50,17.50,0,2909,0,4,4,0.00,43.28,46.57,52.85,8.33,8.33,8.33,0.00
447,0.00,2.00,1.40,1.40,1.40,1.40,0,2915,0,2,2,0.00,51.51,58.63,72.30,0.67,0.67,0.67,0.00
448,0.00,0.00,0.00,0.00,0.00,0.00,1,2920,0,2,2,0.00,40.01,44.84,49.33,0.00,0.00,0.00,0.00
449,0.00,0.00,0.00,0.00,0.00,0.00,0,2926,0,2,2,0.00,50.58,56.79,69.63,0.00,0.00,0.00,0.00
450,0.00,13.00,9.10,9.10,9.10,9.10,1,2930,0,1,1,0.00,23.67,25.96,30.17,4.33,4.33,4.33,0.00
451,0.00,5.00,3.50,3.50,3.50,3.50,1,2930,0,1,1,0.00,44.52,49.68,58.18,1.67,1.67,1.67,0.00
452,0.00,5.00,3.50,3.50,3.50,3.50,0,2930,0,4,4,0.00,35.81,38.02,42.48,1.67,1.67,1.67,0.00
453,0.00,13.00,9.10,9.10,9.10,9.10,0,2931,0,4,4,0.00,21.74,23.21,29.12,4.33,4.33,4.33,0.00
454,0.00,1.00,0.70,0.70,0.70,0.70,1,2933,0,1,1,0.00,46.77,50.83,58.30,0.33,0.33,0.33,0.00
455,5.00,20.00,14.00,14.00,14.00,14.00,1,2934,0,4,4,331.94,39.18,41.99,47.94,5.00,5.00,5.00,1200.00
456,5.00,6.00,4.20,4.20,4.20,4.20,0,2945,0,1,1,378.20,55.61,60.48,71.46,0.33,0.33,0.33,0.00
457,0.00,1.00,0.70,0.70,0.70,0.70,1,2951,0,4,4,0.00,49.46,53.51,57.27,0.33,0.33,0.33,0.00
458,0.00,1.00,0.70,0.70,0.70,0.70,1,2957,0,1,1,0.00,34.07,36.98,39.72,0.33,0.33,0.33,0.00
459,1.00,2.00,1.40,1.40,1.40,1.40,1,2962,0,2,2,52.39,45.26,50.16,60.46,0.33,0.33,0.33,0.00
460,0.00,3.00,2.10,2.10,2.10,2.10,0,2969,0,2,2,0.00,20.35,21.96,26.63,1.00,1.00,1.00,0.00
461,0.00,0.00,0.00,0.00,0.00,0.00,1,2990,0,2,2,0.00,39.67,43.10,49.51,0.00,0.00,0.00,0.00
462,0.00,3.00,2.10,2.10,2.10,2.10,1,2993,0,2,2,0.00,52.75,57.28,60.01,1.00,1.00,1.00,0.00
463,0.00,3.00,2.10,2.10,2.10,2.10,0,2993,0,4,4,0.00,40.12,45.05,51.19,1.00,1.00,1.00,0.00
464,0.00,15.00,10.50,10.50,10.50,10.50,1,2997,0,2,2,0.00,37.24,40.89,43.56,5.00,5.00,5.00,0.00
465,0.00,0.00,0.00,0.00,0.00,0.00,1,2999,0,2,2,0.00,20.36,22.25,27.17,0.00,0.00,0.00,0.00
466,0.00,1.00,0.70,0.70,0.70,0.70,1,3008,0,1,1,0.00,22.10,24.24,27.38,0.33,0.33,0.33,0.00
467,0.00,1.00,0.70,0.70,0.70,0.70,1,3020,0,2,2,0.00,46.32,49.33,58.59,0.33,0.33,0.33,0.00
468,0.00,0.00,0.00,0.00,0.00,0.00,0,3024,0,2,2,0.00,25.52,27.92,30.31,0.00,0.00,0.00,0.00
469,0.00,0.00,0.00,0.00,0.00,0.00,1,3029,0,4,4,0.00,58.38,65.43,78.08,0.00,0.00,0.00,0.00
470,0.00,4.00,2.80,2.80,2.80,2.80,1,3034,0,1,1,0.00,43.01,47.57,56.07,1.33,1.33,1.33,0.00
471,0.00,0.00,0.00,0.00,0.00,0.00,1,3038,0,1,1,0.00,61.04,65.75,76.61,0.00,0.00,0.00,0.00
472,0.00,11.00,7.70,7.70,7.70,7.70,0,3043,0,2,2,0.00,31.81,33.22,41.22,3.67,3.67,3.67,0.00
473,0.00,6.00,4.20,4.20,4.20,4.20,0,3043,0,2,2,0.00,49.48,53.61,66.03,2.00,2.00,2.00,0.00
474,0.00,32.00,22.40,22.40,22.40,22.40,1,3043,0,4,4,0.00,29.66,32.39,34.58,10.67,10.67,10.67,0.00
475,0.00,40.00,28.00,28.00,28.00,28.00,1,3043,0,1,1,0.00,55.38,61.61,69.60,13.33,13.33,13.33,0.00
476,0.00,18.00,12.60,12.60,12.60,12.60,1,3045,0,1,1,0.00,21.58,23.94,27.23,6.00,6.00,6.00,0.00
477,0.00,18.00,12.60,12.60,12.60,12.60,1,3048,0,4,4,0.00,38.23,41.03,45.35,6.00,6.00,6.00,0.00
478,0.00,6.00,4.20,4.20,4.20,4.20,0,3055,0,1,1,0.00,38.81,42.94,51.43,2.00,2.00,2.00,0.00
479,0.00,50.00,35.00,35.00,35.00,35.00,1,3060,0,4,4,0.00,46.51,53.62,57.23,16.67,16.67,16.67,0.00
480,0.00,3.00,2.10,2.10,2.10,2.10,0,3061,0,1,1,0.00,52.70,57.13,64.95,1.00,1.00,1.00,0.00
481,0.00,9.00,6.30,6.30,6.30,6.30,1,3065,0,4,4,0.00,26.59,30.16,33.21,3.00,3.00,3.00,0.00
482,0.00,0.00,0.00,0.00,0.00,0.00,1,3067,0,2,2,0.00,37.07,39.88,42.88,0.00,0.00,0.00,0.00
483,0.00,35.00,24.50,24.50,24.50,24.50,1,3069,0,1,1,0.00,37.58,41.95,50.69,11.67,11.67,11.67,0.00
484,0.00,35.00,24.50,24.50,24.50,24.50,0,3069,0,2,2,0.00,9.43,10.10,12.10,11.67,11.67,11.67,0.00
485,0.00,27.00,18.90,18.90,18.90,18.90,1,3073,0,2,2,0.00,59.18,65.09,66.60,9.00,9.00,9.00,0.00
486,0.00,27.00,18.90,18.90,18.90,18.90,1,3073,0,2,2,0.00,34.21,36.99,43.21,9.00,9.00,9.00,0.00
487,0.00,27.00,18.90,18.90,18.90,18.90,1,3074,0,4,4,0.00,58.47,66.65,72.66,9.00,9.00,9.00,0.00
488,0.00,27.00,18.90,18.90,18.90,18.90,0,3074,0,2,2,0.00,44.54,47.98,59.10,9.00,9.00,9.00,0.00
489,0.00,27.00,18.90,18.90,18.90,18.90,0,3074,0,2,2,0.00,36.98,42.90,49.87,9.00,9.00,9.00,0.00
490,0.00,27.00,18.90,18.90,18.90,18.90,0,3074,0,1,1,0.00,54.03,58.64,72.20,9.00,9.00,9.00,0.00
491,0.00,24.00,16.80,16.80,16.80,16.80,1,3086,0,4,4,0.00,52.12,57.47,65.40,8.00,8.00,8.00,0.00
492,0.00,24.00,16.80,16.80,16.80,16.80,1,3087,0,1,1,0.00,23.87,26.17,30.31,8.00,8.00,8.00,0.00
493,0.00,4.00,2.80,2.80,2.80,2.80,1,3097,0,2,2,0.00,34.26,36.69,41.12,1.33,1.33,1.33,0.00
494,0.00,4.00,2.80,2.80,2.80,2.80,0,3098,0,2,2,0.00,44.25,49.36,57.79,1.33,1.33,1.33,0.00
495,0.00,52.00,36.40,36.40,36.40,36.40,0,3100,0,4,4,0.00,52.58,59.64,69.86,17.33,17.33,17.33,0.00
496,37.00,54.00,37.80,37.80,37.80,37.80,0,3100,0,4,4,2569.02,29.35,31.56,38.14,5.67,5.67,5.67,9200.00
497,0.00,51.00,35.70,35.70,35.70,35.70,0,3101,0,2,2,0.00,42.76,48.03,54.39,17.00,17.00,17.00,0.00
498,108.00,150.00,105.00,105.00,105.00,105.00,1,3103,0,4,4,8175.06,56.80,61.33,74.99,14.00,14.00,14.00,39200.00
499,0.00,0.00,0.00,0.00,0.00,0.00,0,3113,0,4,4,0.00,33.21,35.01,43.84,0.00,0.00,0.00,0.00
500,0.00,0.00,0.00,0.00,0.00,0.00,0,3114,0,4,4,0.00,38.70,42.44,45.09,0.00,0.00,0.00,0.00
501,0.00,0.00,0.00,0.00,0.00,0.00,0,3115,0,2,2,0.00,20.69,22.93,25.93,0.00,0.00,0.00,0.00
502,502.00,502.00,351.40,351.40,351.40,351.40,0,3116,0,2,2,33475.28,33.92,37.73,43.00,0.00,0.00,0.00,58800.00
503,0.00,0.00,0.00,0.00,0.00,0.00,0,3117,0,1,1,0.00,38.05,41.69,45.40,0.00,0.00,0.00,0.00
504,109.00,109.00,76.30,76.30,76.30,76.30,0,3118,0,4,4,8315.49,19.23,22.17,25.42,0.00,0.00,0.00,20600.00
505,0.00,112.00,78.40,78.40,78.40,78.40,1,3119,0,2,2,0.00,44.23,48.72,56.59,37.33,37.33,37.33,0.00
