Unit,Min Power (MW),Max Power (MW),Ramp-Down Limit (MW),Ramp-Up Limit (MW),Shutdown Ramp Limit (MW),Startup Ramp Limit (MW),Initial State,Bus,Always On,Minimum Uptime (h),Minimum Downtime (h),Price Min Power ($),Price Segment 1 ($/MW),Price Segment 2 ($/MW),Price Segment 3 ($/MW),Offer Segment 1 (MW),Offer Segment 2 (MW),Offer Segment 3 (MW),Startup Cost ($)
393,4.00,4.00,2.80,2.80,2.80,2.80,1,569,0,2,2,269.79,25.58,27.62,31.95,0.00,0.00,0.00,1100.00
394,1.70,1.70,1.19,1.19,1.19,1.19,1,1003,0,2,2,133.52,44.00,48.67,56.77,0.00,0.00,0.00,0.00
395,0.00,0.00,0.00,0.00,0.00,0.00,1,1032,0,1,1,0.13,42.22,45.06,51.98,0.00,0.00,0.00,0.00
396,1.20,1.20,0.84,0.84,0.84,0.84,1,1949,0,2,2,85.57,38.67,42.91,49.63,0.00,0.00,0.00,0.00
397,1.70,1.70,1.19,1.19,1.19,1.19,1,1952,0,2,2,107.14,43.97,50.12,54.39,0.00,0.00,0.00,0.00
398,0.30,0.30,0.21,0.21,0.21,0.21,1,1962,0,4,4,25.01,51.05,57.27,68.72,0.00,0.00,0.00,0.00
399,0.10,0.10,0.07,0.07,0.07,0.07,1,1967,0,1,1,6.85,34.98,38.77,46.27,0.00,0.00,0.00,0.00
400,1.20,1.20,0.84,0.84,0.84,0.84,1,2012,0,1,1,89.32,35.62,39.76,43.75,0.00,0.00,0.00,0.00
401,2.60,2.60,1.82,1.82,1.82,1.82,1,2016,0,2,2,206.48,44.99,49.28,57.05,0.00,0.00,0.00,0.00
402,3.00,3.00,2.10,2.10,2.10,2.10,1,2018,0,2,2,226.00,37.35,41.55,50.41,0.00,0.00,0.00,0.00
403,3.00,3.00,2.10,2.10,2.10,2.10,1,2032,0,4,4,220.69,36.74,41.67,47.50,0.00,0.00,0.00,0.00
404,15.00,15.00,10.50,10.50,10.50,10.50,1,2040,0,1,1,1048.48,28.57,32.07,36.96,0.00,0.00,0.00,2800.00
405,5.00,5.00,3.50,3.50,3.50,3.50,1,2044,0,1,1,420.79,32.88,36.70,43.38,0.00,0.00,0.00,1600.00
406,2.10,2.10,1.47,1.47,1.47,1.47,1,2051,0,4,4,158.89,33.01,35.84,42.29,0.00,0.00,0.00,0.00
407,3.60,3.60,2.52,2.52,2.52,2.52,1,2059,0,1,1,268.43,40.00,43.42,48.20,0.00,0.00,0.00,0.00
408,1.50,1.50,1.05,1.05,1.05,1.05,1,2061,0,4,4,107.92,48.26,52.18,61.24,0.00,0.00,0.00,0.00
409,1.40,1.40,0.98,0.98,0.98,0.98,1,2063,0,1,1,88.83,47.19,53.18,62.55,0.00,0.00,0.00,0.00
410,0.50,0.50,0.35,0.35,0.35,0.35,1,2067,0,4,4,32.17,44.06,47.78,53.64,0.00,0.00,0.00,0.00
411,3.00,3.00,2.10,2.10,2.10,2.10,1,2072,0,2,2,305.31,46.53,53.37,59.42,0.00,0.00,0.00,0.00
412,9.00,9.00,6.30,6.30,6.30,6.30,1,2083,0,1,1,716.36,28.88,32.68,39.71,0.00,0.00,0.00,2000.00
413,4.00,4.00,2.80,2.80,2.80,2.80,1,2101,0,2,2,240.99,55.48,61.46,70.75,0.00,0.00,0.00,1100.00
414,2.70,2.70,1.89,1.89,1.89,1.89,1,2123,0,2,2,158.85,62.42,68.83,80.41,0.00,0.00,0.00,0.00
415,3.00,3.00,2.10,2.10,2.10,2.10,1,2128,0,2,2,176.87,29.52,32.66,36.05,0.00,0.00,0.00,0.00
416,1.60,1.60,1.12,1.12,1.12,1.12,1,2136,0,4,4,97.62,46.97,50.03,58.32,0.00,0.00,0.00,0.00
417,1.90,1.90,1.33,1.33,1.33,1.33,1,2145,0,2,2,107.03,25.70,27.84,30.45,0.00,0.00,0.00,0.00
418,1.50,1.50,1.05,1.05,1.05,1.05,1,2180,0,2,2,111.77,50.09,54.39,61.64,0.00,0.00,0.00,0.00
419,0.20,0.20,0.14,0.14,0.14,0.14,1,2181,0,1,1,10.83,43.28,47.19,53.05,0.00,0.00,0.00,0.00
420,1.20,1.20,0.84,0.84,0.84,0.84,1,2206,0,4,4,75.21,51.51,55.44,62.20,0.00,0.00,0.00,0.00
421,0.30,0.30,0.21,0.21,0.21,0.21,1,2207,0,1,1,19.46,40.01,42.95,47.71,0.00,0.00,0.00,0.00
422,4.00,4.00,2.80,2.80,2.80,2.80,1,2209,0,2,2,255.52,50.58,53.95,57.19,0.00,0.00,0.00,0.00
423,2.80,2.80,1.96,1.96,1.96,1.96,1,2212,0,2,2,195.12,23.67,25.45,29.05,0.00,0.00,0.00,0.00
424,1.50,1.50,1.05,1.05,1.05,1.05,1,2231,0,4,4,108.51,44.52,48.55,57.48,0.00,0.00,0.00,0.00
425,0.30,0.30,0.21,0.21,0.21,0.21,1,2232,0,4,4,21.82,35.81,40.08,49.31,0.00,0.00,0.00,0.00
426,13.00,13.00,9.10,9.10,9.10,9.10,1,2239,0,2,2,1070.00,21.74,23.95,27.78,0.00,0.00,0.00,3600.00
427,4.00,4.00,2.80,2.80,2.80,2.80,1,2269,0,4,4,331.53,46.77,52.17,57.82,0.00,0.00,0.00,0.00
428,2.40,2.40,1.68,1.68,1.68,1.68,1,2277,0,4,4,188.44,39.18,42.62,48.37,0.00,0.00,0.00,0.00
429,1.50,1.50,1.05,1.05,1.05,1.05,1,2297,0,4,4,82.06,55.61,60.78,74.95,0.00,0.00,0.00,0.00
430,0.30,0.30,0.21,0.21,0.21,0.21,1,2299,0,2,2,16.34,49.46,54.91,60.41,0.00,0.00,0.00,0.00
431,0.30,0.30,0.21,0.21,0.21,0.21,1,2300,0,2,2,21.89,34.07,38.35,47.02,0.00,0.00,0.00,0.00
432,1.00,1.00,0.70,0.70,0.70,0.70,1,2302,0,1,1,73.45,45.26,50.07,58.19,0.00,0.00,0.00,0.00
433,3.00,3.00,2.10,2.10,2.10,2.10,1,2304,0,4,4,198.06,20.35,22.43,26.27,0.00,0.00,0.00,0.00
434,2.00,2.00,1.40,1.40,1.40,1.40,1,2308,0,2,2,148.59,39.67,43.71,48.84,0.00,0.00,0.00,0.00
435,3.50,3.50,2.45,2.45,2.45,2.45,1,2312,0,4,4,234.99,52.75,57.27,71.84,0.00,0.00,0.00,0.00
436,3.00,3.00,2.10,2.10,2.10,2.10,1,2314,0,2,2,143.15,40.12,45.36,52.03,0.00,0.00,0.00,0.00
437,1.60,1.60,1.12,1.12,1.12,1.12,1,2315,0,1,1,113.06,37.24,40.07,45.74,0.00,0.00,0.00,0.00
438,2.40,2.40,1.68,1.68,1.68,1.68,1,2325,0,4,4,179.76,20.36,23.17,27.38,0.00,0.00,0.00,0.00
439,2.80,2.80,1.96,1.96,1.96,1.96,1,2332,0,1,1,248.30,22.10,24.77,26.51,0.00,0.00,0.00,0.00
440,0.20,0.20,0.14,0.14,0.14,0.14,1,2337,0,2,2,18.14,46.32,52.01,55.86,0.00,0.00,0.00,0.00
441,9.90,9.90,6.93,6.93,6.93,6.93,1,2366,0,1,1,668.71,25.52,27.99,33.74,0.00,0.00,0.00,1000.00
442,4.20,4.20,2.94,2.94,2.94,2.94,1,2372,0,1,1,326.02,58.38,65.14,79.00,0.00,0.00,0.00,0.00
443,0.30,0.30,0.21,0.21,0.21,0.21,1,2376,0,1,1,21.39,43.01,45.66,52.45,0.00,0.00,0.00,0.00
444,1.00,1.00,0.70,0.70,0.70,0.70,1,2386,0,4,4,76.27,61.04,65.17,68.27,0.00,0.00,0.00,0.00
445,0.50,0.50,0.35,0.35,0.35,0.35,1,2445,0,2,2,29.69,31.81,34.57,39.28,0.00,0.00,0.00,0.00
446,3.00,3.00,2.10,2.10,2.10,2.10,1,2446,0,2,2,165.01,49.48,53.03,56.50,0.00,0.00,0.00,0.00
447,0.80,0.80,0.56,0.56,0.56,0.56,1,2455,0,2,2,60.36,29.66,32.26,39.40,0.00,0.00,0.00,0.00
448,0.10,0.10,0.07,0.07,0.07,0.07,1,2461,0,4,4,7.40,55.38,59.91,67.67,0.00,0.00,0.00,0.00
449,0.00,0.00,0.00,0.00,0.00,0.00,0,2462,0,2,2,0.00,21.58,23.42,27.82,0.00,0.00,0.00,0.00
450,0.30,0.30,0.21,0.21,0.21,0.21,1,2467,0,4,4,22.52,38.23,42.37,46.00,0.00,0.00,0.00,0.00
451,0.30,0.30,0.21,0.21,0.21,0.21,1,2475,0,4,4,18.27,38.81,41.89,49.99,0.00,0.00,0.00,0.00
452,4.50,4.50,3.15,3.15,3.15,3.15,1,2480,0,4,4,305.11,46.51,50.54,59.57,0.00,0.00,0.00,1100.00
453,0.20,0.20,0.14,0.14,0.14,0.14,1,2489,0,1,1,14.82,52.70,57.23,66.68,0.00,0.00,0.00,0.00
454,0.30,0.30,0.21,0.21,0.21,0.21,1,2490,0,2,2,19.19,26.59,29.86,37.05,0.00,0.00,0.00,0.00
455,26.00,26.00,18.20,18.20,18.20,18.20,1,2499,0,4,4,1726.11,37.07,40.70,50.13,0.00,0.00,0.00,4600.00
456,0.00,0.00,0.00,0.00,0.00,0.00,0,2517,0,4,4,0.00,37.58,41.08,43.86,0.00,0.00,0.00,0.00
457,2.50,2.50,1.75,1.75,1.75,1.75,1,2522,0,4,4,148.58,9.43,10.34,11.68,0.00,0.00,0.00,0.00
458,10.00,10.00,7.00,7.00,7.00,7.00,1,2534,0,1,1,839.20,59.18,63.03,71.69,0.00,0.00,0.00,3400.00
459,31.00,31.00,21.70,21.70,21.70,21.70,1,2537,0,1,1,1624.01,34.21,37.42,41.36,0.00,0.00,0.00,6200.00
460,0.50,0.50,0.35,0.35,0.35,0.35,1,2554,0,4,4,30.44,58.47,65.53,78.49,0.00,0.00,0.00,0.00
461,0.00,0.00,0.00,0.00,0.00,0.00,0,2555,0,1,1,0.00,44.54,49.26,52.58,0.00,0.00,0.00,0.00
462,56.00,56.00,39.20,39.20,39.20,39.20,1,2562,0,2,2,3035.50,36.98,39.83,45.28,0.00,0.00,0.00,6500.00
463,1.50,1.50,1.05,1.05,1.05,1.05,1,2566,0,1,1,111.87,54.03,56.43,62.14,0.00,0.00,0.00,0.00
464,0.10,0.10,0.07,0.07,0.07,0.07,1,2570,0,4,4,6.82,52.12,56.47,60.72,0.00,0.00,0.00,0.00
465,0.30,0.30,0.21,0.21,0.21,0.21,1,2576,0,1,1,18.94,23.87,26.07,31.50,0.00,0.00,0.00,0.00
466,0.40,0.40,0.28,0.28,0.28,0.28,1,2582,0,1,1,28.43,34.26,38.11,45.67,0.00,0.00,0.00,0.00
467,0.00,0.00,0.00,0.00,0.00,0.00,0,2583,0,2,2,0.00,44.25,49.10,50.24,0.00,0.00,0.00,0.00
468,0.00,0.00,0.00,0.00,0.00,0.00,0,2587,0,1,1,0.00,52.58,56.44,65.93,0.00,0.00,0.00,0.00
469,0.50,0.50,0.35,0.35,0.35,0.35,1,2597,0,1,1,37.86,29.35,32.47,35.40,0.00,0.00,0.00,0.00
470,0.20,0.20,0.14,0.14,0.14,0.14,1,2603,0,1,1,15.13,42.76,49.29,60.72,0.00,0.00,0.00,0.00
471,0.30,0.30,0.21,0.21,0.21,0.21,1,2615,0,1,1,21.24,56.80,61.58,71.59,0.00,0.00,0.00,0.00
472,11.00,11.00,7.70,7.70,7.70,7.70,1,2616,0,2,2,736.74,33.21,37.67,46.38,0.00,0.00,0.00,2200.00
473,0.10,0.10,0.07,0.07,0.07,0.07,1,2634,0,1,1,6.27,38.70,41.63,47.37,0.00,0.00,0.00,0.00
474,13.30,13.30,9.31,9.31,9.31,9.31,1,2641,0,1,1,954.98,20.69,23.10,26.75,0.00,0.00,0.00,3300.00
475,1.20,1.20,0.84,0.84,0.84,0.84,1,2652,0,4,4,77.76,33.92,36.32,40.70,0.00,0.00,0.00,0.00
476,0.00,0.00,0.00,0.00,0.00,0.00,0,2657,0,4,4,0.00,38.05,41.85,49.00,0.00,0.00,0.00,0.00
477,0.60,0.60,0.42,0.42,0.42,0.42,1,2662,0,1,1,36.50,19.23,20.79,24.35,0.00,0.00,0.00,0.00
478,0.10,0.10,0.07,0.07,0.07,0.07,1,2666,0,1,1,6.92,44.23,50.42,60.94,0.00,0.00,0.00,0.00
479,0.10,0.10,0.07,0.07,0.07,0.07,1,2671,0,2,2,5.06,60.02,64.65,73.21,0.00,0.00,0.00,0.00
480,3.70,3.70,2.59,2.59,2.59,2.59,1,2676,0,4,4,311.10,53.86,62.48,76.40,0.00,0.00,0.00,1000.00
481,46.00,46.00,32.20,32.20,32.20,32.20,1,2684,0,4,4,3915.71,28.95,31.42,39.34,0.00,0.00,0.00,9300.00
482,15.70,15.70,10.99,10.99,10.99,10.99,1,2688,0,2,2,1181.66,46.77,51.57,54.79,0.00,0.00,0.00,3100.00
483,4.50,4.50,3.15,3.15,3.15,3.15,1,2693,0,4,4,302.99,45.60,50.00,56.53,0.00,0.00,0.00,1300.00
484,0.10,0.10,0.07,0.07,0.07,0.07,1,2704,0,2,2,7.86,31.85,34.11,38.87,0.00,0.00,0.00,0.00
485,23.00,23.00,16.10,16.10,16.10,16.10,1,2706,0,1,1,1629.27,50.05,55.83,60.79,0.00,0.00,0.00,1100.00
486,2.80,2.80,1.96,1.96,1.96,1.96,1,2725,0,2,2,143.57,43.62,49.48,56.74,0.00,0.00,0.00,0.00
487,1.11,1.11,0.78,0.78,0.78,0.78,1,1166,0,4,4,66.95,36.60,39.36,45.71,0.00,0.00,0.00,0.00
488,0.43,0.43,0.30,0.30,0.30,0.30,1,1648,0,4,4,30.52,44.62,50.12,56.19,0.00,0.00,0.00,0.00
489,2.11,2.11,1.48,1.48,1.48,1.48,1,2326,0,4,4,150.63,31.33,33.83,40.29,0.00,0.00,0.00,0.00
490,1.38,1.38,0.97,0.97,0.97,0.97,1,2367,0,4,4,89.92,46.53,49.05,54.51,0.00,0.00,0.00,0.00
491,5.80,5.80,4.06,4.06,4.06,4.06,1,2370,0,2,2,368.86,20.44,22.41,24.28,0.00,0.00,0.00,1300.00
492,0.20,0.20,0.14,0.14,0.14,0.14,1,2076,0,1,1,15.49,38.72,42.92,48.69,0.00,0.00,0.00,0.00
493,10.00,10.00,7.00,7.00,7.00,7.00,1,2282,0,1,1,637.75,33.04,36.75,42.31,0.00,0.00,0.00,1600.00
494,5.00,5.00,3.50,3.50,3.50,3.50,1,2285,0,2,2,396.81,27.48,30.11,36.33,0.00,0.00,0.00,1100.00
495,0.00,0.00,0.00,0.00,0.00,0.00,0,2493,0,2,2,0.00,38.50,44.39,50.22,0.00,0.00,0.00,0.00
496,1.00,1.00,0.70,0.70,0.70,0.70,1,2496,0,2,2,69.43,42.15,46.43,53.37,0.00,0.00,0.00,0.00
497,0.08,0.08,0.06,0.06,0.06,0.06,1,382,0,1,1,7.81,20.50,23.00,26.76,0.00,0.00,0.00,0.00
498,6.01,6.01,4.21,4.21,4.21,4.21,1,383,0,2,2,455.08,26.61,28.87,32.33,0.00,0.00,0.00,1100.00
499,2.28,2.28,1.59,1.59,1.59,1.59,1,1012,0,4,4,193.30,43.71,48.00,56.58,0.00,0.00,0.00,0.00
500,5.59,5.59,3.91,3.91,3.91,3.91,1,1970,0,2,2,461.81,54.29,60.46,68.94,0.00,0.00,0.00,1500.00
501,5.62,5.62,3.93,3.93,3.93,3.93,1,2019,0,4,4,350.52,34.07,37.75,43.79,0.00,0.00,0.00,1000.00
502,1.65,1.65,1.15,1.15,1.15,1.15,1,2095,0,1,1,109.69,36.88,39.02,43.89,0.00,0.00,0.00,0.00
503,1.71,1.71,1.19,1.19,1.19,1.19,1,2096,0,1,1,89.60,40.48,45.06,58.48,0.00,0.00,0.00,0.00
504,1.29,1.29,0.90,0.90,0.90,0.90,1,2257,0,4,4,98.49,41.36,47.42,48.30,0.00,0.00,0.00,0.00
505,19.34,19.34,13.54,13.54,13.54,13.54,1,2438,0,4,4,1408.73,35.62,38.69,43.81,0.00,0.00,0.00,2900.00
506,0.00,0.00,0.00,0.00,0.00,0.00,0,2732,0,4,4,0.00,38.48,42.06,47.36,0.00,0.00,0.00,0.00
507,0.00,0.00,0.00,0.00,0.00,0.00,0,2733,0,2,2,0.00,44.02,48.40,56.05,0.00,0.00,0.00,0.00
508,68.96,68.96,48.27,48.27,48.27,48.27,1,2734,0,1,1,4910.94,17.76,19.41,23.96,0.00,0.00,0.00,12000.00
509,69.46,69.46,48.62,48.62,48.62,48.62,1,2735,0,4,4,6048.45,34.25,37.75,44.96,0.00,0.00,0.00,14300.00
510,125.00,125.00,87.50,87.50,87.50,87.50,1,2736,0,2,2,7536.25,47.86,53.27,59.48,0.00,0.00,0.00,15900.00
511,7.67,7.67,5.37,5.37,5.37,5.37,1,2737,0,1,1,489.33,26.06,29.04,34.08,0.00,0.00,0.00,1600.00
512,0.00,0.00,0.00,0.00,0.00,0.00,0,2738,0,1,1,0.00,43.59,46.03,55.16,0.00,0.00,0.00,0.00
513,200.00,200.00,140.00,140.00,140.00,140.00,1,2739,0,4,4,16443.31,51.71,58.34,68.61,0.00,0.00,0.00,78500.00
514,80.00,80.00,56.00,56.00,56.00,56.00,1,2740,0,2,2,6002.96,46.79,53.30,60.98,0.00,0.00,0.00,15800.00
