Bus,Demand 1 (MW),Demand 2 (MW),Demand 3 (MW),Demand 4 (MW),Demand 5 (MW),Demand 6 (MW),Demand 7 (MW),Demand 8 (MW),Demand 9 (MW),Demand 10 (MW),Demand 11 (MW),Demand 12 (MW),Demand 13 (MW),Demand 14 (MW),Demand 15 (MW),Demand 16 (MW),Demand 17 (MW),Demand 18 (MW),Demand 19 (MW),Demand 20 (MW),Demand 21 (MW),Demand 22 (MW),Demand 23 (MW),Demand 24 (MW),Zone
2509,31.09,29.23,27.84,27.38,27.38,27.84,34.34,39.91,44.08,44.55,44.55,44.08,44.08,44.08,43.15,43.62,45.94,46.40,46.40,44.55,42.23,38.51,33.87,29.23,1
2510,10.29,9.67,9.21,9.06,9.06,9.21,11.36,13.20,14.59,14.74,14.74,14.59,14.59,14.59,14.28,14.43,15.20,15.35,15.35,14.74,13.97,12.74,11.21,9.67,1
2511,28.80,27.08,25.79,25.36,25.36,25.79,31.81,36.97,40.84,41.27,41.27,40.84,40.84,40.84,39.98,40.41,42.56,42.99,42.99,41.27,39.12,35.68,31.38,27.08,1
2512,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2513,30.63,28.80,27.43,26.97,26.97,27.43,33.83,39.32,43.43,43.89,43.89,43.43,43.43,43.43,42.52,42.98,45.26,45.72,45.72,43.89,41.60,37.95,33.37,28.80,1
2514,0.80,0.75,0.72,0.70,0.70,0.72,0.88,1.03,1.13,1.15,1.15,1.13,1.13,1.13,1.11,1.12,1.18,1.19,1.19,1.15,1.09,0.99,0.87,0.75,1
2515,49.49,46.54,44.32,43.58,43.58,44.32,54.66,63.53,70.17,70.91,70.91,70.17,70.17,70.17,68.70,69.43,73.13,73.87,73.87,70.91,67.22,61.31,53.92,46.54,1
2516,51.43,48.36,46.06,45.29,45.29,46.06,56.81,66.02,72.93,73.70,73.70,72.93,72.93,72.93,71.39,72.16,76.00,76.77,76.77,73.70,69.86,63.72,56.04,48.36,1
2517,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2518,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2519,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2520,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2521,18.06,16.98,16.17,15.90,15.90,16.17,19.95,23.18,25.61,25.88,25.88,25.61,25.61,25.61,25.07,25.34,26.68,26.95,26.95,25.88,24.53,22.37,19.68,16.98,1
2522,24.92,23.43,22.31,21.94,21.94,22.31,27.52,31.98,35.33,35.70,35.70,35.33,35.33,35.33,34.59,34.96,36.82,37.19,37.19,35.70,33.84,30.87,27.15,23.43,1
2523,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2524,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2525,100.58,94.58,90.07,88.57,88.57,90.07,111.09,129.10,142.62,144.12,144.12,142.62,142.62,142.62,139.61,141.11,148.62,150.12,150.12,144.12,136.61,124.60,109.59,94.58,1
2526,26.06,24.50,23.34,22.95,22.95,23.34,28.78,33.45,36.95,37.34,37.34,36.95,36.95,36.95,36.17,36.56,38.51,38.90,38.90,37.34,35.39,32.28,28.39,24.50,1
2527,51.09,48.04,45.75,44.99,44.99,45.75,56.43,65.58,72.44,73.20,73.20,72.44,72.44,72.44,70.92,71.68,75.49,76.25,76.25,73.20,69.39,63.29,55.67,48.04,1
2528,48.46,45.57,43.40,42.68,42.68,43.40,53.53,62.20,68.71,69.44,69.44,68.71,68.71,68.71,67.27,67.99,71.61,72.33,72.33,69.44,65.82,60.03,52.80,45.57,1
2529,10.52,9.89,9.42,9.26,9.26,9.42,11.61,13.50,14.91,15.07,15.07,14.91,14.91,14.91,14.60,14.75,15.54,15.69,15.69,15.07,14.28,13.03,11.46,9.89,1
2530,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2531,58.41,54.92,52.30,51.43,51.43,52.30,64.51,74.97,82.81,83.69,83.69,82.81,82.81,82.81,81.07,81.94,86.30,87.17,87.17,83.69,79.33,72.35,63.64,54.92,1
2532,16.23,15.26,14.53,14.29,14.29,14.53,17.93,20.83,23.01,23.26,23.26,23.01,23.01,23.01,22.53,22.77,23.98,24.22,24.22,23.26,22.04,20.11,17.68,15.26,1
2533,40.46,38.05,36.23,35.63,35.63,36.23,44.69,51.94,57.37,57.97,57.97,57.37,57.37,57.37,56.16,56.77,59.79,60.39,60.39,57.97,54.95,50.12,44.08,38.05,1
2534,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2535,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2536,73.95,69.54,66.22,65.12,65.12,66.22,81.68,94.92,104.85,105.96,105.96,104.85,104.85,104.85,102.65,103.75,109.27,110.37,110.37,105.96,100.44,91.61,80.57,69.54,1
2537,36.23,34.07,32.45,31.91,31.91,32.45,40.02,46.51,51.37,51.91,51.91,51.37,51.37,51.37,50.29,50.83,53.54,54.08,54.08,51.91,49.21,44.88,39.48,34.07,1
2538,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2539,0.34,0.32,0.31,0.30,0.30,0.31,0.38,0.44,0.49,0.49,0.49,0.49,0.49,0.49,0.48,0.48,0.51,0.51,0.51,0.49,0.47,0.42,0.37,0.32,1
2540,33.60,31.60,30.09,29.59,29.59,30.09,37.11,43.13,47.65,48.15,48.15,47.65,47.65,47.65,46.64,47.15,49.65,50.15,50.15,48.15,45.64,41.63,36.61,31.60,1
2541,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2542,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2543,15.20,14.29,13.61,13.39,13.39,13.61,16.79,19.51,21.55,21.78,21.78,21.55,21.55,21.55,21.10,21.33,22.46,22.69,22.69,21.78,20.65,18.83,16.56,14.29,1
2544,33.49,31.49,29.99,29.49,29.49,29.99,36.99,42.99,47.48,47.98,47.98,47.48,47.48,47.48,46.48,46.98,49.48,49.98,49.98,47.98,45.49,41.49,36.49,31.49,1
2545,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2546,24.23,22.78,21.70,21.34,21.34,21.70,26.76,31.10,34.36,34.72,34.72,34.36,34.36,34.36,33.63,34.00,35.80,36.17,36.17,34.72,32.91,30.02,26.40,22.78,1
2547,29.83,28.05,26.71,26.27,26.27,26.71,32.95,38.29,42.30,42.74,42.74,42.30,42.30,42.30,41.41,41.85,44.08,44.52,44.52,42.74,40.52,36.96,32.50,28.05,1
2548,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2549,2.29,2.15,2.05,2.01,2.01,2.05,2.52,2.93,3.24,3.28,3.28,3.24,3.24,3.24,3.17,3.21,3.38,3.41,3.41,3.28,3.10,2.83,2.49,2.15,1
2550,15.32,14.40,13.72,13.49,13.49,13.72,16.92,19.66,21.72,21.95,21.95,21.72,21.72,21.72,21.26,21.49,22.63,22.86,22.86,21.95,20.80,18.97,16.69,14.40,1
2551,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2552,31.89,29.99,28.56,28.08,28.08,28.56,35.22,40.93,45.22,45.69,45.69,45.22,45.22,45.22,44.26,44.74,47.12,47.60,47.60,45.69,43.31,39.50,34.74,29.99,1
2553,58.98,55.46,52.82,51.94,51.94,52.82,65.14,75.70,83.62,84.50,84.50,83.62,83.62,83.62,81.86,82.74,87.15,88.03,88.03,84.50,80.10,73.06,64.26,55.46,1
2554,30.29,28.48,27.12,26.67,26.67,27.12,33.45,38.88,42.95,43.40,43.40,42.95,42.95,42.95,42.04,42.49,44.76,45.21,45.21,43.40,41.14,37.52,33.00,28.48,1
2555,4.57,4.30,4.09,4.03,4.03,4.09,5.05,5.87,6.48,6.55,6.55,6.48,6.48,6.48,6.35,6.41,6.76,6.82,6.82,6.55,6.21,5.66,4.98,4.30,1
2556,42.75,40.20,38.28,37.64,37.64,38.28,47.21,54.87,60.61,61.25,61.25,60.61,60.61,60.61,59.34,59.97,63.16,63.80,63.80,61.25,58.06,52.96,46.58,40.20,1
2557,12.00,11.28,10.75,10.57,10.57,10.75,13.26,15.40,17.02,17.20,17.20,17.02,17.02,17.02,16.66,16.84,17.73,17.91,17.91,17.20,16.30,14.87,13.08,11.28,1
2558,27.66,26.01,24.77,24.36,24.36,24.77,30.55,35.50,39.22,39.63,39.63,39.22,39.22,39.22,38.39,38.81,40.87,41.28,41.28,39.63,37.57,34.27,30.14,26.01,1
2559,15.20,14.29,13.61,13.39,13.39,13.61,16.79,19.51,21.55,21.78,21.78,21.55,21.55,21.55,21.10,21.33,22.46,22.69,22.69,21.78,20.65,18.83,16.56,14.29,1
2560,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2561,11.32,10.64,10.13,9.96,9.96,10.13,12.50,14.52,16.04,16.21,16.21,16.04,16.04,16.04,15.71,15.88,16.72,16.89,16.89,16.21,15.37,14.02,12.33,10.64,1
2562,28.12,26.44,25.18,24.76,24.76,25.18,31.05,36.09,39.87,40.29,40.29,39.87,39.87,39.87,39.03,39.45,41.55,41.97,41.97,40.29,38.19,34.83,30.64,26.44,1
2563,22.17,20.85,19.86,19.53,19.53,19.86,24.49,28.46,31.44,31.77,31.77,31.44,31.44,31.44,30.78,31.11,32.76,33.09,33.09,31.77,30.12,27.47,24.16,20.85,1
2564,36.69,34.50,32.86,32.31,32.31,32.86,40.52,47.09,52.02,52.57,52.57,52.02,52.02,52.02,50.93,51.47,54.21,54.76,54.76,52.57,49.83,45.45,39.97,34.50,1
2565,11.89,11.18,10.64,10.47,10.47,10.64,13.13,15.26,16.85,17.03,17.03,16.85,16.85,16.85,16.50,16.68,17.56,17.74,17.74,17.03,16.14,14.73,12.95,11.18,1
2566,17.60,16.55,15.76,15.50,15.50,15.76,19.44,22.59,24.96,25.22,25.22,24.96,24.96,24.96,24.43,24.70,26.01,26.27,26.27,25.22,23.91,21.81,19.18,16.55,1
2567,18.40,17.30,16.48,16.20,16.20,16.48,20.32,23.62,26.09,26.37,26.37,26.09,26.09,26.09,25.54,25.82,27.19,27.47,27.47,26.37,24.99,22.80,20.05,17.30,1
2568,63.32,59.54,56.71,55.76,55.76,56.71,69.94,81.28,89.78,90.73,90.73,89.78,89.78,89.78,87.89,88.84,93.56,94.51,94.51,90.73,86.00,78.44,68.99,59.54,1
2569,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2570,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2571,45.83,43.10,41.04,40.36,40.36,41.04,50.62,58.83,64.99,65.67,65.67,64.99,64.99,64.99,63.62,64.30,67.72,68.41,68.41,65.67,62.25,56.78,49.94,43.10,1
2572,6.86,6.45,6.14,6.04,6.04,6.14,7.57,8.80,9.72,9.83,9.83,9.72,9.72,9.72,9.52,9.62,10.13,10.24,10.24,9.83,9.31,8.50,7.47,6.45,1
2573,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2574,35.43,33.32,31.73,31.20,31.20,31.73,39.13,45.48,50.24,50.77,50.77,50.24,50.24,50.24,49.18,49.71,52.35,52.88,52.88,50.77,48.12,43.89,38.61,33.32,1
2575,34.17,32.13,30.60,30.09,30.09,30.60,37.75,43.87,48.46,48.97,48.97,48.46,48.46,48.46,47.44,47.95,50.50,51.01,51.01,48.97,46.42,42.34,37.24,32.13,1
2576,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2577,50.63,47.61,45.34,44.59,44.59,45.34,55.92,64.99,71.79,72.55,72.55,71.79,71.79,71.79,70.28,71.04,74.82,75.57,75.57,72.55,68.77,62.73,55.17,47.61,1
2578,9.14,8.60,8.19,8.05,8.05,8.19,10.10,11.74,12.97,13.10,13.10,12.97,12.97,12.97,12.69,12.83,13.51,13.65,13.65,13.10,12.42,11.33,9.96,8.60,1
2579,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2580,21.03,19.78,18.83,18.52,18.52,18.83,23.23,26.99,29.82,30.13,30.13,29.82,29.82,29.82,29.19,29.51,31.08,31.39,31.39,30.13,28.56,26.05,22.91,19.78,1
2581,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2582,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2583,32.12,30.20,28.76,28.28,28.28,28.76,35.47,41.23,45.54,46.02,46.02,45.54,45.54,45.54,44.58,45.06,47.46,47.94,47.94,46.02,43.62,39.79,34.99,30.20,1
2584,32.12,30.20,28.76,28.28,28.28,28.76,35.47,41.23,45.54,46.02,46.02,45.54,45.54,45.54,44.58,45.06,47.46,47.94,47.94,46.02,43.62,39.79,34.99,30.20,1
2585,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2586,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2587,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2588,21.72,20.42,19.45,19.12,19.12,19.45,23.99,27.87,30.79,31.12,31.12,30.79,30.79,30.79,30.14,30.47,32.09,32.41,32.41,31.12,29.50,26.90,23.66,20.42,1
2589,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2590,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2591,13.72,12.90,12.28,12.08,12.08,12.28,15.15,17.61,19.45,19.65,19.65,19.45,19.45,19.45,19.04,19.24,20.27,20.47,20.47,19.65,18.63,16.99,14.94,12.90,1
2592,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2593,46.86,44.06,41.97,41.27,41.27,41.97,51.76,60.15,66.45,67.15,67.15,66.45,66.45,66.45,65.05,65.75,69.24,69.94,69.94,67.15,63.65,58.05,51.06,44.06,1
2594,37.26,35.04,33.37,32.81,32.81,33.37,41.15,47.83,52.83,53.39,53.39,52.83,52.83,52.83,51.72,52.28,55.06,55.61,55.61,53.39,50.61,46.16,40.60,35.04,1
2595,14.63,13.76,13.10,12.88,12.88,13.10,16.16,18.78,20.74,20.96,20.96,20.74,20.74,20.74,20.31,20.53,21.62,21.84,21.84,20.96,19.87,18.12,15.94,13.76,1
2596,40.00,37.62,35.82,35.23,35.23,35.82,44.18,51.35,56.72,57.32,57.32,56.72,56.72,56.72,55.53,56.13,59.11,59.71,59.71,57.32,54.33,49.56,43.59,37.62,1
2597,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2598,2.17,2.04,1.94,1.91,1.91,1.94,2.40,2.79,3.08,3.11,3.11,3.08,3.08,3.08,3.01,3.05,3.21,3.24,3.24,3.11,2.95,2.69,2.37,2.04,1
2599,22.17,20.85,19.86,19.53,19.53,19.86,24.49,28.46,31.44,31.77,31.77,31.44,31.44,31.44,30.78,31.11,32.76,33.09,33.09,31.77,30.12,27.47,24.16,20.85,1
2600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2601,10.40,9.78,9.31,9.16,9.16,9.31,11.49,13.35,14.75,14.90,14.90,14.75,14.75,14.75,14.44,14.59,15.37,15.52,15.52,14.90,14.13,12.88,11.33,9.78,1
2602,5.03,4.73,4.50,4.43,4.43,4.50,5.55,6.46,7.13,7.21,7.21,7.13,7.13,7.13,6.98,7.06,7.43,7.51,7.51,7.21,6.83,6.23,5.48,4.73,1
2603,37.38,35.14,33.47,32.91,32.91,33.47,41.28,47.97,52.99,53.55,53.55,52.99,52.99,52.99,51.88,52.44,55.23,55.78,55.78,53.55,50.76,46.30,40.72,35.14,1
2604,27.20,25.58,24.36,23.95,23.95,24.36,30.04,34.92,38.57,38.98,38.98,38.57,38.57,38.57,37.76,38.17,40.20,40.60,40.60,38.98,36.95,33.70,29.64,25.58,1
2605,24.23,22.78,21.70,21.34,21.34,21.70,26.76,31.10,34.36,34.72,34.72,34.36,34.36,34.36,33.63,34.00,35.80,36.17,36.17,34.72,32.91,30.02,26.40,22.78,1
2606,33.26,31.27,29.79,29.29,29.29,29.79,36.74,42.69,47.16,47.66,47.66,47.16,47.16,47.16,46.17,46.66,49.15,49.64,49.64,47.66,45.17,41.20,36.24,31.27,1
2607,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2608,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2609,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2610,17.72,16.66,15.87,15.60,15.60,15.87,19.57,22.74,25.12,25.38,25.38,25.12,25.12,25.12,24.59,24.86,26.18,26.44,26.44,25.38,24.06,21.95,19.30,16.66,1
2611,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2612,21.49,20.21,19.24,18.92,18.92,19.24,23.73,27.58,30.47,30.79,30.79,30.47,30.47,30.47,29.83,30.15,31.75,32.07,32.07,30.79,29.19,26.62,23.41,20.21,1
2613,24.92,23.43,22.31,21.94,21.94,22.31,27.52,31.98,35.33,35.70,35.70,35.33,35.33,35.33,34.59,34.96,36.82,37.19,37.19,35.70,33.84,30.87,27.15,23.43,1
2614,4.91,4.62,4.40,4.33,4.33,4.40,5.43,6.31,6.97,7.04,7.04,6.97,6.97,6.97,6.82,6.90,7.26,7.34,7.34,7.04,6.68,6.09,5.35,4.62,1
2615,31.66,29.77,28.35,27.88,27.88,28.35,34.97,40.64,44.89,45.36,45.36,44.89,44.89,44.89,43.95,44.42,46.78,47.25,47.25,45.36,43.00,39.22,34.50,29.77,1
2616,36.92,34.71,33.06,32.51,32.51,33.06,40.78,47.39,52.35,52.90,52.90,52.35,52.35,52.35,51.24,51.80,54.55,55.10,55.10,52.90,50.14,45.73,40.22,34.71,1
2617,13.26,12.47,11.87,11.68,11.68,11.87,14.64,17.02,18.80,19.00,19.00,18.80,18.80,18.80,18.40,18.60,19.59,19.79,19.79,19.00,18.01,16.42,14.45,12.47,1
2618,55.55,52.23,49.74,48.92,48.92,49.74,61.35,71.30,78.76,79.59,79.59,78.76,78.76,78.76,77.10,77.93,82.08,82.91,82.91,79.59,75.45,68.81,60.52,52.23,1
2619,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2620,27.09,25.47,24.26,23.85,23.85,24.26,29.92,34.77,38.41,38.81,38.81,38.41,38.41,38.41,37.60,38.00,40.03,40.43,40.43,38.81,36.79,33.56,29.51,25.47,1
2621,20.34,19.13,18.22,17.92,17.92,18.22,22.47,26.11,28.85,29.15,29.15,28.85,28.85,28.85,28.24,28.54,30.06,30.37,30.37,29.15,27.63,25.20,22.17,19.13,1
2622,12.69,11.93,11.36,11.17,11.17,11.36,14.01,16.28,17.99,18.18,18.18,17.99,17.99,17.99,17.61,17.80,18.75,18.94,18.94,18.18,17.23,15.72,13.82,11.93,1
2623,34.29,32.24,30.71,30.19,30.19,30.71,37.87,44.01,48.62,49.13,49.13,48.62,48.62,48.62,47.60,48.11,50.67,51.18,51.18,49.13,46.57,42.48,37.36,32.24,1
2624,8.46,7.95,7.57,7.45,7.45,7.57,9.34,10.86,11.99,12.12,12.12,11.99,11.99,11.99,11.74,11.87,12.50,12.62,12.62,12.12,11.49,10.48,9.22,7.95,1
2625,15.77,14.83,14.13,13.89,13.89,14.13,17.42,20.25,22.36,22.60,22.60,22.36,22.36,22.36,21.89,22.13,23.31,23.54,23.54,22.60,21.42,19.54,17.19,14.83,1
2626,38.63,36.33,34.60,34.02,34.02,34.60,42.67,49.59,54.78,55.35,55.35,54.78,54.78,54.78,53.62,54.20,57.08,57.66,57.66,55.35,52.47,47.86,42.09,36.33,1
2627,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2628,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2629,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2630,55.55,52.23,49.74,48.92,48.92,49.74,61.35,71.30,78.76,79.59,79.59,78.76,78.76,78.76,77.10,77.93,82.08,82.91,82.91,79.59,75.45,68.81,60.52,52.23,1
2631,20.57,19.35,18.42,18.12,18.12,18.42,22.72,26.41,29.17,29.48,29.48,29.17,29.17,29.17,28.56,28.86,30.40,30.71,30.71,29.48,27.94,25.49,22.42,19.35,1
2632,5.71,5.37,5.12,5.03,5.03,5.12,6.31,7.34,8.10,8.19,8.19,8.10,8.10,8.10,7.93,8.02,8.44,8.53,8.53,8.19,7.76,7.08,6.23,5.37,1
2633,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2634,10.06,9.46,9.01,8.86,8.86,9.01,11.11,12.91,14.26,14.41,14.41,14.26,14.26,14.26,13.96,14.11,14.86,15.01,15.01,14.41,13.66,12.46,10.96,9.46,1
2635,8.00,7.52,7.16,7.05,7.05,7.16,8.84,10.27,11.34,11.46,11.46,11.34,11.34,11.34,11.11,11.23,11.82,11.94,11.94,11.46,10.87,9.91,8.72,7.52,1
2636,15.20,14.29,13.61,13.39,13.39,13.61,16.79,19.51,21.55,21.78,21.78,21.55,21.55,21.55,21.10,21.33,22.46,22.69,22.69,21.78,20.65,18.83,16.56,14.29,1
2637,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2638,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2639,20.69,19.45,18.53,18.22,18.22,18.53,22.85,26.55,29.33,29.64,29.64,29.33,29.33,29.33,28.72,29.02,30.57,30.88,30.88,29.64,28.10,25.63,22.54,19.45,1
2640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2641,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2642,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
2643,6.86,6.45,6.14,6.04,6.04,6.14,7.57,8.80,9.72,9.83,9.83,9.72,9.72,9.72,9.52,9.62,10.13,10.24,10.24,9.83,9.31,8.50,7.47,6.45,1
2644,47.89,45.03,42.89,42.17,42.17,42.89,52.89,61.47,67.90,68.62,68.62,67.90,67.90,67.90,66.47,67.19,70.76,71.48,71.48,68.62,65.05,59.33,52.18,45.03,1
