Unit,Min Power (MW),Max Power (MW),Ramp-Down Limit (MW),Ramp-Up Limit (MW),Shutdown Ramp Limit (MW),Startup Ramp Limit (MW),Initial State,Bus,Always On,Minimum Uptime (h),Minimum Downtime (h),Price Min Power ($),Price Segment 1 ($/MW),Price Segment 2 ($/MW),Price Segment 3 ($/MW),Offer Segment 1 (MW),Offer Segment 2 (MW),Offer Segment 3 (MW),Startup Cost ($)
400,0.00,34.00,23.80,23.80,23.80,23.80,1,2044,0,4,4,0.00,41.79,46.79,51.34,11.33,11.33,11.33,0.00
401,0.00,12.00,8.40,8.40,8.40,8.40,0,2054,0,4,4,0.00,35.64,38.94,45.37,4.00,4.00,4.00,0.00
402,0.00,5.00,3.50,3.50,3.50,3.50,0,2078,0,1,1,0.00,56.09,61.00,71.46,1.67,1.67,1.67,0.00
403,0.00,16.00,11.20,11.20,11.20,11.20,0,2091,0,1,1,0.00,36.46,40.32,44.52,5.33,5.33,5.33,0.00
404,1.00,54.00,37.80,37.80,37.80,37.80,1,2092,0,2,2,69.90,28.93,31.96,34.49,17.67,17.67,17.67,0.00
405,0.00,16.00,11.20,11.20,11.20,11.20,1,2096,0,1,1,0.00,35.40,37.95,44.26,5.33,5.33,5.33,0.00
406,0.00,19.90,13.93,13.93,13.93,13.93,0,2116,0,2,2,0.00,37.00,41.06,46.74,6.63,6.63,6.63,0.00
407,0.00,32.40,22.68,22.68,22.68,22.68,0,2116,0,4,4,0.00,39.63,43.82,50.59,10.80,10.80,10.80,0.00
408,0.00,10.25,7.18,7.18,7.18,7.18,0,2144,0,4,4,0.00,38.41,40.95,47.28,3.42,3.42,3.42,0.00
409,0.00,6.00,4.20,4.20,4.20,4.20,0,2144,0,4,4,0.00,30.84,34.77,39.05,2.00,2.00,2.00,0.00
410,0.00,29.00,20.30,20.30,20.30,20.30,1,2154,0,4,4,0.00,42.76,45.70,49.96,9.67,9.67,9.67,0.00
411,0.00,45.00,31.50,31.50,31.50,31.50,1,2158,0,4,4,0.00,36.77,37.76,43.81,15.00,15.00,15.00,0.00
412,0.00,12.00,8.40,8.40,8.40,8.40,0,2159,0,1,1,0.00,58.83,65.68,75.12,4.00,4.00,4.00,0.00
413,0.00,24.00,16.80,16.80,16.80,16.80,0,2175,0,2,2,0.00,42.34,47.87,54.28,8.00,8.00,8.00,0.00
414,0.00,29.92,20.94,20.94,20.94,20.94,0,2175,0,4,4,0.00,41.76,46.35,53.65,9.97,9.97,9.97,0.00
415,0.00,9.20,6.44,6.44,6.44,6.44,0,2180,0,2,2,0.00,52.77,57.51,65.87,3.07,3.07,3.07,0.00
416,0.00,12.00,8.40,8.40,8.40,8.40,0,2183,0,4,4,0.00,54.64,63.04,75.61,4.00,4.00,4.00,0.00
417,0.00,12.00,8.40,8.40,8.40,8.40,0,2183,0,2,2,0.00,37.32,39.21,49.98,4.00,4.00,4.00,0.00
418,37.00,47.00,32.90,32.90,32.90,32.90,0,2185,0,1,1,2757.02,23.40,25.40,28.43,3.33,3.33,3.33,9200.00
419,0.00,15.00,10.50,10.50,10.50,10.50,1,2186,0,4,4,0.00,50.41,54.59,64.21,5.00,5.00,5.00,0.00
420,0.00,20.00,14.00,14.00,14.00,14.00,1,2188,0,4,4,0.00,40.84,44.71,52.31,6.67,6.67,6.67,0.00
421,0.00,28.00,19.60,19.60,19.60,19.60,0,2219,0,1,1,0.00,43.95,47.61,54.55,9.33,9.33,9.33,0.00
422,0.00,26.00,18.20,18.20,18.20,18.20,0,2219,0,4,4,0.00,52.64,58.03,66.99,8.67,8.67,8.67,0.00
423,0.00,12.00,8.40,8.40,8.40,8.40,0,2238,0,4,4,0.00,30.63,33.03,39.88,4.00,4.00,4.00,0.00
424,0.00,36.00,25.20,25.20,25.20,25.20,1,2238,0,1,1,0.00,23.44,26.44,31.38,12.00,12.00,12.00,0.00
425,2.50,24.00,16.80,16.80,16.80,16.80,0,2240,0,1,1,181.80,20.96,23.80,27.18,7.17,7.17,7.17,0.00
426,2.50,24.00,16.80,16.80,16.80,16.80,1,2240,0,1,1,205.77,24.86,27.30,31.66,7.17,7.17,7.17,0.00
427,0.00,13.80,9.66,9.66,9.66,9.66,0,2274,0,4,4,0.00,52.51,58.55,69.46,4.60,4.60,4.60,0.00
428,0.00,12.00,8.40,8.40,8.40,8.40,0,2284,0,2,2,0.00,55.34,60.07,69.56,4.00,4.00,4.00,0.00
429,0.00,56.00,39.20,39.20,39.20,39.20,0,2288,0,4,4,0.00,37.06,42.28,53.42,18.67,18.67,18.67,0.00
430,0.00,64.00,44.80,44.80,44.80,44.80,0,2290,0,2,2,0.00,43.39,49.70,54.54,21.33,21.33,21.33,0.00
431,0.00,10.00,7.00,7.00,7.00,7.00,0,2296,0,2,2,0.00,46.93,50.73,59.19,3.33,3.33,3.33,0.00
432,0.00,10.00,7.00,7.00,7.00,7.00,0,2296,0,1,1,0.00,38.08,41.35,43.88,3.33,3.33,3.33,0.00
433,0.00,12.00,8.40,8.40,8.40,8.40,1,2322,0,2,2,0.00,33.11,36.75,46.71,4.00,4.00,4.00,0.00
434,0.00,11.50,8.05,8.05,8.05,8.05,0,2328,0,1,1,0.00,40.00,45.07,51.50,3.83,3.83,3.83,0.00
435,0.00,3.60,2.52,2.52,2.52,2.52,0,2332,0,4,4,0.00,36.88,41.45,51.51,1.20,1.20,1.20,0.00
436,0.00,28.00,19.60,19.60,19.60,19.60,1,2334,0,2,2,0.00,30.05,32.65,35.12,9.33,9.33,9.33,0.00
437,0.00,28.00,19.60,19.60,19.60,19.60,1,2334,0,1,1,0.00,48.68,55.16,67.00,9.33,9.33,9.33,0.00
438,0.00,28.00,19.60,19.60,19.60,19.60,1,2334,0,4,4,0.00,45.29,49.99,57.57,9.33,9.33,9.33,0.00
439,0.00,10.00,7.00,7.00,7.00,7.00,0,2335,0,4,4,0.00,38.71,40.56,47.51,3.33,3.33,3.33,0.00
440,0.00,7.00,4.90,4.90,4.90,4.90,0,2335,0,1,1,0.00,52.12,57.56,68.16,2.33,2.33,2.33,0.00
441,0.00,7.00,4.90,4.90,4.90,4.90,0,2336,0,4,4,0.00,36.12,39.84,44.17,2.33,2.33,2.33,0.00
442,0.00,24.00,16.80,16.80,16.80,16.80,1,2357,0,4,4,0.00,30.09,33.66,38.67,8.00,8.00,8.00,0.00
443,0.00,24.00,16.80,16.80,16.80,16.80,1,2358,0,4,4,0.00,19.21,21.37,25.95,8.00,8.00,8.00,0.00
444,0.00,24.00,16.80,16.80,16.80,16.80,1,2359,0,1,1,0.00,17.94,18.99,21.24,8.00,8.00,8.00,0.00
445,0.00,24.00,16.80,16.80,16.80,16.80,1,2360,0,1,1,0.00,37.06,42.74,53.53,8.00,8.00,8.00,0.00
446,0.00,20.00,14.00,14.00,14.00,14.00,1,2361,0,2,2,0.00,34.29,37.10,43.24,6.67,6.67,6.67,0.00
447,0.00,8.00,5.60,5.60,5.60,5.60,0,2371,0,2,2,0.00,29.78,33.55,36.87,2.67,2.67,2.67,0.00
448,0.00,12.00,8.40,8.40,8.40,8.40,1,2387,0,1,1,0.00,41.45,46.87,55.07,4.00,4.00,4.00,0.00
449,0.00,34.90,24.43,24.43,24.43,24.43,1,2389,0,1,1,0.00,18.77,20.73,23.60,11.63,11.63,11.63,0.00
450,0.00,19.30,13.51,13.51,13.51,13.51,0,2389,0,1,1,0.00,48.26,52.42,60.61,6.43,6.43,6.43,0.00
451,0.00,36.00,25.20,25.20,25.20,25.20,1,2405,0,2,2,0.00,35.33,39.95,44.85,12.00,12.00,12.00,0.00
452,0.00,6.90,4.83,4.83,4.83,4.83,0,2407,0,4,4,0.00,27.37,29.95,35.80,2.30,2.30,2.30,0.00
453,0.00,19.20,13.44,13.44,13.44,13.44,0,2407,0,1,1,0.00,34.94,39.42,48.24,6.40,6.40,6.40,0.00
454,0.00,8.00,5.60,5.60,5.60,5.60,0,2414,0,2,2,0.00,23.53,25.75,30.36,2.67,2.67,2.67,0.00
455,0.00,16.00,11.20,11.20,11.20,11.20,0,2414,0,1,1,0.00,53.49,56.96,63.87,5.33,5.33,5.33,0.00
456,0.00,12.00,8.40,8.40,8.40,8.40,0,2414,0,2,2,0.00,41.91,46.09,53.81,4.00,4.00,4.00,0.00
457,0.00,19.70,13.79,13.79,13.79,13.79,0,2426,0,1,1,0.00,35.28,38.32,39.99,6.57,6.57,6.57,0.00
458,0.00,22.60,15.82,15.82,15.82,15.82,1,2430,0,1,1,0.00,52.44,57.08,68.52,7.53,7.53,7.53,0.00
459,0.00,1.70,1.19,1.19,1.19,1.19,0,2430,0,2,2,0.00,35.56,37.39,41.97,0.57,0.57,0.57,0.00
460,0.00,18.00,12.60,12.60,12.60,12.60,0,2433,0,1,1,0.00,49.01,55.96,60.48,6.00,6.00,6.00,0.00
461,0.00,21.00,14.70,14.70,14.70,14.70,0,2433,0,4,4,0.00,43.42,45.68,51.60,7.00,7.00,7.00,0.00
462,0.00,10.40,7.28,7.28,7.28,7.28,0,2438,0,1,1,0.00,45.37,50.05,57.95,3.47,3.47,3.47,0.00
463,0.00,22.00,15.40,15.40,15.40,15.40,0,2437,0,4,4,0.00,26.53,28.64,33.74,7.33,7.33,7.33,0.00
464,0.00,21.00,14.70,14.70,14.70,14.70,0,2453,0,4,4,0.00,41.44,46.43,58.14,7.00,7.00,7.00,0.00
465,0.00,4.50,3.15,3.15,3.15,3.15,0,2454,0,1,1,0.00,29.73,32.99,37.17,1.50,1.50,1.50,0.00
466,0.00,4.50,3.15,3.15,3.15,3.15,0,2454,0,4,4,0.00,50.75,56.04,64.33,1.50,1.50,1.50,0.00
467,0.00,20.70,14.49,14.49,14.49,14.49,0,2457,0,2,2,0.00,39.47,43.20,53.05,6.90,6.90,6.90,0.00
468,0.00,12.00,8.40,8.40,8.40,8.40,0,2468,0,1,1,0.00,40.72,43.41,49.89,4.00,4.00,4.00,0.00
469,0.00,26.00,18.20,18.20,18.20,18.20,1,2474,0,4,4,0.00,40.64,45.36,52.78,8.67,8.67,8.67,0.00
470,0.00,12.00,8.40,8.40,8.40,8.40,0,2488,0,2,2,0.00,34.21,37.46,43.96,4.00,4.00,4.00,0.00
471,38.00,50.00,35.00,35.00,35.00,35.00,1,2516,0,4,4,2691.00,29.90,33.65,39.04,4.00,4.00,4.00,3800.00
472,38.00,50.00,35.00,35.00,35.00,35.00,1,2516,0,1,1,2545.11,19.80,21.88,25.59,4.00,4.00,4.00,6900.00
473,0.00,20.00,14.00,14.00,14.00,14.00,1,2522,0,1,1,0.00,30.16,32.90,37.09,6.67,6.67,6.67,0.00
474,0.00,36.85,25.80,25.80,25.80,25.80,1,2522,0,2,2,0.00,33.47,37.52,43.53,12.28,12.28,12.28,0.00
475,0.00,12.50,8.75,8.75,8.75,8.75,0,2523,0,1,1,0.00,40.10,43.79,52.88,4.17,4.17,4.17,0.00
476,0.00,15.00,10.50,10.50,10.50,10.50,0,2523,0,4,4,0.00,53.77,58.96,63.67,5.00,5.00,5.00,0.00
477,0.00,9.60,6.72,6.72,6.72,6.72,1,2525,0,4,4,0.00,39.26,43.89,52.20,3.20,3.20,3.20,0.00
478,0.00,5.66,3.96,3.96,3.96,3.96,0,2538,0,4,4,0.00,19.09,21.24,23.64,1.89,1.89,1.89,0.00
479,0.00,16.00,11.20,11.20,11.20,11.20,0,2540,0,2,2,0.00,35.56,40.08,47.40,5.33,5.33,5.33,0.00
480,0.00,18.85,13.20,13.20,13.20,13.20,0,2548,0,4,4,0.00,50.86,55.75,66.84,6.28,6.28,6.28,0.00
481,0.00,34.00,23.80,23.80,23.80,23.80,1,2548,0,4,4,0.00,36.02,40.83,48.13,11.33,11.33,11.33,0.00
482,0.00,16.00,11.20,11.20,11.20,11.20,1,2551,0,4,4,0.00,31.34,34.16,42.04,5.33,5.33,5.33,0.00
483,0.00,16.80,11.76,11.76,11.76,11.76,0,2556,0,1,1,0.00,38.04,41.71,48.03,5.60,5.60,5.60,0.00
484,0.00,16.80,11.76,11.76,11.76,11.76,0,2569,0,1,1,0.00,64.82,70.53,82.02,5.60,5.60,5.60,0.00
485,0.00,13.50,9.45,9.45,9.45,9.45,0,2569,0,2,2,0.00,55.90,60.38,72.23,4.50,4.50,4.50,0.00
486,0.00,11.50,8.05,8.05,8.05,8.05,0,2574,0,2,2,0.00,31.80,34.99,39.81,3.83,3.83,3.83,0.00
487,0.00,12.00,8.40,8.40,8.40,8.40,0,2579,0,4,4,0.00,30.28,33.18,38.50,4.00,4.00,4.00,0.00
488,0.00,20.70,14.49,14.49,14.49,14.49,0,2579,0,1,1,0.00,36.03,39.24,44.83,6.90,6.90,6.90,0.00
489,0.00,4.60,3.22,3.22,3.22,3.22,0,2585,0,4,4,0.00,61.42,65.45,74.08,1.53,1.53,1.53,0.00
490,0.00,12.00,8.40,8.40,8.40,8.40,0,2594,0,1,1,0.00,43.10,47.10,47.10,4.00,4.00,4.00,0.00
491,0.00,9.00,6.30,6.30,6.30,6.30,0,2594,0,1,1,0.00,40.36,44.64,54.80,3.00,3.00,3.00,0.00
492,0.00,22.00,15.40,15.40,15.40,15.40,1,2603,0,1,1,0.00,42.46,48.41,50.38,7.33,7.33,7.33,0.00
493,0.00,8.90,6.23,6.23,6.23,6.23,0,2604,0,1,1,0.00,36.25,39.62,48.09,2.97,2.97,2.97,0.00
494,0.00,11.05,7.74,7.74,7.74,7.74,0,2609,0,2,2,0.00,43.42,46.33,49.93,3.68,3.68,3.68,0.00
495,0.00,37.50,26.25,26.25,26.25,26.25,0,2617,0,1,1,0.00,53.42,59.22,71.78,12.50,12.50,12.50,0.00
496,0.00,12.00,8.40,8.40,8.40,8.40,0,2617,0,2,2,0.00,40.55,46.73,52.52,4.00,4.00,4.00,0.00
497,0.00,28.00,19.60,19.60,19.60,19.60,1,2620,0,1,1,0.00,55.96,61.71,72.32,9.33,9.33,9.33,0.00
498,0.00,5.00,3.50,3.50,3.50,3.50,0,2633,0,4,4,0.00,28.37,31.02,34.85,1.67,1.67,1.67,0.00
499,0.00,6.00,4.20,4.20,4.20,4.20,0,2633,0,1,1,0.00,27.28,30.54,36.79,2.00,2.00,2.00,0.00
500,0.00,5.00,3.50,3.50,3.50,3.50,0,2633,0,2,2,0.00,46.53,51.66,55.52,1.67,1.67,1.67,0.00
501,0.00,2.30,1.61,1.61,1.61,1.61,0,2636,0,1,1,0.00,28.99,31.80,37.34,0.77,0.77,0.77,0.00
502,0.00,18.00,12.60,12.60,12.60,12.60,1,2637,0,4,4,0.00,39.86,44.13,49.50,6.00,6.00,6.00,0.00
503,0.00,22.00,15.40,15.40,15.40,15.40,0,2638,0,2,2,0.00,48.67,53.41,63.42,7.33,7.33,7.33,0.00
504,0.00,22.00,15.40,15.40,15.40,15.40,1,2638,0,1,1,0.00,58.55,63.74,75.57,7.33,7.33,7.33,0.00
505,0.00,29.00,20.30,20.30,20.30,20.30,1,2638,0,2,2,0.00,28.96,32.14,36.87,9.67,9.67,9.67,0.00
506,0.00,1.00,0.70,0.70,0.70,0.70,0,2639,0,4,4,0.00,43.91,50.48,56.22,0.33,0.33,0.33,0.00
507,0.00,10.00,7.00,7.00,7.00,7.00,0,2639,0,1,1,0.00,29.44,31.84,36.98,3.33,3.33,3.33,0.00
508,0.00,9.00,6.30,6.30,6.30,6.30,0,2639,0,4,4,0.00,40.05,42.62,50.22,3.00,3.00,3.00,0.00
509,0.00,35.00,24.50,24.50,24.50,24.50,1,2642,0,4,4,0.00,56.55,62.86,72.04,11.67,11.67,11.67,0.00
510,0.00,24.00,16.80,16.80,16.80,16.80,0,2642,0,2,2,0.00,25.25,29.08,33.59,8.00,8.00,8.00,0.00
511,0.00,28.00,19.60,19.60,19.60,19.60,1,2645,0,2,2,0.00,21.03,23.68,27.58,9.33,9.33,9.33,0.00
512,0.00,2.60,1.82,1.82,1.82,1.82,0,2652,0,2,2,0.00,46.68,52.98,60.15,0.87,0.87,0.87,0.00
513,0.00,9.80,6.86,6.86,6.86,6.86,1,2652,0,2,2,0.00,38.35,40.97,42.54,3.27,3.27,3.27,0.00
514,0.00,35.00,24.50,24.50,24.50,24.50,1,2653,0,1,1,0.00,35.85,40.79,44.01,11.67,11.67,11.67,0.00
515,0.00,35.00,24.50,24.50,24.50,24.50,1,2653,0,4,4,0.00,40.20,42.15,53.98,11.67,11.67,11.67,0.00
516,0.00,11.00,7.70,7.70,7.70,7.70,0,2656,0,4,4,0.00,24.87,27.58,31.36,3.67,3.67,3.67,0.00
517,0.00,7.00,4.90,4.90,4.90,4.90,1,2657,0,4,4,0.00,53.49,57.19,63.87,2.33,2.33,2.33,0.00
518,0.00,3.00,2.10,2.10,2.10,2.10,0,2656,0,1,1,0.00,48.69,53.29,64.49,1.00,1.00,1.00,0.00
519,0.00,12.00,8.40,8.40,8.40,8.40,0,2655,0,2,2,0.00,47.44,53.64,61.25,4.00,4.00,4.00,0.00
520,0.00,4.00,2.80,2.80,2.80,2.80,0,2657,0,2,2,0.00,47.12,53.47,57.88,1.33,1.33,1.33,0.00
521,0.00,12.00,8.40,8.40,8.40,8.40,1,2658,0,2,2,0.00,43.28,47.23,53.37,4.00,4.00,4.00,0.00
522,0.00,45.00,31.50,31.50,31.50,31.50,0,2662,0,4,4,0.00,36.16,40.18,49.94,15.00,15.00,15.00,0.00
523,0.00,45.00,31.50,31.50,31.50,31.50,0,2662,0,2,2,0.00,46.56,51.53,61.94,15.00,15.00,15.00,0.00
524,0.00,45.00,31.50,31.50,31.50,31.50,0,2662,0,2,2,0.00,33.00,36.18,40.19,15.00,15.00,15.00,0.00
525,0.00,45.00,31.50,31.50,31.50,31.50,0,2662,0,1,1,0.00,46.30,50.12,56.54,15.00,15.00,15.00,0.00
526,0.00,45.00,31.50,31.50,31.50,31.50,0,2662,0,4,4,0.00,33.91,38.60,46.81,15.00,15.00,15.00,0.00
527,0.00,6.15,4.30,4.30,4.30,4.30,0,2667,0,1,1,0.00,61.51,67.28,79.27,2.05,2.05,2.05,0.00
528,0.00,36.40,25.48,25.48,25.48,25.48,1,2681,0,2,2,0.00,29.82,33.49,38.60,12.13,12.13,12.13,0.00
529,0.00,15.00,10.50,10.50,10.50,10.50,1,2688,0,4,4,0.00,35.31,37.96,44.85,5.00,5.00,5.00,0.00
530,0.00,21.80,15.26,15.26,15.26,15.26,0,2722,0,4,4,0.00,43.73,47.94,55.08,7.27,7.27,7.27,0.00
531,0.00,17.00,11.90,11.90,11.90,11.90,1,2727,0,1,1,0.00,29.53,33.14,38.54,5.67,5.67,5.67,0.00
532,0.00,17.00,11.90,11.90,11.90,11.90,1,2727,0,4,4,0.00,32.22,34.49,38.77,5.67,5.67,5.67,0.00
533,0.00,26.50,18.55,18.55,18.55,18.55,0,2759,0,1,1,0.00,19.94,22.49,25.21,8.83,8.83,8.83,0.00
534,0.00,14.00,9.80,9.80,9.80,9.80,0,2769,0,2,2,0.00,38.55,43.04,46.59,4.67,4.67,4.67,0.00
535,0.00,8.00,5.60,5.60,5.60,5.60,0,2805,0,1,1,0.00,21.02,22.73,25.88,2.67,2.67,2.67,0.00
536,0.00,16.15,11.30,11.30,11.30,11.30,1,2806,0,4,4,0.00,48.93,54.34,60.32,5.38,5.38,5.38,0.00
537,0.00,20.00,14.00,14.00,14.00,14.00,0,2811,0,1,1,0.00,51.75,55.27,61.64,6.67,6.67,6.67,0.00
538,0.00,12.00,8.40,8.40,8.40,8.40,0,2815,0,2,2,0.00,29.79,33.24,40.54,4.00,4.00,4.00,0.00
539,0.00,12.00,8.40,8.40,8.40,8.40,1,2826,0,1,1,0.00,43.56,47.65,55.12,4.00,4.00,4.00,0.00
540,0.00,13.80,9.66,9.66,9.66,9.66,0,2831,0,2,2,0.00,44.51,49.32,54.68,4.60,4.60,4.60,0.00
541,0.00,20.00,14.00,14.00,14.00,14.00,1,2833,0,2,2,0.00,42.14,47.43,52.41,6.67,6.67,6.67,0.00
542,0.00,12.00,8.40,8.40,8.40,8.40,0,2833,0,4,4,0.00,34.92,38.78,45.96,4.00,4.00,4.00,0.00
543,0.00,12.00,8.40,8.40,8.40,8.40,0,2836,0,2,2,0.00,50.05,54.10,65.50,4.00,4.00,4.00,0.00
544,0.00,32.00,22.40,22.40,22.40,22.40,1,2836,0,2,2,0.00,54.16,58.56,63.71,10.67,10.67,10.67,0.00
545,0.00,2.00,1.40,1.40,1.40,1.40,0,2838,0,4,4,0.00,30.61,33.64,35.74,0.67,0.67,0.67,0.00
546,0.00,12.00,8.40,8.40,8.40,8.40,0,2838,0,4,4,0.00,40.13,44.31,52.58,4.00,4.00,4.00,0.00
547,0.00,17.60,12.32,12.32,12.32,12.32,0,2850,0,4,4,0.00,46.88,53.33,62.10,5.87,5.87,5.87,0.00
548,0.00,8.00,5.60,5.60,5.60,5.60,0,2861,0,1,1,0.00,54.23,60.00,65.80,2.67,2.67,2.67,0.00
549,0.00,13.80,9.66,9.66,9.66,9.66,0,2867,0,1,1,0.00,50.09,54.94,60.68,4.60,4.60,4.60,0.00
550,0.00,14.80,10.36,10.36,10.36,10.36,0,2869,0,1,1,0.00,23.44,25.59,29.80,4.93,4.93,4.93,0.00
551,0.00,2.40,1.68,1.68,1.68,1.68,0,2869,0,4,4,0.00,45.49,50.80,58.38,0.80,0.80,0.80,0.00
552,0.00,8.20,5.74,5.74,5.74,5.74,0,2877,0,1,1,0.00,47.05,51.41,62.96,2.73,2.73,2.73,0.00
553,6.00,26.50,18.55,18.55,18.55,18.55,0,2892,0,4,4,366.76,37.73,42.00,48.09,6.83,6.83,6.83,1100.00
554,6.00,26.50,18.55,18.55,18.55,18.55,1,2892,0,2,2,529.88,57.07,61.49,74.39,6.83,6.83,6.83,2800.00
555,6.00,22.90,16.03,16.03,16.03,16.03,0,2892,0,1,1,364.62,29.11,32.16,39.76,5.63,5.63,5.63,1200.00
556,0.00,14.00,9.80,9.80,9.80,9.80,0,2897,0,4,4,0.00,48.72,52.34,65.17,4.67,4.67,4.67,0.00
557,0.00,12.00,8.40,8.40,8.40,8.40,0,2897,0,2,2,0.00,31.81,35.32,40.47,4.00,4.00,4.00,0.00
558,0.00,12.00,8.40,8.40,8.40,8.40,0,2897,0,4,4,0.00,24.41,27.35,32.59,4.00,4.00,4.00,0.00
559,0.00,16.30,11.41,11.41,11.41,11.41,0,2901,0,2,2,0.00,53.51,59.75,72.58,5.43,5.43,5.43,0.00
560,0.00,6.00,4.20,4.20,4.20,4.20,0,2921,0,1,1,0.00,37.15,41.42,49.01,2.00,2.00,2.00,0.00
561,0.00,8.00,5.60,5.60,5.60,5.60,0,2922,0,1,1,0.00,31.66,35.13,39.10,2.67,2.67,2.67,0.00
562,0.00,34.50,24.15,24.15,24.15,24.15,0,2934,0,2,2,0.00,50.64,55.59,59.78,11.50,11.50,11.50,0.00
563,0.00,8.00,5.60,5.60,5.60,5.60,0,2941,0,1,1,0.00,34.87,37.10,42.27,2.67,2.67,2.67,0.00
564,0.00,18.00,12.60,12.60,12.60,12.60,0,2947,0,2,2,0.00,47.20,52.39,63.34,6.00,6.00,6.00,0.00
565,0.00,10.00,7.00,7.00,7.00,7.00,0,2947,0,4,4,0.00,35.35,39.08,43.09,3.33,3.33,3.33,0.00
566,0.00,4.70,3.29,3.29,3.29,3.29,0,2968,0,1,1,0.00,60.90,66.79,76.90,1.57,1.57,1.57,0.00
567,0.00,8.20,5.74,5.74,5.74,5.74,0,2975,0,1,1,0.00,42.16,46.79,52.22,2.73,2.73,2.73,0.00
568,0.00,34.00,23.80,23.80,23.80,23.80,1,2986,0,2,2,0.00,39.03,44.01,51.04,11.33,11.33,11.33,0.00
569,0.00,17.00,11.90,11.90,11.90,11.90,0,3013,0,4,4,0.00,29.60,32.19,38.10,5.67,5.67,5.67,0.00
570,0.00,17.00,11.90,11.90,11.90,11.90,0,3013,0,2,2,0.00,35.92,39.12,42.33,5.67,5.67,5.67,0.00
571,0.00,5.00,3.50,3.50,3.50,3.50,0,3014,0,2,2,0.00,50.07,55.70,62.56,1.67,1.67,1.67,0.00
572,0.00,13.00,9.10,9.10,9.10,9.10,0,3015,0,4,4,0.00,28.36,31.01,34.34,4.33,4.33,4.33,0.00
573,0.00,13.00,9.10,9.10,9.10,9.10,1,3015,0,1,1,0.00,53.70,58.63,62.43,4.33,4.33,4.33,0.00
574,0.00,18.40,12.88,12.88,12.88,12.88,0,3017,0,2,2,0.00,28.76,30.81,38.57,6.13,6.13,6.13,0.00
575,0.00,2.40,1.68,1.68,1.68,1.68,0,3020,0,2,2,0.00,34.25,37.07,42.44,0.80,0.80,0.80,0.00
576,0.00,12.00,8.40,8.40,8.40,8.40,0,3020,0,1,1,0.00,34.72,37.59,42.52,4.00,4.00,4.00,0.00
577,0.00,11.50,8.05,8.05,8.05,8.05,0,3022,0,4,4,0.00,46.04,50.64,59.85,3.83,3.83,3.83,0.00
578,0.00,6.90,4.83,4.83,4.83,4.83,0,3029,0,1,1,0.00,28.24,31.65,35.29,2.30,2.30,2.30,0.00
579,0.00,55.40,38.78,38.78,38.78,38.78,0,3031,0,2,2,0.00,29.96,33.49,40.03,18.47,18.47,18.47,0.00
580,0.00,16.00,11.20,11.20,11.20,11.20,1,3042,0,1,1,0.00,18.79,20.86,23.54,5.33,5.33,5.33,0.00
581,0.00,15.80,11.06,11.06,11.06,11.06,0,3052,0,1,1,0.00,48.54,54.19,59.05,5.27,5.27,5.27,0.00
582,0.00,2.00,1.40,1.40,1.40,1.40,0,3053,0,2,2,0.00,47.07,50.47,59.63,0.67,0.67,0.67,0.00
583,0.00,17.25,12.08,12.08,12.08,12.08,1,3063,0,4,4,0.00,39.95,45.49,52.78,5.75,5.75,5.75,0.00
584,0.00,19.50,13.65,13.65,13.65,13.65,1,3091,0,2,2,0.00,30.12,34.82,37.60,6.50,6.50,6.50,0.00
585,0.00,9.00,6.30,6.30,6.30,6.30,0,3100,0,1,1,0.00,46.02,49.42,54.01,3.00,3.00,3.00,0.00
586,0.00,54.00,37.80,37.80,37.80,37.80,0,3103,0,1,1,0.00,43.43,48.53,59.17,18.00,18.00,18.00,0.00
587,0.00,11.10,7.77,7.77,7.77,7.77,0,3106,0,2,2,0.00,59.55,63.38,75.15,3.70,3.70,3.70,0.00
588,0.00,38.00,26.60,26.60,26.60,26.60,1,3109,0,4,4,0.00,41.75,46.98,54.62,12.67,12.67,12.67,0.00
589,0.00,38.00,26.60,26.60,26.60,26.60,1,3110,0,4,4,0.00,30.91,34.25,34.80,12.67,12.67,12.67,0.00
590,0.00,38.00,26.60,26.60,26.60,26.60,1,3111,0,2,2,0.00,43.26,48.83,60.49,12.67,12.67,12.67,0.00
591,0.00,4.25,2.97,2.97,2.97,2.97,0,3115,0,2,2,0.00,41.41,45.55,51.15,1.42,1.42,1.42,0.00
592,0.00,16.80,11.76,11.76,11.76,11.76,0,3116,0,1,1,0.00,26.84,30.23,35.36,5.60,5.60,5.60,0.00
593,0.00,16.00,11.20,11.20,11.20,11.20,0,3116,0,1,1,0.00,49.71,52.65,58.06,5.33,5.33,5.33,0.00
594,0.00,20.80,14.56,14.56,14.56,14.56,0,3118,0,2,2,0.00,40.37,44.86,53.72,6.93,6.93,6.93,0.00
595,0.00,8.00,5.60,5.60,5.60,5.60,0,3119,0,4,4,0.00,50.52,55.04,64.32,2.67,2.67,2.67,0.00
596,0.00,7.20,5.04,5.04,5.04,5.04,0,3124,0,1,1,0.00,37.19,39.21,46.64,2.40,2.40,2.40,0.00
597,0.00,10.00,7.00,7.00,7.00,7.00,0,3125,0,2,2,0.00,33.06,36.93,39.39,3.33,3.33,3.33,0.00
598,0.00,18.00,12.60,12.60,12.60,12.60,0,3125,0,4,4,0.00,48.62,53.38,61.27,6.00,6.00,6.00,0.00
