Line,Source,Target,Reactance,Flow Limit (MW),Vulnerable?,Zone
1475,1359,1357,0.00603300,90,1,1
1476,1777,1415,0.01677700,114,1,1
1477,1900,1841,0.00983500,120,1,1
1478,1151,1900,0.00562000,120,1,1
1479,1899,1900,0.00231400,120,0,1
1480,1374,1584,0.00892600,140,1,1
1481,1811,1374,0.01917400,140,1,1
1482,1374,1372,0.00892600,90,0,1
1483,1041,1234,0.00446300,120,1,1
1484,1062,1041,0.01603300,140,1,1
1485,1040,1041,0.00107400,140,0,1
1486,1733,1650,0.02388400,105,1,1
1487,1902,1651,0.02644600,140,1,1
1488,1752,1594,0.01231400,90,1,1
1489,1839,921,0.07628100,140,1,1
1490,1840,1042,0.00776900,120,1,1
1491,1470,1043,0.01611600,120,1,1
1492,1296,1470,0.00644600,140,1,1
1493,1468,1470,0.00049600,90,1,1
1494,1795,1513,0.02396700,140,1,1
1495,1512,1289,0.03867800,140,1,1
1496,1649,1289,0.00371900,152,1,1
1497,1705,1649,0.05165300,140,1,1
1498,1841,1705,0.02396700,114,1,1
1499,1647,1649,0.00181800,140,1,1
1500,1703,1705,0.00743800,140,1,1
1501,1585,886,0.00851200,140,1,1
1502,1373,885,0.01049600,140,1,1
1503,1050,1373,0.01694200,140,1,1
1504,1373,1371,0.00892600,90,0,1
1505,1780,1580,0.06148800,140,1,1
1506,1837,1780,0.03347100,140,1,1
1507,1779,1780,0.00553700,140,0,1
1508,1708,1620,0.01462800,114,1,1
1509,1492,944,0.01578500,140,1,1
1510,1364,1492,0.02405000,114,1,1
1511,1490,1492,0.00082600,140,1,1
1512,1143,1363,0.00231400,114,1,1
1513,1491,1143,0.02173600,114,1,1
1514,1140,1143,0.00314100,114,1,1
1515,1539,1752,0.02826500,90,1,1
1516,1794,1865,0.03115700,120,1,1
1517,983,947,0.04157000,120,1,1
1518,1391,946,0.03661200,120,1,1
1519,1432,1180,0.03190100,140,1,1
1520,1441,1432,0.00677700,140,1,1
1521,1432,1431,0.00008300,140,0,1
1522,1403,1180,0.01636400,140,1,1
1523,1731,1352,0.01446300,120,1,1
1524,1224,1352,0.09487600,120,1,1
1525,1223,1866,0.03281000,120,1,1
1526,1224,1915,0.01669400,140,1,1
1527,1389,1914,0.00380200,140,1,1
1528,1682,1730,0.02090900,120,1,1
1529,1680,1682,0.03785100,140,1,1
1530,1223,1682,0.06099200,120,1,1
1531,1223,861,0.01314000,120,1,1
1532,1000,1317,0.01950400,140,1,1
1533,1223,1052,0.01380200,140,1,1
1534,1053,1681,0.03115700,140,1,1
1535,1220,1180,0.03082600,140,1,1
1536,1458,1180,0.00429800,140,1,1
1537,979,1211,0.02355400,140,1,1
1538,1768,1300,0.02553700,140,1,1
1539,1905,1897,0.00462800,140,1,1
1540,1480,1388,0.01975200,140,1,1
1541,1481,1389,0.01958700,140,1,1
1542,1388,1898,0.00247900,140,1,1
1543,862,1906,0.00239700,140,1,1
1544,1916,1389,0.00528900,120,1,1
1545,1665,1660,0.01041300,140,1,1
1546,1666,946,0.01966900,140,1,1
1547,1698,1181,0.01471100,140,1,1
1548,1203,1178,0.02760300,140,1,1
1549,1714,1181,0.01553700,140,1,1
1550,1701,1179,0.00876000,120,1,1
1551,1804,1701,0.04636400,120,1,1
1552,1701,1699,0.01586800,90,1,1
1553,1702,1178,0.01049600,120,1,1
1554,1673,1702,0.05528900,120,1,1
1555,1702,1700,0.01603300,90,1,1
1556,1805,1673,0.02735500,140,1,1
1557,1036,1673,0.02760300,140,1,1
1558,1674,946,0.02619800,120,1,1
1559,1675,947,0.02619800,120,1,1
1560,1856,1675,0.01314000,140,0,1
1561,1857,1673,0.01314000,140,0,1
1562,1507,1487,0.01239700,120,1,1
1563,1675,1507,0.03223100,120,1,1
1564,1506,1507,0.01305800,140,1,1
1565,1674,1486,0.04471100,120,1,1
1566,1673,1846,0.02000000,140,1,1
1567,1223,919,0.01380200,140,1,1
1568,1774,878,0.01281000,140,1,1
1569,1728,878,0.01115700,140,1,1
1570,1353,1110,0.01429700,140,1,1
1571,1725,1073,0.01429700,140,1,1
1572,1353,1725,0.01099200,140,1,1
1573,1725,1723,0.00537200,140,0,1
1574,1531,879,0.00768600,140,1,1
1575,1353,1531,0.01892600,140,1,1
1576,1531,1530,0.00380200,120,0,1
1577,1367,1353,0.00735500,140,1,1
1578,1001,1441,0.00776900,140,1,1
1579,1072,1549,0.00900800,120,1,1
1580,1522,1440,0.02008300,140,1,1
1581,1262,1219,0.00024800,140,1,1
1582,1467,1262,0.01958700,120,1,1
1583,1440,1467,0.00843000,120,1,1
1584,1261,1262,0.00851200,90,0,1
1585,1466,1467,0.00132200,120,0,1
1586,1238,1219,0.00677700,120,1,1
1587,1423,1189,0.00495900,140,1,1
1588,1185,1220,0.00975200,140,1,1
1589,974,1185,0.00942100,140,1,1
1590,1184,1185,0.00008300,140,0,1
1591,1189,1548,0.00429800,140,1,1
1592,1833,1368,0.03272700,140,1,1
1593,1219,1459,0.02661200,140,1,1
1594,1397,1794,0.03148800,120,1,1
1595,1224,1397,0.01966900,120,1,1
1596,1397,1396,0.00603300,120,0,1
1597,876,1181,0.02049600,140,1,1
1598,877,955,0.01066100,140,1,1
1599,1177,954,0.02090900,140,1,1
1600,1301,1177,0.00735500,140,1,1
1601,1173,1177,0.02719000,140,1,1
1602,1174,1177,0.02611600,140,1,1
1603,1194,1486,0.01214900,120,1,1
1604,1855,1194,0.04322300,120,1,1
1605,1193,1194,0.01082600,140,0,1
1606,1487,1661,0.00446300,140,1,1
1607,1486,1285,0.00297500,140,0,1
1608,1505,1486,0.01322300,90,1,1
1609,1487,1258,0.02578500,140,0,1
1610,1729,1523,0.00462800,140,1,1
1611,1496,1440,0.00611600,140,1,1
1612,1724,975,0.01454500,140,1,1
1613,1111,1724,0.00198300,140,1,1
1614,1722,1724,0.00041300,140,0,1
1615,1316,879,0.01454500,140,1,1
1616,1024,879,0.00272700,140,1,1
1617,1399,1024,0.00859500,140,1,1
1618,1023,1024,0.00305800,140,0,1
1619,1805,978,0.01619800,140,1,1
1620,913,946,0.00140500,90,0,1
1621,914,947,0.00132200,90,0,1
1622,915,947,0.00132200,90,0,1
1623,916,946,0.00115700,90,0,1
1624,1353,1773,0.01528900,140,1,1
1625,1220,982,0.01785100,120,1,1
1626,1440,1404,0.02776900,140,1,1
1627,1917,920,0.01834700,140,1,1
1628,1421,1354,0.02727300,140,1,1
1629,1697,1179,0.00438000,140,1,1
1630,1424,1237,0.00925600,120,1,1
1631,1843,1794,0.01264500,140,0,1
1632,1804,1037,0.00834700,140,1,1
1633,1854,1770,0.00289300,120,1,1
1634,1390,1793,0.02405000,140,1,1
1635,1834,1793,0.03256200,120,1,1
1636,1443,1847,0.01595000,120,1,1
1637,1805,1443,0.00033100,120,1,1
1638,1443,1442,0.00520700,120,0,1
1639,1093,1080,0.12983500,90,1,2
1640,1659,1112,0.05694200,57,1,2
1641,1896,1659,0.20024800,90,1,2
1642,1658,1659,0.00330600,19,0,2
1643,1346,1895,0.02851200,90,1,1
1644,1746,900,0.05669400,114,1,2
1645,1736,900,0.06132200,114,1,2
1646,1896,1070,0.07264500,57,1,2
1647,1344,900,0.04520700,114,1,1
1648,1092,1149,0.19471100,90,1,2
1649,1347,901,0.04049600,114,1,1
1650,967,1347,0.07545400,90,1,1
1651,1345,1347,0.00099200,29,1,1
1652,882,1059,0.05471100,57,1,2
1653,1112,882,0.03760300,57,1,2
1654,882,881,0.02727300,19,0,2
1655,1112,1494,0.02512400,57,1,2
1656,1248,901,0.02214900,114,1,1
1657,1247,902,0.02223100,114,1,1
1658,1093,1087,0.02107400,114,1,2
1659,1118,1092,0.05214900,140,1,2
1660,1501,1092,0.03553700,114,1,2
1661,1054,1093,0.00231400,57,0,2
1662,1055,1092,0.00231400,57,0,2
1663,1535,1093,0.07413200,90,1,2
1664,1895,1535,0.07380200,90,1,2
1665,1535,1533,0.00545500,19,0,2
1666,1896,1298,0.07487600,90,1,2
1667,1534,1092,0.07413200,90,1,2
1668,1299,1534,0.00983500,90,1,2
1669,1534,1532,0.00545500,19,0,2
1670,1293,1268,0.06669400,57,1,2
1671,1889,1303,0.06843000,114,1,1
1672,1890,1501,0.06132200,114,1,2
1673,1890,1502,0.06132200,114,1,2
1674,928,1335,0.06545400,114,1,2
1675,1889,1693,0.00347100,90,0,1
1676,1890,1694,0.00347100,114,0,1
1677,1826,1267,0.05066100,57,1,2
1678,1343,1895,0.00743800,114,1,1
1679,1092,1071,0.03611600,114,1,2
1680,1334,1267,0.02173600,114,1,2
1681,1827,1455,0.08239700,57,1,2
1682,1502,965,0.06570200,114,1,2
1683,1557,1454,0.06991700,57,1,2
1684,892,1002,0.01487600,114,1,2
1685,1109,900,0.10231400,114,1,2
1686,1578,1065,0.08281000,57,1,1
1687,1735,1501,0.06256200,114,1,2
1688,1808,1081,0.04041300,57,0,2
1689,1002,1093,0.06851200,232,1,2
1690,1003,1755,0.04008300,232,1,2
1691,1076,1086,0.01983500,114,1,2
1692,1003,1077,0.04173600,114,1,2
1693,964,1745,0.01421500,114,1,2
1694,1760,1086,0.00727300,57,0,2
1695,1759,1087,0.00719000,57,0,2
1696,1556,891,0.05686000,90,1,2
1697,1579,907,0.05801600,57,1,1
1698,1501,927,0.05454500,114,1,2
1699,1058,1080,0.04405000,57,1,2
1700,1521,1112,0.09611600,57,1,2
1701,1093,1790,0.03454500,114,1,2
1702,1519,1679,0.10884300,114,1,2
1703,1617,1002,0.06768600,114,1,2
1704,1150,1617,0.09438000,114,1,2
1705,1616,1617,0.03636400,114,0,2
1706,1678,1003,0.04652900,114,1,2
1707,1518,1149,0.03124000,57,1,2
1708,1756,1092,0.03173600,232,1,2
1709,1882,1117,0.01033100,114,1,2
1710,1002,1881,0.02247900,114,1,2
1711,1501,1002,0.11057900,114,1,2
1712,1502,1003,0.11057900,114,1,2
1713,1332,1066,0.07487600,57,1,1
1714,972,902,0.02206600,114,1,1
1715,1789,1108,0.05305800,114,1,2
1716,1113,966,0.15041300,57,1,1
1717,1150,1080,0.08900800,57,1,2
1718,962,973,0.08900800,75,1,1
1719,907,1113,0.04396700,114,1,1
1720,1400,1501,0.00165300,229,0,2
1721,1401,1502,0.00165300,229,0,2
1722,1402,1501,0.00206600,229,0,2
1723,1686,957,0.05826400,120,1,1
1724,1169,1395,0.01016500,120,1,1
1725,1291,1169,0.08983500,120,1,1
1726,1167,1169,0.00049600,120,1,1
1727,1685,917,0.04198400,120,1,1
1728,1685,864,0.06281000,114,1,1
1729,1686,1573,0.08933900,114,1,1
1730,1685,1276,0.02578500,120,0,1
1731,1706,1395,0.04380200,120,1,1
1732,1170,1395,0.01016500,120,1,1
1733,1818,1170,0.01743800,120,1,1
1734,1170,1168,0.00057900,120,1,1
1735,1819,1615,0.05256200,120,1,1
1736,1818,1163,0.00239700,114,0,1
1737,1819,1164,0.00264500,114,0,1
1738,1819,1158,0.00553700,114,0,1
1739,1818,1159,0.00570200,114,0,1
1740,1825,1573,0.01487600,114,1,1
1741,1377,1572,0.02661200,114,1,1
1742,1819,1156,0.01281000,114,1,1
1743,1394,1153,0.00652900,90,0,1
1744,1394,1154,0.00644600,90,0,1
1745,1395,1155,0.00644600,90,0,1
1746,1395,1160,0.00223100,114,0,1
1747,1394,1161,0.00206600,114,0,1
1748,1819,1166,0.00512400,114,1,1
1749,1394,1157,0.00636400,114,1,1
1750,1394,871,0.04438000,120,1,1
1751,995,872,0.01909100,114,1,1
1752,1559,1074,0.03636400,114,1,1
1753,1824,1375,0.01206600,140,1,1
1754,1542,1377,0.00644600,140,1,1
1755,957,1543,0.03413200,120,1,1
1756,1685,1763,0.03752100,114,1,1
1757,1692,939,0.00917400,120,1,1
1758,1692,1685,0.00438000,152,1,1
1759,1691,1686,0.00628100,152,1,1
1760,1229,1775,0.05785100,57,1,1
1761,1687,1229,0.02975200,57,1,1
1762,1227,1229,0.01016500,75,0,1
1763,1230,1776,0.04024800,57,1,1
1764,1688,1230,0.02917400,57,1,1
1765,1228,1230,0.00743800,62,0,1
1766,1692,1604,0.16983500,90,1,1
1767,1686,1438,0.04669400,114,1,1
1768,1439,1392,0.09041300,114,1,1
1769,1183,1215,0.10305800,90,1,1
1770,1775,1355,0.02479300,90,1,1
1771,1645,883,0.09157000,120,1,1
1772,1079,1541,0.01735500,90,0,1
1773,1078,1307,0.09950400,76,1,1
1774,1605,1356,0.03446300,90,1,1
1775,1375,994,0.01247900,114,1,1
1776,1097,1740,0.07033100,90,1,1
1777,1739,1064,0.00719000,57,0,1
1778,1739,1861,0.01181800,90,1,1
1779,1740,1862,0.01165300,90,1,1
1780,894,1462,0.05793400,114,1,1
1781,1776,894,0.01983500,114,1,1
1782,893,894,0.03033100,57,0,1
1783,1078,1393,0.11966900,114,1,1
1784,1078,906,0.00818200,114,1,1
1785,1844,956,0.02603300,90,1,1
1786,1572,865,0.04338800,114,1,1
1787,998,1375,0.01471100,152,1,1
1788,1290,1685,0.02049600,120,1,1
1789,1818,1376,0.01876000,152,1,1
1790,1819,1377,0.01876000,152,1,1
1791,1894,1573,0.04115700,114,1,1
1792,918,1536,0.02371900,114,1,1
1793,1079,1096,0.07644600,90,1,1
1794,1394,1165,0.01223100,114,1,1
1795,1075,1572,0.04008300,120,1,1
1796,1614,1375,0.01528900,140,1,1
1797,1456,1078,0.03528900,114,1,1
1798,1528,1457,0.10636400,114,1,1
1799,1331,1377,0.01115700,152,1,1
1800,1449,1306,0.02090900,114,1,1
1801,1529,1307,0.07074400,114,1,1
1802,1776,1691,0.23380200,114,1,1
1803,1776,1685,0.23702500,114,1,1
1804,1395,1162,0.00264500,140,0,1
1805,1636,999,0.00719000,120,0,1
1806,1775,1182,0.13124000,90,1,1
1807,1376,1558,0.01256200,114,1,1
1808,1386,1572,0.00579300,97,1,1
1809,1387,1573,0.00579300,97,1,1
1810,884,905,0.01214900,114,1,1
1811,1577,1395,0.05479300,114,1,1
1812,1845,1465,0.03438000,90,1,1
1813,1537,956,0.01595000,114,1,1
1814,1304,1463,0.02107400,97,1,1
1815,1853,1893,0.05652900,120,1,1
1816,999,1330,0.00388400,152,1,1
1817,1309,1394,0.11504100,120,1,1
1818,1448,1749,0.10462800,114,1,1
1819,1079,1305,0.16462800,114,1,1
1820,1010,1764,0.03562000,114,1,1
1821,1275,1635,0.00826400,120,0,1
1822,1791,1765,0.02909100,114,1,1
1823,1765,863,0.01578500,140,0,1
1824,1766,843,0.00198300,90,0,1
1825,1765,844,0.00181800,90,0,1
1826,1766,845,0.00057900,90,0,1
1827,1766,846,0.00132200,90,0,1
1828,1792,1766,0.03033100,102,1,1
1829,931,1863,0.02892600,77,1,1
1830,1256,1350,0.04281000,102,1,1
1831,875,932,0.02644600,77,1,1
1832,1012,875,0.05834700,90,1,1
1833,873,875,0.00082600,90,1,1
1834,1765,1256,0.01909100,102,1,1
1835,1787,1256,0.01016500,76,1,1
1836,1121,1863,0.00157000,57,0,1
1837,1791,1602,0.01851200,114,1,1
1838,1791,874,0.06843000,77,1,1
1839,1743,1361,0.00586800,57,0,1
1840,1744,1362,0.00504100,57,0,1
1841,1122,1864,0.00181800,57,0,1
1842,1864,1339,0.01562000,114,1,1
1843,1475,1562,0.01107400,114,1,1
1844,1792,1563,0.01991700,114,1,1
1845,1246,1361,0.01652900,76,1,1
1846,1592,1245,0.03256200,77,1,1
1847,1603,1089,0.02148800,114,1,1
1848,1255,1582,0.01107400,114,1,1
1849,1255,1461,0.02421500,76,1,1
1850,1499,1460,0.03702500,102,1,1
1851,1583,1088,0.01785100,114,1,1
1852,1256,1662,0.09206600,114,0,1
1853,1095,1500,0.00512400,102,1,1
1854,1654,1095,0.06132200,102,1,1
1855,1095,1094,0.00388400,57,0,1
1856,1807,1791,0.03768600,114,1,1
1857,1766,1255,0.02057900,102,1,1
1858,1351,1361,0.04719000,102,1,1
1859,1788,1474,0.00950400,114,1,1
1860,960,1792,0.10942100,114,1,1
1861,1792,1013,0.04578500,114,1,1
1862,1791,1489,0.06297500,119,1,1
1863,1839,1172,0.01115700,140,1,1
1864,1277,1369,0.00636400,114,1,1
1865,1360,1289,0.00644600,152,1,1
1866,1627,1360,0.03008300,232,1,1
1867,1358,1360,0.00586800,90,1,1
1868,1598,1415,0.02595000,120,1,1
1869,911,885,0.03157000,140,1,1
1870,1628,1802,0.00793400,140,1,1
1871,912,886,0.03057900,140,1,1
1872,1632,1873,0.03157000,120,1,1
1873,1567,1453,0.00603300,114,1,1
1874,1738,1567,0.01148800,114,1,1
1875,1567,1565,0.00322300,90,1,1
1876,929,1046,0.01107400,140,1,1
1877,930,1047,0.01107400,140,1,1
1878,1839,1378,0.02991700,140,1,1
1879,1644,1473,0.02206600,140,1,1
1880,1621,1644,0.00305800,114,1,1
1881,1643,1644,0.00363600,140,0,1
1882,1413,989,0.00247900,140,1,1
1883,1067,1069,0.00545500,29,0,1
1884,1553,1208,0.01041300,140,1,1
1885,1618,1553,0.01173500,140,1,1
1886,1551,1553,0.00719000,120,0,1
1887,1761,988,0.03900800,140,1,1
1888,1923,1288,0.03859500,140,1,1
1889,1115,1060,0.01669400,140,1,1
1890,1115,1061,0.01024800,140,1,1
1891,1709,1684,0.01148800,140,1,1
1892,1311,1778,0.00049600,140,1,1
1893,1416,1311,0.01619800,140,1,1
1894,1310,1311,0.00760300,90,0,1
1895,868,1544,0.02785100,120,1,1
1896,868,1758,0.02049600,114,1,1
1897,867,868,0.00082600,140,1,1
1898,926,1115,0.00124000,114,1,1
1899,938,926,0.00768600,120,1,1
1900,1107,938,0.01413200,114,1,1
1901,1271,1107,0.00107400,114,1,1
1902,924,926,0.00388400,114,1,1
1903,938,937,0.01140500,114,0,1
1904,1105,1107,0.00694200,114,1,1
1905,1426,1836,0.01611600,140,1,1
1906,1873,1426,0.00727300,140,1,1
1907,1426,1425,0.00124000,90,0,1
1908,1044,1259,0.01512400,140,1,1
1909,1718,1581,0.00735500,140,1,1
1910,1200,1642,0.02033100,120,1,1
1911,1850,1200,0.01173500,120,1,1
1912,1198,1200,0.00206600,120,0,1
1913,1634,851,0.02066100,140,1,1
1914,1803,1283,0.04165300,140,1,1
1915,949,1632,0.06710700,120,1,1
1916,1527,977,0.01512400,140,1,1
1917,1547,1908,0.00347100,120,1,1
1918,1848,1232,0.01297500,140,1,1
1919,1837,1672,0.05628100,140,1,1
1920,1590,930,0.02016500,114,1,1
1921,921,1544,0.02760300,140,1,1
1922,1838,1545,0.08405000,114,1,1
1923,1683,980,0.02124000,140,1,1
1924,1632,1348,0.05297500,120,1,1
1925,1817,1348,0.00586800,114,1,1
1926,1146,1817,0.00867800,114,1,1
1927,1816,1817,0.00016500,90,0,1
1928,1260,1839,0.03710700,114,1,1
1929,896,1019,0.01735500,120,1,1
1930,1878,997,0.00619800,114,1,1
1931,1597,1878,0.01198300,140,1,1
1932,930,1597,0.00818200,114,1,1
1933,1876,1878,0.00016500,140,0,1
1934,1597,1596,0.00380200,57,0,1
1935,1369,1477,0.00743800,114,1,1
1936,1830,942,0.01330600,114,1,1
1937,976,1830,0.02305800,140,1,1
1938,1829,1830,0.00239700,114,1,1
1939,1858,1009,0.00281000,114,0,1
1940,1233,1009,0.01330600,162,1,1
1941,909,1233,0.00124000,140,0,1
1942,910,1234,0.00132200,140,0,1
1943,1204,1008,0.00256200,114,0,1
1944,1364,1891,0.04644600,114,1,1
1945,1433,1525,0.06239700,114,1,1
1946,1524,1544,0.06702500,140,1,1
1947,1822,1416,0.00495900,120,1,1
1948,1116,969,0.02314100,140,1,1
1949,1648,1288,0.00537200,140,1,1
1950,1045,1912,0.01264500,140,1,1
1951,1325,858,0.03966900,140,1,1
1952,1192,1063,0.01066100,140,1,1
1953,1732,1192,0.01338800,140,1,1
1954,1190,1192,0.00082600,140,0,1
1955,1513,1922,0.01528900,140,1,1
1956,1781,1234,0.01289300,140,1,1
1957,1364,1482,0.07148800,120,1,1
1958,857,1508,0.00264500,140,0,1
1959,858,1509,0.00264500,140,0,1
1960,1873,1883,0.01694200,140,1,1
1961,1587,1642,0.01661200,120,1,1
1962,1504,1544,0.00942100,140,1,1
1963,859,1586,0.00231400,114,0,1
1964,860,1587,0.00214900,114,0,1
1965,1090,1671,0.00099200,114,0,1
1966,1091,1672,0.00099200,114,0,1
1967,1281,857,0.00099200,114,0,1
1968,1282,858,0.00132200,114,0,1
1969,1734,1761,0.01330600,114,0,1
1970,1038,1044,0.00057900,114,0,1
1971,1039,1045,0.00057900,114,0,1
1972,1031,1008,0.00214900,114,0,1
1973,1032,1009,0.00206600,114,0,1
1974,1233,997,0.01140500,114,1,1
1975,1798,1796,0.01330600,114,1,1
1976,1340,1840,0.00495900,114,0,1
1977,1926,1383,0.00247900,114,1,1
1978,1231,1926,0.01355400,140,1,1
1979,1924,1926,0.00090900,114,0,1
1980,929,1381,0.01719000,114,1,1
1981,1992,2104,0.00482600,123,1,2
1982,2308,2168,0.05893400,78,1,2
1983,2435,2168,0.05471100,78,1,2
1984,2435,2169,0.05860300,78,1,2
1985,2273,2181,0.10263600,55,1,2
1986,2181,1944,0.02420700,55,1,2
1987,1996,1989,0.10520700,78,1,2
1988,2381,2039,0.12396700,78,1,2
1989,1991,1980,0.05000000,76,1,2
1990,2137,1980,0.06743800,76,1,2
1991,1990,1939,0.06676000,120,1,2
1992,2275,2438,0.06562000,78,1,2
1993,2317,1946,0.04347900,120,0,2
1994,2396,2317,0.03957000,120,0,2
1995,2283,1982,0.07544600,123,1,2
1996,2318,1987,0.08263600,123,1,2
1997,2311,2347,0.06686000,82,1,2
1998,2127,2175,0.10455400,59,1,2
1999,1962,2446,0.04612400,78,1,2
2000,2303,2446,0.11401700,123,1,2
2001,2426,2194,0.07851200,123,1,2
2002,1996,1994,0.06256200,123,1,2
2003,2124,2224,0.08457000,105,1,2
2004,2382,2306,0.07572700,105,1,2
2005,2397,2216,0.05600800,105,1,2
2006,2363,2397,0.09071900,105,1,2
2007,2363,2011,0.04894200,105,1,2
2008,2069,2397,0.03615700,105,1,2
2009,2328,2205,0.10852100,105,1,2
2010,2330,2244,0.05281000,114,1,2
2011,2047,2287,0.05623100,10,0,2
2012,2218,2132,0.16851200,78,1,2
2013,2217,2395,0.04958700,76,1,2
2014,2395,2078,0.16528900,76,1,2
2015,2149,2395,0.04628100,76,1,2
2016,2204,1965,0.05537200,67,1,2
2017,2204,2051,0.04628100,69,1,2
2018,2133,2077,0.04710700,78,1,2
2019,2392,2387,0.00181800,118,0,2
2020,2324,1966,0.04056200,123,1,2
2021,2270,2379,0.00901700,123,0,2
2022,2271,2380,0.00901700,123,0,2
2023,2377,2078,0.00579300,78,1,2
2024,2388,2377,0.02231400,78,1,2
2025,2379,2077,0.04380200,78,1,2
2026,2379,1966,0.00661200,78,1,2
2027,2387,2380,0.03553700,78,1,2
2028,2380,1965,0.00661200,78,1,2
2029,2415,2214,0.02968600,123,1,2
2030,2324,2415,0.01505000,123,1,2
2031,2386,2415,0.01682700,123,1,2
2032,2266,1965,0.04793400,123,1,2
2033,2266,2213,0.02396700,123,1,2
2034,2393,2355,0.02727300,123,1,2
2035,2385,2213,0.02562000,123,1,2
2036,2385,2369,0.00413200,123,1,2
2037,2393,2369,0.02809900,123,1,2
2038,2370,2214,0.02975200,123,1,2
2039,2370,2356,0.02809900,123,1,2
2040,2213,2201,0.05867800,102,1,2
2041,2334,2214,0.04446300,123,1,2
2042,2214,2205,0.07181800,123,1,2
2043,2416,2214,0.08432200,120,1,2
2044,2367,2416,0.04612400,120,1,2
2045,2281,2213,0.09990100,123,1,2
2046,2051,2177,0.01256200,57,1,2
2047,2334,2175,0.10504100,78,1,2
2048,2438,2201,0.06942100,78,1,2
2049,2391,2355,0.01570300,78,1,2
2050,2406,1966,0.02405000,78,1,2
2051,2205,2406,0.06462800,78,1,2
2052,2406,2176,0.02124000,78,1,2
2053,2078,2045,0.01982600,78,1,2
2054,2045,2356,0.01590900,78,1,2
2055,2376,2077,0.00579300,78,1,2
2056,2376,2226,0.01736400,78,1,2
2057,2390,2078,0.01893400,78,1,2
2058,2391,2077,0.01893400,78,1,2
2059,2391,2044,0.00247900,78,1,2
2060,2375,2355,0.04839700,123,1,2
2061,2372,2356,0.03636400,102,1,2
2062,2371,2374,0.02395000,123,1,2
2063,2372,2310,0.08263600,123,1,2
2064,2310,2265,0.06942100,120,1,2
2065,2355,2225,0.01736400,78,1,2
2066,2390,2371,0.03380200,78,1,2
2067,2078,1965,0.04414900,78,1,2
2068,1940,2078,0.00879300,78,1,2
2069,2447,2301,0.04876000,78,1,2
2070,1940,2447,0.04027300,78,1,2
2071,2347,2205,0.08495900,123,1,2
2072,2028,2146,0.12774400,123,1,2
2073,2224,2028,0.10087600,123,1,2
2074,2247,2239,0.14206600,120,1,2
2075,2373,1996,0.10446300,102,1,2
2076,2439,2373,0.10375200,78,1,2
2077,2382,2189,0.04289300,120,1,2
2078,2333,2305,0.05380200,91,1,2
2079,1985,2336,0.05157000,123,1,2
2080,2234,2336,0.08132200,120,1,2
2081,2405,2146,0.06805800,78,1,2
2082,2405,2381,0.00347100,78,1,2
2083,2405,2014,0.05887600,78,0,2
2084,2184,2003,0.00987600,102,1,2
2085,2002,1984,0.01785100,102,1,2
2086,2350,2013,0.14132200,120,1,2
2087,2350,1968,0.10136400,120,1,2
2088,2235,1968,0.03957000,91,1,2
2089,1950,2228,0.01247900,102,1,2
2090,1983,1974,0.01512400,102,1,2
2091,2353,2262,0.01405000,123,1,2
2092,2003,1974,0.00231400,123,1,2
2093,2428,2267,0.01942200,102,1,2
2094,1933,2002,0.01690900,123,1,2
2095,2409,2234,0.06387600,123,1,2
2096,2409,2260,0.01263600,123,1,2
2097,2409,2232,0.00380200,123,1,2
2098,2437,2057,0.05314100,123,1,2
2099,2174,2389,0.06818200,10,0,2
2100,2203,2057,0.05768600,123,1,2
2101,2304,2146,0.05589300,78,1,2
2102,2304,2068,0.03232200,78,1,2
2103,2068,2046,0.05165300,78,1,2
2104,2180,2046,0.02949600,78,1,2
2105,2260,2229,0.02677700,123,1,2
2106,2232,2229,0.01729800,78,1,2
2107,2200,1943,0.06760300,78,1,2
2108,2233,2073,0.04628100,123,1,2
2109,2206,2021,0.03479300,120,1,2
2110,2428,1933,0.02065300,123,1,2
2111,2152,1953,0.07514000,91,1,2
2112,2274,1953,0.05793400,91,1,2
2113,2309,2307,0.09429800,78,1,2
2114,2194,2021,0.08355400,78,1,2
2115,2256,2227,0.03279300,123,1,2
2116,1984,1942,0.03462800,78,1,2
2117,2250,1984,0.07466900,91,1,2
2118,2004,2250,0.04112400,91,1,2
2119,2319,2189,0.06893400,91,1,2
2120,2373,2247,0.08544600,91,1,2
2121,2411,2234,0.03528900,78,1,2
2122,2411,2366,0.12214900,78,0,2
2123,2411,2232,0.00008300,78,1,2
2124,2373,2305,0.06033100,78,1,2
2125,2035,2146,0.12439700,78,1,2
2126,2307,2035,0.01028100,78,1,2
2127,2238,2073,0.05405000,120,1,2
2128,2382,2165,0.06933900,78,1,2
2129,2293,2238,0.04223100,78,1,2
2130,2293,2068,0.08174400,78,1,2
2131,1961,2239,0.07709900,120,1,2
2132,2319,2186,0.03818200,91,1,2
2133,2308,2247,0.05785100,91,1,2
2134,2235,2232,0.03322300,123,1,2
2135,2013,2004,0.04720700,91,1,2
2136,2012,2011,0.02328100,120,1,2
2137,2309,2165,0.06000000,78,1,2
2138,2152,2146,0.01322300,91,1,2
2139,2437,2235,0.11818200,78,1,2
2140,2292,2073,0.02082700,91,1,2
2141,2333,2292,0.02568600,91,1,2
2142,2251,2002,0.01413200,102,1,2
2143,2366,2173,0.11801700,10,0,2
2144,1961,2206,0.04917400,78,1,2
2145,2251,2185,0.00455400,91,1,2
